uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
waczld80,2053108,James Alonzo,0,-2.7,0.2,0
enmymr87,7395507,Cynthia Kelley,0,-1.3,0.5,0
dgdhvx74,5576006,Nathaniel Davis,1,-4,-1.7,-4.1
uborca69,3428100,Barbara Luna,0,-2.5,-2.5,-99
mgdhwk13,0295365,Jacqualine Ford,0,-1.3,-1,0
frfidv01,0888293,Angel Chiasson,0,-1.7,0.9,-99
rbqiyz17,5063087,Donald Broadway,0,-2.1,-1.5,-99
qmehap76,7664268,Virginia Lovejoy,0,-0.8,0.6,-99
dhqagn69,4327591,John Krueger,0,1.9,1.9,-99
coadxr78,9555192,James Dalbec,0,-1.1,-2.7,-99
rhixds95,1470866,Lori James,0,-2.1,-1.1,-99
toasky76,3000317,Joe Shiels,0,-0.8,-1.5,-99
cdiaol64,6758348,Thomas Peoples,0,2.1,1.4,-99
qmhnfr39,6447526,Paul Maynard,0,-0.3,0.6,0
wtjahe01,6452658,Wanda Smith,0,-1.8,-2.4,5
dcaqwz27,8605259,Amber Wiggin,0,-4,-2.6,-99
tlfbfj00,0194199,Robert Fernandez,0,-3.3,-0.5,-99
axnsxp73,9092938,Roberto King,0,-1.7,-0.8,-99
uqnqne51,0613877,Billy Enz,0,-0.1,1.4,-99
ipsvar75,1441972,Thomas Casey,0,0.8,2.8,0
rpngsj36,5600117,Candice Lin,1,0.1,2.2,-99
bsygoa70,6982298,Dwight Remillard,0,-0.5,-0.5,0
xqkovb60,1388378,Sharon Roberts,0,-2.7,-2.5,-99
gvyiea43,9767795,Ricardo Ostrov,0,-1.4,-0.6,2.5
bcgrwe37,1360874,Amy Faith,0,-0.2,-0.1,1.7
ylgryp81,7540225,Michele Erickson,1,-1.1,-0.3,2.5
lownaz74,9387336,Patrick Whiteside,0,-3.3,-0.3,5
gfcyeb19,7135669,Frances Robinson,0,-1.2,0.4,2.5
nqovcl36,9538190,Rick Nash,0,-2.5,-2.8,-99
bwrnop74,2302946,Jessika Cochran,0,-0.4,1.2,-99
ibluvj51,9188077,Jason Zastawny,0,0.3,0.4,-99
hbtzls98,9931951,Ebony Perry,0,-0.3,0.9,5
rqjnrq63,5675326,Marie Tate,0,2.1,-1.1,5
onjjdh75,6670160,Sandra Chu,0,0.6,-0.5,5
psfsfy92,0800051,Patricia Watts,0,1,-0.3,5
daxejc50,9489315,Frances Bagaoisan,0,2.9,-1.5,2.5
nkfksj77,8612728,William Stone,0,-2.2,1.2,-1.7
yyevgk01,7371741,Ana Bland,0,-2.5,0,-3.3
lmrxzb57,0145867,Daniel Baker,0,-1.7,-0.7,-99
vrhgan41,9354599,Joshua Pugh,0,0,0,-99
xndygf88,2814930,Patricia Soria,1,2.6,2.7,-3
eojxlf05,3483725,Regina Clark,0,-5,-3.8,0
iainnw82,3741465,George Pridgen,0,-1.1,1.3,2.5
dblztt92,7410362,William Vasquez,0,1.2,2.3,2.5
clabcg62,2525742,Tracy Alexander,0,-0.6,2.5,0
skjttr57,1624631,Daniel Rothermel,0,-3.3,1.7,0
restgg09,5988995,Morgan Castillo,0,-2.9,0,0
tgdvst06,6543757,Sonny Clark,0,-1.7,3.3,0
vqhlcy91,0736944,Rachel Bolds,0,-0.4,3,0
wmltyi59,9481232,Scott Greenway,0,-1.7,2.5,0
heqqpv67,4583989,Ronald Mayer,0,-2.5,2.5,0
yxaolm60,6956175,Janet Mauro,0,0,5,0
tzktex46,8450740,Ernest Bradwell,0,-3.3,-1.9,0
gngerg76,9240175,Brandon Ford,0,-0.8,1.7,0
egnrwo60,8666545,Jeffery Jenkins,0,-1,1.2,0
pydcak52,8716309,Randall Koester,0,-1.3,3,0
hvzldz48,4590361,Lynn Sparks,0,-3.8,-1.2,0
mwmdab00,6110287,Laura Gonzalez,0,-1.9,0,0
mfmytz84,1247960,Philip Romero,0,-0.8,1.7,0
vbufar84,7976338,Dusty Stickel,0,0,5,0
chaeca15,2032097,Edna Shelton,0,-2.5,2,0
avecmk57,8532675,Maggie Bellamy,0,0.4,3.8,0
zftvce83,0205802,Viola Henry,0,0.8,3.8,-99
cfydpv48,3783101,Walter Bailey,0,1.1,0.8,-99
kkagol83,6079576,Tina Pouncey,0,0,3.9,2.5
zoioqx47,9320016,Catherine Caruso,0,-2.9,2.9,5
mpiulp01,1313311,Wayne Parham,1,-2.2,-1.9,2.5
aqkmph17,0509452,Mildred Fields,1,-1.5,-0.3,-1.7
opdjys75,0661210,Roberto Padula,0,-3,-1.3,-5
fapkbu76,1014309,Sally Otoole,0,-0,0.9,4.6
gxuysx37,0004913,Robert Bohanan,0,-1,0.9,5
dnhqoo63,5772457,Franklin Perez,0,-0.6,2,5
swrwjo87,2565260,Carol Fleming,0,-0.2,2.1,2.5
hbhhow12,2844879,Elizabeth Virkler,0,-2.7,0.8,5
qgulgk97,3752932,Shirley Desalvo,0,-1.2,0,0
eemtlm77,0091157,Dianne Paquette,0,-0,1.7,-99
xtidpn84,7184594,Mara Walker,1,-1.1,0,-99
nbuien72,0811649,Stacy Frey,0,-3.1,-0.6,-99
kytfja73,8280831,Curtis Attaway,0,-2.4,-1.9,0
bituin47,9614274,Miguel Parmenter,0,1.4,1.9,0
jeqbmj56,7255196,Daniel Beard,0,-2.5,-1.7,-99
nwhkko74,8233017,Carrie Trantham,0,-2.5,-1.7,-99
xqgqvi34,4199951,Simon Finch,0,3.3,5,-99
wksvax06,4203777,Teresa Mitchell,0,-0.6,-0,3.3
cqumrf55,1433759,Lisa Lawler,0,-2.7,-1.7,1.7
luwpwy52,0351711,Edgardo Fouts,0,-1.6,-2.8,3.3
bevnzh51,4538074,Franklin Beaudry,0,-0.2,0,-99
ttsgnz29,8675057,Gladys Hensley,0,-1.2,5,0
xozdoo55,5936556,Janis Venezia,0,0,3.3,-99
fwixxo40,3267359,Cory Faux,0,-3.5,3.3,-99
ntcquz75,0803521,Keisha Odom,0,-3.3,0.6,5
zlilox58,0376870,Matthew Mcdonald,0,-3.5,1.4,3.8
fzpeob62,2939125,Terrance Alexander,0,-2.2,-0.8,5
icyfzb98,4511107,Mark Davis,0,-2.1,0.2,2.5
tseqab45,0470894,Yu Marshall,0,-1.1,1.2,5
ggijdp19,6940759,Kelli Graham,0,-3.8,-1.9,-5
adpeyd61,4413425,Ryan Futrell,0,-2.5,1.2,-5
eejbak36,1316119,Reba Graham,0,-3.1,0.6,5
nadvzx64,1061934,Vivian Dozier,0,-0.2,2.5,5
yydcit46,4443739,Anthony Dennis,0,0,1,5
fclgtm25,0098248,Teresa Martinez,0,-2,-1,2.5
zcifbm47,2511175,David Reeves,0,0.8,1.7,5
adzbln77,3443647,Roberto Dziedzic,0,1.2,2.5,5
qywghu51,8175261,Joy Torres,0,5,5,5
ywwfoo81,6755713,Keeley Vanschaick,0,0.8,0.8,5
gnuusr88,6692166,Stephane Morgan,0,-3.8,1.2,5
wfmdng76,8078741,Chad Bridges,0,0,0,5
fqjhek75,9292594,Anthony Gonzales,0,-2.5,-0.8,2.5
zkjrum60,7629134,Melissa Swindler,0,-4.3,-0.8,5
ddobqn49,2131111,William Law,0,-1.1,0.9,5
ebaegj01,0602922,Alice Maze,0,-1.2,2.3,5
fqkwlt14,0462693,Kenneth Milano,0,-2.6,-2.3,0
srixrq51,0144246,Levi Shelton,0,-4.5,-1.7,0
ctmtih93,3676386,Margaret Blue,0,-3.8,-3,0
hfdphe60,4139654,Michael Smith,0,-4,-3,0
gmstek99,4395588,Stephen Scalf,0,1.9,2.3,0
hpsuie44,7805585,Carmen Floyd,0,-3.1,-3,0
tfjrgt55,5439009,Patricia Coakley,0,-2.9,-2.1,0
nbabye13,6853115,David Ackerman,0,0.4,0.8,0
qxpbpl26,2551250,Jasmine Rinaldi,0,0.3,2.8,0
yiuqrb20,6720909,Nina Curran,0,-2.7,-1.3,0
zphnuh43,4978602,Gertrude Ackerman,0,-0.1,-0.3,0
exaata21,4437449,Monica Unger,0,-1.4,0.6,0
cilfxq16,0426009,Michelle Damian,0,-2.1,0.2,-99
rvykce63,1654127,William Killough,0,1.3,2.2,0
dqlcah13,9018414,Mary Cusimano,1,-2.6,-1.9,-99
wgixni25,0480465,Ocie Scovil,1,1,2.3,0
cyfgib79,5138501,Carolyn Minnis,0,-0.4,2.9,-99
kgcqhh90,2210227,Ana Jones,0,0.2,1.7,-99
gdjvvb36,6243311,Joy Ellis,0,-3.2,4.3,-99
nbslle46,8037935,Marsha Williams,0,-1.3,0.6,0
qstmui86,7692080,Dina Bloodsaw,1,-0.8,2.2,-99
otxvuq06,2581344,Susan Middleton,0,-4.4,1.7,-5
hqddlj73,9925058,Bryan Walker,0,-1.5,0.7,-99
fdvbaw33,4004856,George Serrano,0,-3.3,2.9,-99
ylxevt49,9989339,Mary Brown,0,-0.3,2,2.5
rsjdvh64,1297033,Jean Davis,1,-0.3,2.2,-99
cribko99,1174080,Ronald Keyes,0,-5,-1.7,-99
zxkkqo22,0979063,David Stone,0,-1.4,1.1,-99
uinuif58,6350752,George Sills,1,-2.6,0.6,-99
jvygxo13,8530941,Brittaney Glasscock,1,-3.7,-0,-99
zwlmai79,7889354,Don Leatherwood,0,-0.2,0.2,2.5
gkoldn79,0907928,Doris Ronning,0,1.1,2.3,1.1
uvseyk46,8244368,Thomas Rogers,0,-1.7,0,-99
womqvw94,6610163,Lydia Payne,0,-2,-1.7,-99
qikmcs58,2760634,Leticia Longoria,0,1.3,1.7,-99
vwfhlk89,1937959,Michael Nelson,0,1.1,1.6,-99
wcgxfm49,6260265,Heather Vallery,0,-4.3,0,0
jikxjv91,1355160,Jeremy Sturgill,0,-1.5,1.6,0
yeodfl33,9251089,Wallace Taylor,0,-0.5,3.5,0
awsxka52,4097777,Corey Smith,0,1.3,3.3,2.5
tvncld56,2438955,Elsie Pagan,1,1.8,2.9,0
wdusqg52,7494060,Benito Leaver,0,-1.3,0.7,0
xmcxcm34,3538106,Melanie Betterton,0,-2.6,1.9,0
hsckgd55,7033594,Amber Hunt,0,-1,0.5,-99
qnmdyo78,4725957,Lydia Holloway,0,3.8,1.9,5
vlahcu53,4306075,Sarah Collins,0,-3.2,-2.1,5
ftblkl27,2236987,Jack Ballard,0,-2.5,2.5,0
jcqqfg77,7047685,Mary Hart,1,-0.9,0.4,4.9
yrftzw62,4791395,Alice Terrell,0,-1.2,0.9,4.5
prjjta84,5168687,Brenda Olvera,0,-1.2,-0.6,4.9
huqsmi46,7693768,Phillip Melchor,0,-0.1,1.8,4.5
ddbhau96,1825770,Jessica Cortes,0,-3.8,-2.1,5
vnsxlw11,5912748,Adrian Rogers,0,-1.3,3.9,5
pozqqx42,6267389,Joann Geesey,0,-0.7,1.7,4.9
arfmga11,9148463,Yvonne Horrigan,1,-4.6,0,-2.5
hlugcv75,4807856,William Ochinang,1,-1.2,1.1,4.2
xknlto40,9817140,Daniel Alexander,1,0.4,2.4,4
qdixct47,8575817,Theodore Harris,1,-1,3.6,4.8
bmrohc52,3740660,Adeline Stever,0,-0.2,1.5,3.2
fuzpgx03,3245202,Joshua Cimino,0,-1.7,1.7,0
cwqozi55,2669567,Ann Stockton,0,-3.4,0.5,4.5
qsrxbf76,5572571,Mae Decker,1,-2.9,0.8,0
rlbmmz13,4427324,Kevin Stokes,0,-3.6,-1.3,4
zururc41,7796573,Gordon Villegas,0,-5,5,0
nwdonu04,5192320,Mark Byers,0,0.8,1.2,-5
wpphbc20,4409393,Brian Markert,0,-2.9,1.2,0
rgftbl07,2635947,Charmaine Boothe,0,-1.7,0,-2.5
elsfhn52,3863380,Ann Hurlburt,0,1.1,1.7,0
wxaioq21,8461992,Betsy Brisco,0,-2.3,1,-2.5
zttcjw27,6901722,Clarice Ott,0,0,5,-2.5
whwqju82,4494072,Norma Oneal,0,-2.5,2.5,-5
trzlwo32,3212226,Frank Milam,0,0.3,2.3,2.5
rkozfs13,4928878,Margaret Oxley,0,-0.7,2.9,0
xozqjf14,3830018,Scott Lilley,0,-2.4,0.8,0
ioabgf91,1090016,Kimberly Shelley,0,-0,2.5,5
uwkjhr14,7999701,Vera Simmons,1,0.9,1.2,0
qxgktn86,0265697,Trudy Gallagher,0,-5,-5,0
gralfk28,1006107,Cathy Bessemer,0,-0.6,5,0
tqazvw83,7783498,Jason Hight,0,-3.5,-3.1,0
fuxgim74,0805756,Victor Abbe,1,-1.1,0.1,0
etstwo82,5055864,Nancy Green,0,-1.7,-1.1,0
yorghv83,8071765,Luz Wilson,0,0.3,0.1,0
czdrhl46,0838518,Donald Conley,0,0.1,1.3,0
ebvxgr32,2693605,Della Pollock,0,-1.9,-1.2,0
wqucqx65,5476944,Antonia Anglin,0,0,0.6,0
wjfxhb14,8956300,Ray Dardon,0,-0.3,-0.9,0
yrhaty53,8347471,Gladys Kluemper,0,-0.1,0.6,0.6
kmvqeu98,7341679,David Adams,0,-2.3,1,2.5
ybxatv73,7666679,Jacqueline Thomas,0,-4.4,-2.9,0
nvppyw45,7895654,Joe Branton,0,-2,-0.9,0
pqdjzb10,5871242,Audra Purnell,0,-1.4,-1.6,0
jhaavf14,4823242,Diane Melcher,0,-0.1,0.1,0
twgcld35,4922908,Chana Albrecht,0,-4.1,-2.7,0
drxooc50,1687531,Roberta Kim,0,-1.8,0.9,-0.2
pufczm37,4383166,Brandon Machenry,0,-1.6,-1.8,0
djaapf69,8803268,Edgar Smith,0,-0.9,0,0
hkaaea55,0883997,Bradley Montgomery,0,-1.2,0.8,0
gjzpwt95,0780123,Sue Hansbrough,0,-1.8,-0.4,0
khbygr55,4361371,Teresa Arthur,0,-1.5,1.7,2.5
idnosc40,5033110,Linda Rodas,0,-0.5,-1.8,2.5
xymuua18,5256224,Deborah Meyer,0,0.5,2.2,0.7
nfagdh34,3411136,Michael Wood,0,-3.2,-0.2,2.5
xallim96,6581010,Janice Shipp,0,0.3,1.6,0
kjxdfz49,1935900,Joseph Blazejewski,0,-2.2,-1.6,-99
zspefl95,1567938,Joy Moreno,0,-1,-0.2,0
vsvsbf76,1009608,Marshall Henderson,0,-0.8,-0.2,0
xslzos52,4736561,Brooke Acton,0,-1.1,2.3,0
bexlsk48,9840426,Kay Alicea,0,-3.1,0.2,0
blnfji83,9671821,Priscilla Sturgeon,0,-0.5,0.4,0
xjtasp47,1871138,Jose Banks,0,-2.7,-1.8,0
jgqino62,8247600,Jose Matta,0,-0.8,0.4,0
gsvihq77,2333370,Fernando Pinkowski,0,-2.6,-0.7,-0.3
tqqflu18,2110967,Patricia Elias,0,-1.2,0.6,-99
mvwqcc18,1575211,Angelo Ireland,0,-1,-0.1,0
pltdgy92,8666037,Della Coleman,1,-3.2,1.2,-99
jlkucn58,5262996,Erlinda Stevens,0,-3.3,0.8,-99
madvrn92,0971084,Kenneth Tamm,1,-0,1.2,0
owklmr12,2062698,Madeline Bryer,0,0.2,2.5,-99
rdnvjh11,7976938,Stephanie Rubin,0,0,0,5
ccarjs94,0298281,Le Engler,1,-1.4,1.7,-99
phnwnm29,7769614,Cathryn Grissett,0,-1.7,1.7,-99
azojso84,3730490,Dixie Davis,0,-1.6,2.5,5
idpmny09,6803296,Charles Tunstall,1,-2.6,-1.7,-99
vfqvju24,2595567,William Nolan,1,-2,0.9,0
hxicnt34,3385431,Amy Ranum,0,-1.7,-1.7,-99
hqvfcp58,3442951,Chris Gonzalez,1,-2.9,-1.7,-99
ninepb92,9066083,Angie Dunford,1,-0.6,2.4,-99
pgmkir19,2042595,Shirley Hartman,0,-1.2,-0.8,2.3
xpdzex10,3004183,Ruth Draggoo,0,-3.4,-0.8,0
banpqt61,4565057,Leo Ferland,0,-2,3.8,0
lpqegf14,0040291,Mary Winget,0,-3.4,-1.7,0
chqcdj22,1127244,Ebony Seitz,1,-3.4,0.4,0
wyfzhl23,3239059,Darryl Vaughn,0,-4.7,-0.8,4
yhnbqh06,1717020,Arielle Medley,0,1.2,0,0
rgmqkr59,2686165,Lynn Cook,0,-2.8,-0.8,0
eykbjd54,0024354,Lewis Decker,0,-2,-1.1,0
ycvmmf99,1869681,Jane Parekh,0,-2,-0.4,0
xrxcvx09,1812662,Earnest Zubiate,0,0.7,0.3,0
szoiqc15,6183250,Margarita Guardado,0,-3.2,1.2,-5
hijsjw18,7636925,Clara Gracia,1,1.2,4,-1.7
slufyd75,4277807,Susan Saylors,0,-0.6,1.2,3.3
qdapyd87,5101115,Laura Schuster,0,-3.3,1,5
ijbztk20,7502257,David Mckie,0,-2.6,0.6,5
bcgacs18,7260560,Jodi Anderson,0,-4.2,-2.2,5
toauct62,3722125,Tara Sykes,0,-0.2,3.8,0
wwycbg07,8460054,Margaret Rodriguez,0,-0,1.5,0
hqdqbe67,3555780,David Steffes,0,-0,-0.5,0
wzpsrd64,0274547,Rose See,0,-0.6,-0.5,0
gijnvu87,1782154,Timothy Johnson,1,-0.6,1.2,0
ynybzh98,2989857,Margaret Abbott,0,-3.8,0,-99
znwynx05,4552667,Edna Weissman,0,-0.8,0,5
ktibqi97,6323087,Martha Vann,1,-2.5,1.7,5
dnyvxl31,0966578,Charles Lynch,0,-0.8,-0.8,5
sbaknv62,5521683,Andre Gautier,0,0,0.8,3.3
vzwhjp08,5231330,Emma Rogers,0,-3.1,1.2,5
aqmerx15,2987719,Joseph Lee,0,-3.5,-1.2,2.5
womyqe47,3281269,Verna Rooks,1,-0.1,1.8,1.7
xxxovw04,2533950,Joann Hoehn,1,-0.5,0.6,5
tlnqwn21,5649067,Dennis Mcgraw,1,-2.5,-1.7,5
fksatj83,1278518,Earl Lade,1,NaN,-3.3,-99
htaplh62,2880547,Murray Demik,1,-1.9,0,5
ybihlx11,5811617,Gregory Swanson,0,0.6,1.2,5
lendve81,5529213,Sandy Goodwin,0,-3.7,1.1,2.5
lbhhen49,1781608,Don Avery,1,-3.3,0,-99
dxwhkl13,1351458,Evelyn Hobbs,0,0.5,2,-99
aamjba62,4721298,Christina Zwilling,1,-0.3,0.6,-99
hksfhf51,6193127,Mildred Dobson,1,-3.4,-1.2,-99
uqkkko02,1257635,Juan Brewer,0,-1.9,0.8,-99
rfxfvz00,2371059,Leann Degroot,1,-2.5,0,-99
vxvzfr96,3215733,Marvin Richards,1,-0.6,1.2,-99
ftiqpk58,9948594,Karen Goyette,0,-3.6,-5,-5
pszmok93,6043231,Robin Woods,0,0.9,-1.9,5
wfujqt52,9033061,Alberta Davis,0,-3.4,-3.6,5
zmuppp14,3360066,Rebecca Williams,0,-5,-1.7,-99
kholzc30,8150224,Michael Demetro,0,-1.4,-1.3,0
pxfnsu46,0357992,Mary Brody,0,-2.3,-1.7,-99
arrflv68,4645970,Jeremy Hairston,0,-0.1,0,5
oqihxs16,5890278,Concepcion Sherburne,0,-2.9,0.2,0
uzdrnb51,5397565,Kathy Seiber,0,0.2,1.4,3.3
mngxlw79,6935569,Douglas Gray,0,-3.5,-2.7,0
fbmdde76,9126940,Margaret Scott,1,0.2,0.4,0
jwjsbm78,6899563,Jenny Jones,1,-2.9,-1.7,0
gddgtw31,1739089,Dexter Romito,0,0.2,3.1,0
yjirpc27,3779695,Patricia Denardo,0,-3.9,-0.6,0
wznesy78,2187442,Rudolph Cantu,0,-3.3,-0.6,0
lktpsi90,2378726,Barbara Perez,0,-2.8,-1.7,0
sbnalb10,3378381,Mae Smith,0,-0.2,-2.2,0
ncfean60,7908572,Miguel Hosea,0,1.2,2.2,1.3
gdulro56,5171722,Marvin Knauf,0,-1.7,-2.2,0
ovndww40,2654831,Robert Lawley,0,-0.6,1.2,3.3
bsoxai12,4546458,Walter Lipsky,0,-0.4,2,-99
yhodlp50,1645662,Glenn Metcalf,0,-5,-1.5,0
rqudud02,1971706,Genevieve Muterspaw,1,-3.3,-0.7,0
mdgtgn98,3492442,Jaye Robinson,1,-2.5,-1.8,0
kowjao13,5484230,Anna York,1,-2.5,-1.8,0
jrcryl01,2847763,Kevin Deramus,1,-2.2,-0.3,0
ivngpx85,0687429,Lois Owens,0,-0.5,1,0
csddyt44,9015314,Arthur Diggins,0,0.8,-2.2,5
epucdn39,1432881,Joshua Scruggs,0,-1.6,1.5,5
iaaeyi78,1795417,James Glenn,0,-1.8,0.2,5
ffzrmg25,7560957,Rex Vera,0,2.6,3.3,5
rmvlyy06,1251538,Jason Gartner,0,0.4,1,2.5
ttbgdo53,5856200,Tabitha Demora,0,-3.6,-1.1,0
hrknbj43,7661553,Edward Riley,0,-0.4,1.2,-99
cywchz70,3946672,Vernon Paige,0,-3,-1.6,-99
pzldbj05,5954388,Margaret Maxey,0,-3.3,-2,-99
lwjpxm41,9843727,Roy Townsend,0,1.3,0.9,-99
emzzuw47,9434836,John Valentine,0,-4.5,0.7,-99
xhfsgj65,3285360,Lois Doerr,0,-1.8,-1.9,-99
cuspzr11,9381607,Lena Fitch,0,-1.7,-1.3,-99
gtqtow14,7525930,Frederic Bishop,0,-0.7,1.1,-99
irygur65,6134242,Edith Holman,0,2.7,3.8,5
iklaym09,4331032,Reggie Williams,0,-0.3,2.8,0
jpxnkr75,4335347,Christine Rose,0,-3,-1.2,-99
pvcgtb00,4148256,Randolph Alcantar,0,-3.1,-2.8,-99
oltxmf73,9513575,Adrian Stratter,0,-2,1.3,0
odafnd59,0503513,Francisco Seamon,0,-0.8,1.7,0
stiaet73,4918264,Ronnie Hyden,0,0.8,3.2,5
bmdnfp20,7053391,Earl Nguyen,0,-2.5,1.1,5
jijurt31,1598845,Mike Deguire,1,-3,0.5,3
jkximt96,0287424,Lloyd Jackson,0,-1.4,0.2,5
brlcal33,8585767,Josephine Blackburn,0,-1.4,0.7,2.5
bwbdnl50,5397326,Mark Davis,0,-2.6,2.4,5
vaxkvm99,1110104,Vanessa Coleman,0,0.6,0.7,5
rqbawe04,6925671,William Jones,1,-2.6,0.2,5
sowkoy91,5897187,Bobby Epps,1,0.7,2.5,5
verkmj71,1753150,Steven Gendron,0,-3.8,-1.2,4
ehesxu79,1224721,Luther Gordon,0,-1.4,1.8,5
ejegmk88,3930859,John Farrar,0,0.8,2,5
yvwwyt72,2053292,Lavonda Blanton,0,-0.9,1.1,0
kvkogc99,3299276,Brandon Graham,0,-1.7,-2.1,0
azgxcc05,1194395,Francis Lacey,0,1.4,1.1,0
znzlwb61,2543722,David Hoffer,0,-0.4,2.3,0
gfokcr40,4244442,Kathryn Horton,0,3.9,1.6,2.5
nerhwl57,8246505,Samuel Thompson,0,-2.7,2.1,0
bhjyks63,8177503,Brittany Smith,0,-1.5,1.9,-2.2
ctotkq77,4681737,Valda Wheeler,0,-2.7,0.3,2.3
wazpsf19,0395282,Nathaniel Jones,0,-0.9,-1,0
ajxcvf99,6169680,Jill Taylor,1,-1.9,2.7,5
fmsjll79,5724983,Amanda Pearson,0,-2,1.2,2.3
sbjkwd99,3123761,Enrique Davis,0,-2.9,0,2.3
madzwe67,2044205,Adrianne Trott,1,-5,-3.6,5
kibpnh03,9148678,Cassie Murray,1,-2.6,0.6,4.6
beaeir26,0901913,Belinda Brown,1,-3.5,-2.2,-2.3
jtolon72,8353405,David Skaggs,1,-1.7,0,4.6
nxxqzc71,2482204,Rita Johnson,0,-2,2.1,2.5
srdsex75,4784940,Valeria Howard,0,-1.2,0.5,2.5
ednfar83,1616459,Jon Faucher,1,-3.2,0.7,1.2
hnhomv62,2356808,Jacob Fisher,0,-0.8,1.8,2.3
jobuwl79,2924741,Christopher Daquino,0,-4.9,-2,4.6
glkopv14,3361635,Peggy Parsons,0,-3.7,0.7,5
hevkmo23,0626898,Christin Fishman,1,-2.9,2.7,4.6
flfyht87,3269920,Jessica Valenzuela,1,-3.1,1.8,4.6
ubkpbw20,4450584,Kimberly Monaco,1,-2.1,0,0.9
kkpqeb69,3061866,Amparo Smoot,1,-3.3,0.2,4.2
jreztq76,1171914,Brad Masterson,0,-2.5,-0.5,2.5
cypkqe25,9982962,Virginia Rivera,0,-2.2,-1.2,5
nozyzw29,1616010,Lynne Stiles,0,-2,1.6,5
izupxy29,0584992,William Shones,0,-3,0.6,5
vvlazp71,9368833,Margaret Simpson,0,-1.7,2.8,4.8
lbouvh14,8651341,Rebecca Newkirk,0,0.2,3.3,5
tpsghu04,8386955,Nell Harper,0,-0.5,1.2,0
rxzyki38,4958933,Ann Vincent,0,-1.8,0.8,5
eaytzv94,2449722,Mary Murray,0,-2.5,0.1,-99
fupfgd65,5861518,Lee Levy,0,-2.4,-0.5,-99
xymqat83,8353081,Ervin Ratcliff,1,-2.9,0.9,-99
vftdfc68,9249919,Brian Goff,0,-0.9,1.5,5
wobxtj25,5910022,Joseph Dozier,1,-3.7,0.1,-99
gfpqer36,0743247,Danny Turner,1,-1.5,0.8,-99
mdxrgq80,2917521,Orlando Boelter,1,-2.7,0.6,2.1
iunyec51,0709558,Leslie Spiller,0,-3.5,-0.6,-99
hcozid70,5375647,Jonathan Wells,0,-3,2.5,5
hwiqjr08,7389700,Oscar Hernandez,0,-2,1.9,-99
smatvk06,9707685,James Stocking,1,-2.1,1.6,-99
zbuatn66,4095999,Michael Mustafa,0,-2.1,-0.1,0
bivxbk97,2813648,Penelope Granado,0,-2.4,1.9,-99
xzvbmk14,7920835,Ronald Crisci,0,-1.2,4.4,5
qvjloa61,1347413,Amelia Westlund,0,-3.3,0.9,-99
dmfxdj70,8399185,Philip Nau,0,-4.4,-1.7,-99
zbkgkv48,5115735,Susan Bell,0,0.6,1.7,0
mtviiq89,1155560,Rachel Ricks,0,-0.6,-0.6,0
arlzqa41,0648508,Michael Wynne,1,-2.4,0.5,5
rqzbjy17,7363052,Tammy Chauvin,1,-1.8,1.2,5
fatalr71,7109691,Lisa Okuhara,1,-0.5,2,5
upgark55,9798425,Alvin Romero,0,-1.1,1.2,2.5
dhosmr97,2147179,Harvey Forrester,0,-1.3,0.7,0
nttymz98,5304169,Eugene Roof,0,-0.8,-0,5
dqemwy89,4028491,Paul Johnston,0,-1.5,-0.9,3.3
zcexoa26,6424216,Kenneth Grissom,0,0.8,-0.7,5
zskzmh28,0033822,James Bryant,1,-2.6,-2,0
tkujqc74,6006677,John Rief,0,-3,-1.9,2.5
eowvzz92,8632812,Robert Reichmann,0,-2.8,-2.1,-5
ubmexh67,0415282,Cheri Smith,0,-2.7,-1.7,0
heykbu27,3360687,Gary Maresco,0,-2.1,-1.6,2.5
yuchbs26,5672828,Camellia Morasca,1,0.5,5,2.5
xaocue36,6995371,Steven Jones,0,-1.1,2.4,2.5
aerlew90,8639271,Carson Roberts,0,-1.7,-0.2,5
ujgxke39,6267291,Robert Chidester,1,-2.5,-0.7,5
ztjwht05,1635947,Dayna Garrett,0,-1.2,2.4,5
radenw21,2318194,Elvia Murry,0,-0.1,1.3,2.5
zliozc00,7881539,Nancy Orlikowski,0,-5,-1.7,0
tpbdvc15,7235053,Ethel Davison,0,-3.2,-1.6,0
vvrulw31,8218302,Debra Newman,0,-0.9,-0.2,0
tfnedp42,5513097,Joshua Clements,0,-3.2,0,-99
npipmv62,6720488,James Garcia,1,-2.7,0.6,-99
dcsypm67,7565818,Hollis Anderson,1,-2.5,1.8,4.6
jxtczx09,6703437,Jerry Degreenia,0,-0,2.1,-99
ipeogj16,9708824,John New,0,-0.7,2,-99
vlmvhd16,1124164,Diana Parmley,1,-0.2,2.9,-99
xifhno84,0830677,Gilda Prosser,0,1.7,1.2,0
dldgwl22,1494853,Ronald Smith,0,-3.3,-1.7,-99
comboz49,8362696,Roger Casiano,1,-2.3,-2,-99
jwoufq01,3440525,Paul Balas,1,-1.9,-0.5,0
ckhokb50,1154491,Brett Hansen,1,-3.3,-1.3,-99
jhwioo89,5692124,Michael Kelly,1,-2.1,-1.7,5
xrcgna42,7551901,Gloria Lowery,0,0.1,0.2,-99
emfppe74,6623979,Cynthia White,0,-5,-3.3,-99
jnnitj66,0876548,Seth Rapkin,0,-0.8,-0.5,-99
