uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
mcpfmo27,7489435,Allen Brim,0,-2.5,-2.1,5
vcfedl46,1894045,George Heard,0,-0.8,2.5,0
prvqwe18,4789854,Mary Becker,0,-1.4,1.1,2.5
wkcspb07,5882487,Frank Maldonado,0,-4.6,-1.2,-99
mcqowb84,2301093,Mason Arreola,1,1.3,3.2,0
iktrnt22,6408262,Kathleen Arnaud,0,-1.8,0.9,2.5
lwayej72,2885928,Anthony Talbot,0,0.2,-0.5,1.7
bnkrut96,5255696,Dennis Finneran,0,0.9,1.4,1.7
xxbvob45,5238898,Vernon Keitsock,0,-2.6,-2,5
lmsjla26,3542082,Tonya Crowder,0,0.6,2.5,5
trohzr69,7267719,Megan Goodale,0,-1.9,-0.3,5
ydgejj24,7351514,James Horton,0,-0.9,2.2,2.5
wlnzxg51,9655991,Catherine Clifford,0,-3.1,1.7,5
leueuv41,9964808,Noel Miller,0,-0.2,0.3,2.5
imofpz66,7182084,Angela Blume,0,-1,1.7,5
ebndqv79,8311974,Betty Meade,0,-3.6,0,1.7
frxayp94,0323639,Jerry Gandhi,1,0,-3.3,-99
vxdcza82,5758219,Aaron Lannier,0,0,3.3,0
twhzfz49,4978293,Richard Murray,0,-3.1,-3.8,0
wrcnqd45,9946161,Tamie Jarrett,0,3.3,1.7,1.7
wazlfd95,9335189,Henry Mcwhorter,0,0.6,-1.7,0
wiqyzz94,5547548,Kevin Curreri,0,0.5,-1.7,0
phlduh02,1376028,Clarence Bergquist,0,-2.2,-0.6,1.7
ohofhe94,8059353,Thomas Pauly,0,-0.1,1.8,0
sfyjwb24,8598293,Junior Smith,1,1,1.3,0
vbllhj30,3830842,Ryan Conley,1,2.3,1.2,0
rchrog44,6905752,Mildred Waits,0,-2.7,-0.8,0
tduevb48,6937408,Arthur Baucum,0,-2.4,0.6,-99
vlclka23,1723990,Joyce Kuehn,0,-1,-1.1,5
xesgql61,6464227,Monica Nealy,0,-0.2,3.8,3
znkqmk54,8864095,Mable Hembree,0,-2.4,2.5,1
xixsab64,6740621,Roy Donahue,0,-3.2,-2.5,5
rlmxuf22,8119235,Debra Apana,0,-0.3,1.7,3
ytzepq12,4262929,James Mcjunkin,0,-1,2.5,1
pcrzxf19,1600909,Corene Vasquez,0,-1.9,0,-2.5
wrbkxh32,5599987,Sandra Mitchem,0,-3.7,-1.7,-5
srlhtz58,5112394,Sandy Giunta,0,-5,-2.5,-99
fuidns62,1143291,Nita Amato,0,-2.3,0.4,3
wyeqif47,1480947,Robert File,0,-2.3,2,4
fnssdg92,9284615,Carey Macfarlane,0,-2.8,0.8,-1
fcuctk32,0747520,Vernon Magness,0,-4.3,-1.7,0
xzffmq99,0914381,Roberta Conaway,0,-1.2,1.4,3.3
kqylvp68,3816393,Fred Rosenthal,0,-1.6,2.7,5
rlrwhv66,5868827,Kim Ngo,0,-2.7,3.8,4.6
fhruaf70,7864226,Andrew Bates,0,-1.4,-0.2,5
otnemu92,1532955,Edgar Madden,0,-3.4,-1.1,5
ksyymf59,4002129,Susan Harris,0,-2.2,-0.4,2.5
fsdnuc55,1111877,Mitchell Crenshaw,0,-1.1,-0.1,5
cdelqo77,7645106,Grant Mumbower,0,-0.9,1.5,3.3
frgapg32,3974422,Velma Angotti,0,-3.5,3.3,5
qwitpk88,6759541,Cynthia Aldrich,0,-0.8,1.1,3.3
yykccl76,2727508,Mandie Vasquez,0,-0.2,-0.2,5
eayehb77,8423943,Crystal Savage,0,-1.1,0.2,5
mrfjvq44,2837464,Luis Haynie,0,-2.7,-2.4,-99
xlxbqb82,4684798,Jason Ruiz,1,2.9,1.2,1.7
vcotug89,5682262,Greg Ritzman,0,-0.3,1.3,-0.8
krqouz21,2050497,Cindy Nicholson,0,-1.8,0.2,3.8
wlalem79,5938728,Anne Smith,1,-2.1,-2.6,0
xyraks88,0272477,Michelle Colucci,0,-1,-0,5
fhiewe98,5846612,Michael Buchanan,1,-2.8,1,5
omgmar66,5312395,Thomas Chaffee,0,-1.9,-0.9,5
ufxvbm38,6829993,Diane Torres,0,-1.9,-0.4,2.5
fykayf25,9256460,Richard Perez,1,-5,-3,-99
kzlzug97,3473953,Joey Smith,1,-1,1.1,0
wggbbi87,7727271,Nora Crandall,0,-0.2,1.4,5
boplhu59,5473060,Maurice Moore,1,-2.4,0.2,0
lrswrl50,1840908,Lynn French,1,-3.6,0.2,5
nkkujj27,6303193,Roger Rossignol,0,0.8,1.1,2.3
sqywze43,6936359,Dennis Frazier,0,-1.2,0.7,5
lvbbke28,7082185,Nora Green,1,0.1,3.5,3.3
qrczeu96,5851754,Damaris Stinson,1,-2.7,1.4,2.4
npxolh79,1055761,Irma Herrera,1,-2.6,-0.7,-99
wdhvnr18,6371158,Susan Potter,1,-0.3,4,3.8
plwxgw76,0886981,Nancy Butler,1,-3.3,-2.5,2.5
nqtmzd38,3682292,Candace Jenkins,1,-3.3,-3.3,-99
drdmoz83,4061458,Raymond Maynard,0,-2.3,0.6,2.5
lhieyn04,1886750,Hector Thomas,1,-2.4,-1.4,0
janngo41,5314148,Heather Boyd,0,-2.5,-2.4,0
sftibf05,3381927,Misty Lewis,1,-2.8,1.5,0
qpuweg59,1637184,Evelyn Handy,1,-1.8,0,3.8
dfiaeq05,9830950,Kyle Ziegler,1,-2.1,-1.9,0
kwzoew34,2806247,Tyler Swafford,1,-2.6,-2.7,-2.5
qaldso94,3146032,Joan Ollis,0,-2.6,-0.5,0
abxxbi00,5036305,Louis Galloway,0,-1.7,-0.8,-99
qqyjal42,8737945,Alice Lopes,1,-4,-0.2,5
gppqwt85,0950286,Clifton Overturf,0,-0.7,2.2,2.5
fjhsss20,7654678,Margaret Freels,1,-2.8,-1.9,2.5
siobtc09,8657817,Jean Slenker,0,-2.9,-0.6,0
uxhwvr36,3202264,Shannon Haley,1,-1.4,-1.5,2.5
jtapir15,4378502,Kenneth Lozon,0,-0.2,1.4,-2.5
kstfpl19,6456373,Joyce Fejes,1,1.1,1.1,5
cbxjvm45,3266911,Steven Berkey,1,-2.1,-1.4,-99
yxjnyy10,0993863,Agnes Chapin,1,-0.9,1.5,5
celwtw83,0650675,Antonio Mcdonald,0,0.4,-0.3,2.5
mdbfvr31,4889741,Robert Lynn,1,0.2,1.4,1.7
hdaevm85,6423566,Cecil Bennett,0,-0.9,-1.7,-99
rpdrlc77,8060943,Melissa Mcloughlin,1,-2.6,1.4,2.5
yxtyut62,0779476,Richard Bass,0,-1.9,-0.7,2.5
ioxtwn53,0261979,Betty Harper,1,-1.7,-0.5,3.8
usvzpz06,0851571,Joan Bain,1,-1.1,-0.6,2.5
yayjwt55,6416247,Pennie Branson,0,-2.1,-0.3,5
weruzk86,0680554,Felix Howe,1,-2.9,-0.1,-99
kjiouu23,0717572,Lisa Higgins,1,0,3.3,2.5
lklskl55,8799346,Marjorie Williams,0,-1,0.8,0
iugffi44,6801363,Nicole Hosley,0,-3.2,-2.5,0
wuzirm68,8901823,Margo Coffey,0,-2.9,3.3,0
fdtrqn81,0310370,Sharon Juarez,0,-3.9,-0.4,2.5
xupyzb08,2283631,Carl Negron,0,-1.9,-1.1,0
gyvdvp08,1857782,Soo Falk,0,-2.3,1.9,2.5
rjbpen71,8310394,Frank Ferrell,0,-3.2,-0.8,0
qpiuxh66,6479653,Connie Elder,0,1.7,4.1,2.5
evuujg33,4171706,Margie Johnson,0,-3.9,2.1,2.5
hzygwm33,4242196,Renee Charter,0,-3.3,1.7,0
gqvsgj69,8115897,Steve Lehman,1,-2.6,-1.9,0
heesdv23,7333250,Jesse Hankerson,1,-1.2,1.4,2.5
mnwbzj25,7679411,Joaquin Rykaczewski,0,-0.2,0.8,0
iplouy83,6442116,Herb Brooks,0,-0.6,2.5,0
gjoqrk88,0748254,James Farabaugh,1,-4,-0.8,0
lyushx11,9032870,Annette Gabel,0,-1.4,-0.1,2.5
xtcsbn14,4118791,Letha Thomas,0,3.5,2.1,5
mtcays18,2056706,Wade Johnson,1,0.2,2.3,-5
zemnnm83,1206655,Robert Hollinger,1,-1.2,-1.7,5
lvsyaf07,4231768,Rex Houpe,0,0.3,0.8,5
nfrglu09,5395129,Evelyn Wahlman,1,0.4,-0.1,2.5
ufwcys68,8353723,Jason Nettles,1,-1.1,-0.3,5
anbgjy10,1564358,Kathleen Johnson,0,-1,1.8,0
fsbjzo49,2739825,Nigel Borrego,1,-1.2,0.3,0
sauxgz77,3210352,Nancy Sheridan,0,0.1,2.8,2.5
bdsmly62,4489056,Thomasine Coupe,0,-2.7,1.7,2.2
qldqij99,3022360,Janice Walker,0,0,1.9,0
tyuqcf25,5593900,James Brock,1,-2.4,-3.2,0
omtbuf55,4933363,Anna Davis,0,-0.9,0.8,0
yuomps89,1312430,Alexandria Key,1,-1.9,1.3,0
vamwfu94,1728382,Lisa Earwood,0,-4,0.6,0
lpnalr88,5608060,Rebecca Patton,0,-1.2,2.1,0
djfljx79,3545683,Susie Zenker,0,-1.1,0.6,0
zlpxcm43,6337916,Allen Hartwig,0,-1.8,0.8,0
ryphmj83,3695238,Lina Boltz,0,-1.8,0.8,0
jqqaqi53,1756495,Sylvia Hogan,1,-2.7,2.2,0
etiywy78,4142461,Margaret Fontenette,0,-2.7,0.4,0
kreyyh39,3817316,Tracey Stormo,0,0.4,3.1,2.5
nlnoif78,1605255,Matthew Powell,0,-0.3,-0.6,0
xycasq02,2942833,Billy Gonzalez,1,-2.3,-2.5,0
biralm34,4322347,John Delacruz,0,-4,-5,-1.7
ntujnu54,1264815,Bianca Quintana,0,-1.5,-0.4,0
xdsgaz99,8708012,Margaret Lambert,1,-0.9,2.5,0
wzieyl34,8806568,Luisa Curry,0,-0.7,0,-99
wywkpq14,0697946,Maxine Crumm,1,-4,-0.2,-99
kthaus53,2940985,Travis Streeter,1,-1.2,-1.9,-99
dxjzbt63,1473173,Sharilyn Mahoney,1,-1.2,-1.1,-99
qwnpoa09,9966853,Helene Weisner,0,-3,-1.7,0
hxaoxb55,5192001,Wilma English,0,2.7,3.8,0
aakncg44,3094705,Linda Henninger,0,0.1,-0.2,0
kljaoy62,6944231,Carla Marcum,0,-0.6,0,1.7
wwhrlp54,7963138,Jessie Mcconnell,0,-1.5,1,0
tlvuge16,2297125,John Lumsden,0,0.9,1.8,0
rjejna75,1634834,Michael Harrison,0,-0,1.4,2.5
zwmwtu15,0049919,Luis Stuzman,0,-2.2,-3.3,0
cqwewc78,6369345,Richard Uriarte,0,-0.3,0.1,0
eqvxoy77,1152105,Janice Watkins,0,0,1.3,0
kywetm40,3813680,Stanley Dudley,0,-2.2,0,0
gobmha11,6151293,William Williams,0,0.9,1.1,0
ybnsxf08,9084399,Jacob Campbell,0,-0.2,2.2,5
leecxq39,7583737,Michelle Mcwilliams,0,-3,-2,5
mqovlx55,0395071,Julie Church,0,-2.3,-2.3,2.5
bspmhf81,5189769,James Tyler,0,-3.2,-1,-99
mnmtie46,9072550,Anthony Shultz,1,-0.6,3,-99
nofcfp36,5594449,Annette Landor,0,-3.6,-1.9,-99
cjkdks05,2186161,Yolanda Reynolds,0,1,2.1,5
sfwffk11,7551448,Clara Hoefling,1,-1.7,3.3,-99
aobxyc37,5339451,Thomas Beacham,1,-4.5,0,-99
hvugkj92,2123831,Marie Vega,1,-2.5,0,-99
qvtoru09,4847760,Lois Zdenek,1,-0.2,2.5,-99
srayub24,2965208,Anthony Williams,1,-1.1,2.4,-1.8
hoaylx56,2058410,Eric Peavy,0,0,5,1.8
ykajkx34,5078314,Doris Ricks,0,-4.2,0,-2.3
yqkdil41,6043140,Dianne Lawrence,1,-0.3,0.7,2.5
acslzu70,2965697,Michael Lamb,1,-3.1,-2.1,5
gbnikg39,3299133,Dionne Smith,1,-2.2,3.3,3.2
idqlrm66,8115692,Mary Ward,0,-2,-1.7,0
psokmx90,3805790,James Oaks,0,-0.2,0,0
sddfyt64,5505488,Melvin Martinez,1,-1.1,1.7,0
plqhiq24,4061776,Ernest Dang,0,-0.7,0,0
soipgi10,7391765,Glenn Henderson,0,-1.2,-0.6,-99
txmxmc36,4720626,Salvador Eisenmann,0,-3.3,-3.3,-99
uunnaz57,1064105,William Minard,1,-1.8,-1.9,5
ygpawy72,8070361,Kevin Baker,1,-2,-1.1,-99
bqsgeb53,8132742,Sharon Smitherman,1,-3.8,-3.9,-99
hlpret15,6773212,Richard Torrez,0,-2,0.4,2.5
qdcmdd17,0850455,Jeanne Tan,0,-2.1,-1.2,5
jjmcpo57,5727055,Jeffrey Villalobas,0,-4,-2.5,2.5
czxhgw37,6540344,Rodney Berry,1,-3.3,-1.7,-99
xbqmbm39,7517323,Roberto Peterson,1,-3,-0.1,0
sccull93,3297608,Anthony Halter,1,-2.8,-1.1,-99
xvcwhs08,6173218,Otto Voller,0,-3.8,-1.2,-99
cquksj67,1162432,Roy Allen,0,-2.1,-0.7,3.5
nczvoo27,8621688,Willie Johnson,1,-3,-1,0
hdmaac41,1290664,Lori Moore,0,-3.1,-0.8,5
xzkjpw84,1065278,Ricky Hiatt,1,-2.9,0.2,0
jniane86,1788183,Craig Albert,0,-1,-2.9,5
sxgivx76,1057327,Sharika Sewell,1,-2.6,-1.7,-99
fkuktc32,7359945,Christina Smith,0,-1.1,0.6,-99
mqazmt65,9611716,Carolyn Wilkins,0,-4.7,-2,-99
hxunkh85,9983282,Judith Peek,1,-4.4,-2.2,-99
owzcuf21,9072341,Jennifer Atkins,0,-2.5,-1.2,-99
rhmviv84,6871392,Janet Hayes,0,-2.7,-1.4,-99
nkbwmz51,1671895,Carolyn Sanders,1,-5,-2.5,-99
xsrblj52,5861854,Sam Steinberg,0,-3.3,-1.2,-99
aeqlmh46,1401560,Christine Nieves,1,-4.3,0,0.5
abwszf59,8037237,Karen Hemmings,0,-4.5,-3.7,-99
hnhdel07,8347775,Robert Beall,0,1.9,3.3,-99
ogomwk54,2850009,Diane Ramirez,0,-3.9,0,-99
fmgpef44,2556693,Quinton Moon,0,-4.6,-3.3,-99
ohzynn49,1943083,Kathlene Greer,1,-2.4,-2.2,-99
pwmpan08,0706625,Christina Castrejon,1,-1.7,0.6,-99
zohuav29,2650835,James Danielson,0,-1.8,-1.9,-99
bmpjje44,1669953,Michelle Mcmillan,1,-3.6,-2.2,-99
hdpsro84,1941847,Thomas Mcmanis,0,-0.8,1.2,5
clyycd60,8407845,Mark Mueller,1,-4.6,-3.3,-99
eoktgo97,1653802,Terence Mortimer,0,-2.1,-1.3,1.8
rzumyj48,4014872,Dana Hart,0,-1.4,-0.4,-99
yonzth50,6345697,Billy Palmer,1,-2.2,-0.5,-99
pjsizj42,5706962,Eddie Salazar,0,-0.2,0,-99
fazacr31,0808791,Deborah Adams,0,0,0,-99
ihrmsn55,3534135,Carla Rance,1,-4,-2,-99
goumbq39,5209977,Leslie Jones,0,-2.6,0,-99
plalxe87,0533429,Debbie Johnson,1,-4.5,-5,-99
bxplyu09,8875558,Shella Fanelli,0,-3.2,-3.2,-99
dxvqrn18,8587709,Anna Martin,0,0,-1.7,-99
kzmeig06,5700994,Damon Burdick,1,-5,-1.7,-99
ttjvoy08,5566477,Margaret Peavy,1,-2.4,-0.7,-99
wpmyal59,1704951,Kelvin Siddoway,0,0,1.7,1.7
ryceuz57,5322598,Heath Olcott,1,-1.2,0.6,5
dlqtcj40,7683531,Victor Gutman,0,-1,1.2,5
kjlgxq36,8450882,Joseph Larock,0,0,1.7,5
bxquzk60,9368094,Stephanie Kim,0,-1,-0.8,5
unbqmt88,1236315,Nathan Becnel,0,-0.5,2.5,-1.7
ldrxad75,0560989,Timothy Grant,0,-0.7,2.7,1.7
arxmaw92,1909696,Sheila Reid,0,-0.9,2.9,5
tsgvjc08,2410060,Arlene Walters,0,-2.5,1.2,5
szvmir08,3472853,Christopher Bain,0,0,2.5,-1.7
xtlyjb20,1711917,Jeannine Pletcher,0,2,1.9,5
itskra53,5124083,Anthony Elliam,1,-1.7,-0.4,1.7
lmxhsz02,9989768,Patricia Mankowski,0,-1.7,3.3,5
daormb53,3573674,Angela Ferguson,0,-2.9,1.9,2.5
abqxoy76,7600335,Evelyn Avallone,0,-0.4,1.2,5
oygqru13,2871366,Thomas Muraski,0,-2.2,-0.6,5
hrdxoe98,2422968,Caroline Townsend,1,1.2,5,5
gxfayb65,3016079,Kimberly Brooks,0,-5,5,1.7
uxohsz22,7627388,Crystal Laborde,0,0,0.3,5
mobeic22,9065362,Daisy Shoup,0,1.2,1.2,5
iegavl75,7220070,Timothy Paquette,0,2.4,3.5,5
wnpubm49,1014886,John Martin,1,-1.7,1.7,5
orqgeo42,0454505,John Rey,0,-1.3,1.3,5
mayvvx45,8162819,Carol Lamb,1,0.8,0,5
pmevgv99,7558290,Lucas Plumley,1,-1.2,0,5
tddytp25,3627170,Kelvin Gomez,0,-2.3,3.8,5
iguflo66,7121872,John Dolly,0,0.3,5,2.5
axnpwa26,0626213,Jesse Terry,0,-0.1,4,0.8
zdqqme95,5592436,Armando Adams,0,0.5,-0.3,5
wlfayx22,0621589,David Birchfield,0,1.8,2.1,2.5
wgszle14,5628056,Roger David,0,-1,0,5
igvdzr54,3616163,Guillermo Celestin,1,-0.6,1.1,5
hvmpwx54,8776189,Keith Morris,0,0.6,2,5
reicbm61,0041275,Florence Teel,0,-0.6,3.3,5
ocynbu60,0689553,Carl Young,1,-0.8,2.5,0.8
xiwbli49,1317925,Robert Shoup,0,-2.5,2.5,1.7
tjangr36,4086798,James Hetrick,1,-0,1.8,5
ayewwu21,4874333,Albert Bane,0,0.3,1.7,5
xoqytw19,8827151,Regina Saleh,0,2,3.6,5
zcdmwh21,4105524,Kevin Brink,1,5,4.2,-2.5
bayajp18,6948751,Tonya Smith,0,-1.2,3.3,5
jgcyrw27,9425309,Courtney Mounts,0,-0.3,2.2,5
qmxxvl96,1704204,Marcus Fraser,0,-2.5,1.1,5
ynfvip23,1847291,Margie Gunderson,0,-1,-0.8,5
gujstz05,5535400,Tanya Chamberlain,0,-1,2.2,5
dbpfgn06,6664867,Ronald Laird,0,0.7,2.2,5
bgdvsx90,9560030,Candace Taylor,1,-5,-5,-99
buaowl29,4705554,Charles Holmes,0,-5,-4.7,-99
lpupuc02,6555716,Alice Crews,1,-4.3,2.3,-1.7
rnqhnq01,7118564,Kimberly Martinson,1,-0.2,3.7,0
rqmren35,3896669,Edward Parks,1,-4.2,0.3,-99
znapov54,9890696,Ethel Christopher,0,-2.6,2,-99
lwrgoy50,8440484,Shannon Vrba,1,-4.3,0.5,0
uqyobx23,0814293,Christopher Fine,1,-1.7,-1.7,0
avjdhq12,8019300,Eric Walton,1,-0.6,-0.2,2.5
ffaxpg87,2563332,Cindy Herrin,1,-0.9,1.5,0
yftrjg53,6795019,William Bowers,0,0.1,3.7,0
njjfgl58,6860534,Deborah Selman,0,-4.7,-4,0
grbtet00,1102025,Arthur Gardner,0,-1.7,-4.3,0
qmtzqd68,4107955,Janice Nowak,0,-5,-3.3,0
jjirns69,8053745,Charles Turner,0,-4.7,-3.1,0
ujxmwg91,0338278,Alfred Alvarado,0,-3.8,-3.2,0
zvurzt93,3264057,Lecia Parker,0,-2.9,-0.4,0
dwajki02,0377366,Joshua Kenimer,0,-3.2,-1.7,0
fvtcbi07,5004689,Beverly Lewis,0,-2.2,-2,0
mzlchd08,9058888,Christopher Tsuda,0,-2.1,-1.4,0
lbufea59,9825418,Geraldine Shook,0,-1.7,0.2,0
zdpdvu91,6997621,Adeline Mclaughlin,0,-3.1,0.3,0
pjysiu40,6506183,Lorretta Hood,0,-0.4,-0.8,0
lpirsi03,6392192,Karen Freeman,0,-4.3,-5,0
dswowr03,0827305,John Seto,0,-3.2,-0.9,0
ovktdu09,4485977,Michael Colucci,0,-2.2,3.7,0
uvafzp56,1983083,Joseph Whitlock,0,-3.4,-1.9,-99
rmgysf89,4620879,Thomas Martinez,0,-4.5,-3.1,-99
wgjajq12,0841606,Vanessa Brown,0,0.9,3.3,5
zgcyco10,3289864,Debra Hurley,0,-3.6,-0.8,0
iixbfu58,1728070,Terry Foster,0,-2.8,-0.3,1.7
gthlok13,2647663,Bonnie Bond,0,-3.1,-1.7,-1.7
zbvujh44,3253658,Karen Boothroyd,0,-1.3,0.2,3.3
yaecxs66,0415413,Paul Nutt,1,-4,-2.5,-99
woevwl50,5457657,Michael Damron,1,-2,1.7,2.5
dqbmvk43,0553136,Tommy Price,0,-0.1,0,1.7
ipapxv29,0556180,Jean Johnson,0,-1,-0.1,0
yghdwd09,4522940,Todd Yates,0,-2.1,1.4,5
kgczdf05,3539930,Kimbra Shackley,0,1.4,5,2.5
tneuyt20,9331186,Alta Burke,0,-0.9,-0.2,1.7
einnpy33,1669162,James Pate,1,-0.5,-0.7,-1.7
whyxzi96,1109755,Edward Snodgrass,0,-2.1,1,1.7
vssqfy34,6398282,Dolores Carabajal,0,-0.7,3.3,0
rjtgav16,0755575,Kristina Heasley,0,-3.1,-2.5,5
kzihny05,7799826,Dean Brown,0,-0.9,0.8,5
zshorh94,5879745,Alfredo Mccrea,1,-5,-5,-99
dvqryq61,8454334,Kathryn Grimshaw,1,-2.6,-1.5,0
rmcesg88,4533187,Bryan Adkins,0,-5,-0.8,-99
jzhkmc14,3068192,Jenny Mcclendon,0,-0.9,1.3,5
pqyvgx00,8178699,Steven Murphy,0,-2.9,1.3,2.5
ozupub09,5478633,Hilda Williams,1,-2.4,0.3,-99
nfmzub06,1894897,Magdalena Pedroza,0,-2.9,-2.5,-99
jydnsy53,6018837,George Murff,1,-5,-5,-99
jzxlhw45,6026309,Robert Leon,0,-1.5,1.7,2.5
uycpne78,1541472,Josephine Carter,0,-2.3,-2.1,-99
hqpfsr05,6551036,Diane Valladares,0,-3.2,-3.1,-1.7
zxmvon06,0754602,Donna Antrikin,0,-2.5,0,5
dqishv43,6961421,Phyllis Henry,0,-2.2,0.2,5
dmjisx05,3602253,Mallory Valentino,0,-3.2,-1.4,-99
zardfm64,5607285,Dorothy Riegel,0,-1.3,-1.4,0
yabcnk18,8792005,Ernie Lockhart,0,-4,0.8,-99
ekscdu00,9048610,Tamara Reyna,0,-4,-2.5,-1.7
vuuxhh47,1356058,Jason Hunter,0,-0.7,1.3,1.7
wguaik52,5415770,Vincent Massenburg,0,-0,2.6,5
kzoqbn14,9584999,Joy Lake,0,-2.9,-2.5,1.7
zvcqor18,5497423,Patricia Thompson,0,-0.4,-1.1,-99
eipvtj95,5322028,Jeffery Camren,0,-0.8,0.4,0
vutbnm84,6530920,Betty Noble,0,-3.3,-3.2,-99
tubyyt65,1847726,Terry Hartwell,0,-3.1,0.2,-99
xqwkli74,2598827,Jeremy Steward,0,2.1,-0.9,2
phlvxa36,4866186,Gary Miller,0,1.3,1.2,2
tgbzcz93,5017639,Gilberto Rogers,0,-0.2,-2,-2.5
vkucpc87,4706809,David Sibley,0,-1,0.3,1.7
vncewl73,9586355,Judy Regan,0,1.2,3.5,1
zhbyyt03,9140757,Charles Simmons,1,-0.6,-0.2,0
vfhpst66,9158734,Cynthia Winslow,0,0.8,-0.8,0
amyyyr82,3558780,Donna Ayala,1,0.9,3.7,0
ezmjbs15,5584962,Chas Dipippo,0,-1.7,0.8,0
yajfyw74,1981552,Bernardo Hernandez,1,0,3.5,2.5
npupre56,7188543,Jerry Brown,1,1.5,5,0
eqxeyb31,6332228,Stacey Gambone,1,0.8,0.7,5
kzmxce57,9076893,Elisa Gee,0,0.7,0.9,2.5
cvyecv37,7393501,Sarah Underwood,0,-1.4,-0,5
ehapyu29,3643658,Gail Ponder,0,1.7,2.3,5
lgguov75,2685187,Christopher Taylor,1,-1.3,2,5
jqinjl04,5008354,Dolores Robinson,0,-1.2,-1.2,5
mkhasg70,4646703,Joyce Giebner,0,-1,1.9,-99
kxhhgi71,2347042,Wesley Melius,1,-0.5,0.5,-99
tgclzf98,3563690,Ella Corp,1,-1.2,-0.6,5
ljgdxu43,4738634,Erica Caffee,1,-1.1,1.2,2.5
cwdrfo34,1128482,Stacey Mclean,1,-1.6,2.6,-99
dpkcnv13,5411838,Sherry Edwards,1,-1.9,0,-99
xaligh68,4687787,Edna Gill,1,-3.8,0.8,-99
zbjdwe25,5404694,Gordon Conrad,1,-3.3,0.2,3.9
aohmbz32,8472740,Kaye Marshall,0,-2.9,-1.7,-99
joocbw69,5301978,Robert Cuadras,1,-3.3,0,1.4
tppaot35,0238528,Deborah Wiedemann,1,-2.9,-1.4,-99
bektjg97,9651079,Joseph Lambes,0,0.2,1.9,-99
ytzcnv45,0499325,Andrew Leiker,0,-2.7,-0.5,-99
gwlcxs54,9946326,Debbie Norton,1,1.4,3.3,-99
qqyhbb35,2300610,Josephine Ransom,1,-3.3,0.8,-99
gpcluk06,2112186,Cassandra Elem,1,-0.6,-0.2,-99
rtmpxq45,4256035,Dwight Slavin,1,0.7,1.7,0
xsxhel03,5838580,Gloria Green,0,-1.7,0,-99
qohmfx24,9919991,Candace Hewitt,0,-2.5,-0.6,5
stobol76,5389745,Mittie Bennett,1,-0.8,2.5,-99
pjetxp00,7962088,Francisco Harley,0,-2.7,2.7,0
xyofez57,7441439,Colin Woodson,0,0.2,-1.2,5
yjjobt43,6479138,Jennifer Kisner,1,-0.6,2.5,2.5
fuwxyi08,7423927,Charlene Marvin,1,-0.5,0.3,-99
krflqi76,0819478,Melissia Southall,0,-2,-0.3,5
ekyifj23,8377567,James Ramirez,0,-1.3,0.3,0
bqmwtx02,8115978,Rosemary Dotson,0,-0.3,2,-99
qjsbqo69,6005450,Noel Wilson,0,-1.4,-1,5
aehsyi96,5131869,Deann Szabat,1,-2.5,-5,-99
ljjwrh50,3761148,Fay Vest,0,-3.2,-3.7,-99
jobnhr40,2531631,Darlene Lewis,0,0.3,2.7,-99
kpiiuy15,9803761,George Nguyen,1,-1.8,1.7,-99
guedgo30,4024206,Edward Wheatley,0,-2.2,-2.6,0
qtbksg63,0037647,Manuel Long,0,-1.8,-0.3,-99
xmwdad08,4429951,Elizabeth Sanchez,0,1.6,0.8,5
zdjxsa70,2324993,Jennifer Austin,0,-0.3,1.2,5
qgodab56,5416264,Ethan Hernandez,0,-2.6,-1,-99
tyoldn99,8536761,Bill Clay,0,0.3,3.2,0
xsosqz91,9324282,Barbara Anthony,0,-1.3,-1.3,0
ogmywt14,9687501,David Mccoy,1,-0,1.1,-99
nxqwtg63,8069174,Dawn Mitchell,0,0.6,2,5
lasnbm35,1391939,Susan Owens,0,-1.2,2.1,-99
lckjqt64,5845930,Ellen Novotny,1,-2,2.1,5
pckhux06,6207760,Nolan Hamlin,0,0.6,5,2.5
timhnm91,2171999,Gilbert Marlin,0,-1.2,0.6,5
pvdule44,4603141,Charles Vasquez,1,-2.8,1.2,-99
avkguf45,1198203,Judy Barker,0,0.6,4.4,3.3
kogtmp13,4132963,Thomas Pendergast,0,-2.2,0.5,3.3
vfqweb99,5640279,Margaret Grimes,0,-0.7,1.7,5
rbsyfd47,3612838,Chris Cauley,1,-0.3,0,5
ktgahd87,6447859,Betty Foster,0,-1,-1.7,-99
jaomsb56,1658033,Mathew Banks,0,3.7,2.2,2.5
gnqlll60,1571543,Danielle Lewellen,0,-0.3,1.7,5
ybxpew25,7813478,Marian Juan,0,-2.8,-0.8,-99
swsnni16,7362604,Brandon Taylor,1,-3.3,-3.3,-99
avwqrv49,0184161,Man Cooper,0,-0.3,3.3,0
wtpwri86,1662319,Richard Hamilton,0,-3.9,-1.7,0
rfvzay17,3265271,Dawn Hussey,0,-3.6,-2.2,0
tbzuyp17,4351532,Yolanda Crawford,0,-2.8,-2.9,0
hbheoi56,2487499,Rosa Cobb,0,-0.3,-0.6,0
mvygab47,7581795,Jason Vitale,0,-2.2,-1.2,0
uekbwn39,2758757,Octavia Bezanson,0,-2.7,-3.3,0
