uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
ezywgn79,0588466,Gary Hodge,1,-3.6,-1.5,-99
qefwiv81,0610593,Bryan Clifton,1,-1.1,2.1,-99
vaqydu72,0720164,Phillip Anthony,1,-1.1,1.2,-99
bsisib56,1156286,Jeremy Smith,1,-3.3,0,-99
dorrbc55,2360936,Gary Mahon,1,-4.1,-1.1,0
ikyaxs26,8493392,Antonio Randolph,1,-4.6,-1.9,-99
cqzuxm97,8881329,Linda Turner,1,-2.8,-0.4,-99
yacxcd91,0412536,Michael Fromm,1,-0.6,1.9,0
yyabqe70,8121150,Darryl Bell,1,-0.3,2.4,0
nvmpjv35,4401010,Walter Albright,1,0.2,0.6,0
upvuit00,3611887,Raymond Hendrickson,1,-2.8,-0.2,-99
ixfsyc21,7995246,Dawn Ferrante,1,-5,-0.7,-99
zrhohy07,5910677,Isabel Velez,1,-3.7,-1,-99
ikmrcb22,3964028,Kevin Sammons,1,-2,1.2,0
ehmhvb51,5203479,Laine Carson,1,-4.5,1.1,-99
xuavpl69,5484235,Sandy Brewer,1,-1,3,0
dsdmnj00,3807468,Frank Perry,1,-2.3,2.7,-99
xdqaaf31,7113458,Jeff Townsend,1,-4.6,-2,-99
mkukex90,0180316,Judith Tucker,1,1.1,2.8,0
nenuzr85,6526006,Marguerite Davis,1,-3.2,1.5,-99
bgmkrv07,1635520,Cedric Millonzi,1,-1.2,2.5,-99
jzohxi86,8375047,James Kennedy,1,-4.4,-3.8,-99
ulouzo80,9337082,Richard Bogle,1,-2.9,-0.2,-99
wqrkwr37,4913954,Richard Soffel,1,-2.5,2.9,-99
qgtcsf86,1949591,Katherine Echard,1,-2.4,0.8,0
cvqyxw31,8107400,Sylvia Craven,1,-0.1,1.4,-99
uawuuv60,5510508,Richard Lang,1,0.1,0.2,-99
dbiixp95,7762948,Wilfred Weaver,1,0.3,2.7,0
kwyrme16,7628313,Connie Trout,1,0,5,-99
yzugvj82,0341811,Kristie Wendt,1,-1,1.8,-99
mkmbda93,7901074,Mona Craig,1,-3.7,-3.9,0
gbtcea87,6745752,John Garkow,1,-1.2,2.1,-99
kjkehi21,3575153,Jennifer Strain,1,-3.9,-1.4,-99
dzsgts32,0663274,Russell Bies,1,-4.7,-2.4,-99
lnkfgf11,9204186,Dale Knowles,1,-2.9,-0.7,5
joiefn31,7945195,Christopher Mcdowell,1,-3.2,1.5,-99
mlwwri24,9896710,Elaine Blau,1,-2.6,-0.9,0
uypozr36,8299369,Helen Wilkes,1,-3.9,-0.2,2.9
nwtgcv15,5065769,Bradford Ramos,1,-3.8,-2.3,-99
lfixak34,1181508,Lesa Atwood,1,-3.5,0.8,-99
qbhtni61,5542426,Leona Robert,1,-2.2,2.5,-99
kitqiz68,3930229,Thomas Sanchez,1,-5,-0.7,-99
jqcswo50,4847375,Lazaro Mistrot,1,-4.4,0.5,-99
efbzhk19,9292311,Christina Ramsey,1,-3.9,4,-99
lgekdd02,5761925,Carmelo Canevari,1,-5,0.2,-99
pmftkn84,9609748,Barbara Hutton,1,-2.3,1,-2.5
zilxpc27,5978590,John Cunningham,1,-4.7,-3,-5
jaqodb67,3292744,Kyle Shiflett,1,-3.2,0.8,0
kurade80,5722945,Jean Zaragoza,1,-3.3,-1.7,0
mcujwd79,7214941,Jeanne Bowen,1,-3.8,-1.6,-99
rfapmk36,3530726,Janice Golding,1,-3.3,0.2,0
trawth01,9944361,Crystal Cameron,1,-3.7,-1.1,0.4
rzjnkj07,5610368,Flor Mcwilliams,1,1.2,3,5
mdigmo26,1632534,Joan Barker,1,-0.7,1.5,5
bhqtnz69,3509065,Rodney Stewart,1,-1.3,2,5
gwqlum45,8395941,Brenda Gilbert,1,-0.9,1.5,5
tsyqxt71,9248740,James Mendoza,1,1,3.1,5
ptzscp83,3023395,Patricia Sprague,1,0.1,4.2,5
jojizw56,9761197,Leticia Brown,1,-0.2,3.3,5
ufanvl96,6571051,Elinor Kupchinsky,1,0.4,0.6,5
rovgjl01,0617842,Rita Bays,1,-2.1,-3.3,5
gvltge17,7037844,Kathryn Williams,1,-2.5,-0.8,5
ywukya25,6678296,Tony Mccann,1,-2.7,-0.4,5
kagzof38,9804864,Ron Cocklin,1,1.5,1.2,5
jdvigx55,8000647,Angela Webster,1,-0.8,1.2,5
ioghoz11,3448142,Miriam Prince,1,-1.8,0,2.5
pleboe49,1129266,Henry Kille,1,0.8,2.9,5
xxcukt46,3963463,Anne Arellano,1,-0.6,1.1,2.5
clsbmg10,8337279,Janette Walker,1,-2.5,-3.3,0
mvhihb45,3682385,David Hvizdos,1,-1.1,2,0
aswdwa33,6711773,Bernetta Fortner,1,0,1.2,0
odaxqr67,4957393,Clara Colley,1,-4.2,-0.2,0
batogy30,8869426,Lydia Green,1,-1,-0.8,0
skihyt61,6993436,Margaret Tongate,1,-0.8,2.5,0
qhukup83,6601385,Jennifer Flamand,1,0,3.9,0
nqxqom48,4342941,Howard Gargiulo,1,-2.5,3.3,0
zpgrxm78,3427740,Roberto Garey,1,-2.4,0,0
vbpbml45,2006973,Gary Cory,1,-3.9,1.1,0
haopdp01,5390223,Michael Luther,1,-1.2,4,2.5
bpztkr33,8321418,Benjamin Welton,1,-1.1,2.5,0
cljnjw50,7737739,Glenda Werner,1,-0.9,5,0
kwnlif06,7544422,Terry Jennrich,1,-0.6,2,2.5
yueozg08,3827460,Edward Winn,1,-0.2,-0.3,1.5
dskpel55,7417579,Barry Sherer,1,-1,-0.3,0
isafjj96,9771510,Douglas Gessford,1,-0.6,0.6,0
bnycwt75,1042293,Jason Gage,1,-3.2,1.4,0
etldfk91,8959582,Sandra Hauser,1,-2.3,1.1,0
tyifmx21,5730813,Andrew Spivey,1,3.7,-0.3,0
cqkaky04,2813184,William Davis,1,-1.1,2.2,0
cdmrsf73,9400437,Lorenzo Hemming,1,-5,-5,0
oufvpc84,4828139,Barbara Levy,1,-2.9,-1.5,1
hhrhts88,3976400,Shirley Sohre,1,-3.5,-3.1,0
vrmutt23,8431498,Chloe Billiot,1,-2.7,-0.3,0
pllqkc47,8986539,Linda Blunt,1,-0.4,2.2,0
zeyfzk75,9591721,Annie Escobedo,1,-4.4,-0.6,0
rxnrqi65,4651262,Gia Abney,1,-2.5,-4.4,-1.4
wuzjzr63,9347859,Dianne Beery,1,-4.2,0,0
mbmzoe94,9451776,Kenneth Erickson,1,-1.1,4.7,0
udvmsm12,7109351,Bette Buckingham,1,-0.6,1.7,0
awgysj16,9576518,Corey Miller,1,-1.3,2.2,0
fkcmlb31,7963923,Nicole Rodrequez,1,0.4,2.3,2.5
wlutww90,2891576,Rudy Wilkerson,1,-2.5,1.2,0
hlrizp04,1599693,Marjorie Albee,1,0.5,1.2,5
srgkcl14,5464700,Phillip Sanges,1,-0.7,-0.6,0
felmqf59,7352735,George Perkins,1,-0.2,2.4,0
hngbrc25,8171165,Otis Sholar,1,0.1,-0.6,2.5
vvdcau77,9230405,Annette Ebeid,1,-1.9,0,0
tjpiia59,2748975,Benjamin Ojeda,1,-1.4,1.4,0
zgceoh96,9955468,Matthew Schrom,1,-2.8,0,0
ntibqb87,4316259,Jennifer Jones,1,-0.7,1.7,0
dfpfzo66,7327950,Aaron Horn,1,-2.4,0,1.7
vcuyfl72,4717915,Bobby Elam,1,-0.7,0.3,0
oeafmk26,1738071,Herman Littlefield,1,-1,0.8,0
opsynz14,4865834,Elaine Santana,1,-1.9,0.8,0
sryhoa53,5014635,Kevin Baker,1,-3,-2.1,0
iyjarv72,8749269,William Miller,1,-2.5,-0.6,0
yhjkrw31,1458838,Katherine Grappe,1,-1.8,0,0
maredt90,2312202,Sandra Rice,1,-5,1.7,-99
pgkzky09,8160522,John Martinez,1,-3.5,-0.8,5
ujjeke49,4435211,Beverly Quintana,1,-1,1.1,0
mxzsmd43,8003255,Eugene Williams,1,-1.1,-0.8,0
xvijdz06,4646193,Tanya Pacheco,1,-0.4,0.4,0
lervcw59,5515953,Francisco Rabil,1,-2.8,0,0
xtruuc75,5682768,David Valez,1,-3.3,-4.2,0
afazla30,7902347,Loretta York,1,-2.3,-0.2,0
bojoaw21,0056686,Patricia Plater,1,5,0.8,0
xerdrr80,0945130,John Sanchez,1,-3.5,-1.5,0
gsnzob11,7167140,Michael Figueroa,1,2.5,3.3,0
axbsmt39,5037349,Jennifer Walker,1,1.9,5,0
otnxbq10,1017716,Charles Crenshaw,1,-3.1,-1.4,5
vgemxc62,4909556,Donald Chasteen,1,-2.6,0.8,3.8
hhzbte14,8563397,Johnnie Stephenson,1,-2.7,-0,3.8
hooyvf34,4692190,Karl Bridges,1,-2.6,0.8,3.8
cfsuat37,6889642,Mona Campanile,1,0.7,1.9,0
iowjqd16,4762278,John Friedman,1,-2.4,-0.6,0
rttjqx76,0622378,Charles Kridler,1,-4,-1.9,-99
zopqnz00,7614674,Anthony Heaton,1,-1.9,1.2,5
hrxzvc18,1536304,Richard Gray,1,-0.2,-0.2,2.5
rkqkis23,6687081,Frances Mccartney,1,-2.5,0,0
rlqaju91,1058505,James Feaster,1,-1.7,0.2,2.5
bxmfsi61,1982874,Marcy Lozano,1,-2.4,0.1,0
nvmwfw12,7892552,Mary Thelen,1,-2.8,-1.4,-99
tgblwz20,8100497,Tona Cote,1,-3.6,1.8,5
meubts70,8256729,Alphonse Earnest,1,-3.6,0.3,5
mjrlce44,8295719,Sharyn Dickinson,1,1,-0.2,2.5
udgsgt84,9294816,Robert Walker,1,-3.1,-2,2.5
rzcjmk81,3947902,Maria Farley,1,-0.1,3.5,5
ihswuq76,8575735,Donald Maldonado,1,-0,0.1,-99
ggwtik52,9481925,Brian Zehr,1,-1.1,-0.2,2.5
hylewh30,8802629,Elizabeth Burnett,1,-4.5,-3.1,-99
bvnhrd46,1149208,Andrew Bowman,1,-4.5,-2.2,2.5
rejmfm63,6232018,Angel Cilenti,1,-3.7,1.1,-99
poaoxb03,4131499,Gloria Blanchard,1,-1.2,0.6,2.5
hylhkq38,2128884,Marie Britcher,1,-2,2.6,5
yjsrhz04,0076477,Louis Richardson,1,-2.6,-1.1,5
etezrs97,7218596,Heather West,1,-2.2,1.4,5
tgsjvx03,0610913,Frank Ball,1,-2.3,-0.3,5
qyavmv03,3568605,Ada Brungardt,1,-0.2,0,5
aspdst70,8197588,Dennis Swink,1,0.4,1.7,5
sfosfa33,6767814,Anna Baron,1,-1.1,-0.7,0
cccwmy85,6255443,Michele Woodward,1,-2.5,0.2,5
bgyfsf50,7173965,Ricky Williams,1,0.3,1.1,-99
xbptkf07,6076964,Craig Dixon,1,-0.5,-1.5,-99
aramxa85,0964138,Phyllis Young,1,-3.1,-0.9,-2.5
zktwpc05,1346829,Thomas Gall,1,-2.2,1.6,0
javcyn43,8785951,Rodney Franklin,1,-1,-0.4,0
kddfef63,5832828,Edra Anthony,1,-3.3,-0.1,2.5
vtaote28,6152016,Paul Klinger,1,0,1,2.5
uozmog92,6000451,Tanya Dooley,1,-1.2,1.2,5
lkuada13,9119847,Randy Berger,1,-1.8,0.6,0
dcvqkf69,8528769,Robert Petersen,1,0,0.7,2.5
ifwkex71,8531011,Michael Ware,1,-4.4,-2.4,5
nhjzoo47,7989128,Angel Carlton,1,-0.5,0.9,5
ycjsxo87,3778053,Shirley Roberts,1,-2.6,0.6,5
smigha97,8263919,Gene Robinson,1,-2.3,-2.3,-2.5
fyfvnv16,0671044,Ken Huff,1,0,-0.2,5
tzctcb30,6258390,Joey Welborn,1,-2.5,0.3,-99
ygbixb55,1030425,Stefan Cook,1,-0.8,0.2,-5
cxyama99,5956698,Charles Scott,1,-0.2,-0.4,-99
lxtika51,9890896,Stefanie Glenn,1,-3.7,-3.1,0
kggfju17,7311615,Willie Williams,1,-0.1,2.2,2.5
xwpflj65,6209720,Patsy Meldahl,1,-1.4,-0.7,5
xevqrk64,2596304,Josephine Rodriguez,1,-1.9,1.4,0
nlbrkq90,9193818,Gladys Williams,1,-1.9,0.1,-99
knefdo24,7141562,Aaron Moore,1,-3.6,-1.5,0
ddllms81,9322927,Mary Wood,1,-3.1,-1.7,5
wtiqes17,8886174,Jewel Gilliland,1,2.9,3.5,-2.5
ygmrdh05,1227692,Eugena Gambill,1,-2,3.5,5
xwvwsr03,6751644,Elizabeth Greenler,1,0.4,1.1,5
ivkcqa30,7671768,Billy Dunsford,1,-1.4,0,2.5
pcpril65,0750533,Jason Bowman,1,0.6,2.8,1.2
ljmqeh45,8209718,Patti Ballard,1,-1.7,1.5,2.5
rvjrwe94,0256695,Felipe Rose,1,-3.2,-3.5,5
mjhhqt06,7755244,Anthony Dunn,1,-2,1,5
rixyni31,7215553,Angeline Wafer,1,1.4,2.8,5
pxoihy14,8393897,Heather Sallas,1,0.3,0.8,0
nozuon70,4037006,John Diaz,1,0.7,1.9,2.5
ncysec34,4135314,Ellen Workman,1,-1,-1.1,5
ipvnco53,1543421,Randy Johnson,1,-3,1.1,2.5
furvlb60,8303738,Sonya Hardin,1,1.8,1,2.5
nhxcmo53,7692682,Mary Brown,1,0.4,3,2.5
ksddga11,1201700,Donna Justen,1,-1.1,0,2.5
fmhaem40,1762903,Maxine Barnes,1,-2.7,-2.7,-99
xquzqd42,5581359,Dorothy Bayne,1,-2.4,-1.9,2.5
dopfhr96,1051016,Thelma Taylor,1,-0.7,0.4,0
tkbsfw15,4661029,Tamara Clingan,1,-1.2,2.2,2.5
tbhyak14,0029094,Charles Shell,1,-4,-1.9,1.2
tjzfks17,4487257,Anthony Johnson,1,0.7,1.9,-1.2
dtbadv55,6574433,Michael Logie,1,-1.1,2.2,2.5
juttgi77,7305357,Julie Sheth,1,-3.5,0.9,3.8
yuhuiv98,1436750,Twana Ricciardi,1,0.7,1.7,0.8
wajfwo94,4588072,Timothy Schultheis,1,-1.6,1.1,3.8
qpnequ04,8596768,Carlos Mcwilliams,1,-2.5,0.2,1.2
egsqip23,7050676,Nicole Stauffer,1,-2.9,-3.3,2.5
lmixrg62,3985877,Woodrow Campbell,1,-1.8,3.5,3.8
roxwwl81,9585092,Charles Smith,1,1.5,1.7,-2.5
kemhtc07,2247604,Edward Miller,1,-2.4,-2.1,-99
nhbkfy89,5606619,Charles Janis,1,1.5,2,5
ilmavv75,5660596,William Cruz,1,0.1,1.9,2.5
zdwzus46,5681143,Walter Spelman,1,-3.2,0,5
jfviut01,2561489,Denisha Bromley,1,0.3,2.7,5
girygq49,2800055,Sherry Phillips,1,-4,-3.7,0
sfsbhl79,0068717,Manuel Biddle,1,-4.3,-0.8,-99
qruyml45,0839839,Steven Getz,1,-1.1,1.5,0
jltaih26,9432413,Arnold Laso,1,-1.9,1.5,-99
tjtfwv90,3518324,Bobby Robison,1,-1.4,1.3,2.5
iiisbn55,6704254,Patrick Gonzalez,1,-0.6,-1.1,-99
hdikhs61,4341259,Melanie Messler,1,0.2,0.4,0.8
ifndwq03,4227823,Miguel Mcginnis,1,-0.5,-0.6,0
zwyzkl13,9221604,Donald Burton,1,-1.7,-0.9,2.5
mordow16,9773934,Frederick Ott,1,-2.7,0.6,3.8
rwmnsh22,7376751,Reginald Wells,1,0.2,-0.2,-99
pighom91,8107897,Terri Strickland,1,-4,-0.9,-99
xtnqkj92,8970566,Terry Mcgaha,1,-3.3,-1.3,-99
abfmbq74,9630805,Samuel Anderson,1,1.9,3,2.5
bwldzo10,5918146,Beulah Caban,1,-2.5,2.4,2.5
cbxnnc50,9244202,Reyes Hennessy,1,-0.6,0.6,5
bpnesc91,9402372,James Brooks,1,0.9,1.6,5
fgpqos55,3675455,Reginald Martinez,1,-0.3,3.5,1.2
ltzijb73,6933792,Stacey Alcala,1,-0.2,-2,5
udgzkb38,4929512,John Thompson,1,-1,2.9,5
ldzbib62,8641369,Stacey James,1,-1.3,-0.3,0
tmghcn26,1860457,Heather Zamora,1,-0.2,0.4,0
wuzqmf56,9791862,Galen Tignor,1,-4.4,-1,0
izppaz50,6771624,Harriett Chavez,1,0.9,2.5,0
hbnmli22,6547946,Paula Evans,1,-2.6,1.5,2.5
obpsds61,6775529,Charles Conti,1,0.1,3.1,5
omijkr79,1336845,Michelle Taylor,1,-1.7,0.5,5
pcoqgc50,8759311,Dennis Binns,1,-1.7,0.9,2.5
bhyepe59,1474942,Leo Metzler,1,-2.8,2.5,5
ibrpgc20,6328125,Helen Batres,1,0,2,0
dltbfm27,5887430,Linda Hall,1,-1,2.2,0
zuotld99,9843629,Victor Cunanan,1,-3.2,0.4,0
pjiroc61,0116233,William Bullock,1,-0.3,2.4,0
hwwszk92,6734159,Amy Saxon,1,-1.3,-0.8,0
jrhlzf07,4671179,Pam Stewart,1,-2,-1.2,0
uvgamb77,2202465,Sierra Phillips,1,-2.6,-3.3,0
wavzee87,4145617,Timothy Sant,1,-5,-1.2,0
kbehos21,2165064,Cecil Callahan,1,-0.6,2.8,1.4
yadxtu58,6955272,Mark Frazier,1,0.3,3.3,0
dmcaor48,3628575,Ronald Hill,1,-1.9,-0.9,0
pjspeq90,0945157,Vicki Tarver,1,0,0,0
lbmrro97,3237112,Deidra Splawn,1,-1.3,1.1,0
elvfnt26,1159723,Pauline Holcombe,1,-4.4,-1.7,0
qbduiw18,4758970,Thomas Wilk,1,-2.7,0.3,0
tclqes21,6779686,Tim Marti,1,-2.7,0.1,0
lnwlkm76,9460575,Carrie Raabe,1,-2.1,2.8,0
asufoj67,2584200,Asuncion Hackney,1,-2.3,3.3,1.8
mtwptx59,0025869,Helen Pederson,1,-2,1.6,0
dgrwaw17,7027539,Thomas Fischer,1,-1.8,2.2,0
vkganl80,2966982,Fernando Webb,1,-2.7,-1.7,0
ggecvz17,4213452,Marvin Sowder,1,-0.7,3.3,0
tshooj09,3856116,Beth Shreffler,1,-4.2,-2.2,0
quhmok69,1885743,Paige Cantrell,1,0.5,1.9,0
pccfhk72,8084943,Sarah Thrash,1,-3,3.3,0
rfjvme25,0927494,Vanessa Montgomery,1,2.4,3.3,0
tjqsem36,8993113,Marlon Franqui,1,-0.6,3.1,0
ejwxwv85,0641231,Matthew Holzinger,1,1.6,3.3,0
ohpoxq34,3683595,Louis Henderson,1,-1.8,0.8,0
sdjbyi37,7506542,Elvera Mcelderry,1,-1.1,1.7,0
jrpwwu93,6231278,Gavin Browder,1,0,1.7,0
mtkpob15,1031846,Anna Hodge,1,-0,2.2,0
vfxfrb42,2343878,Carlos Siegfried,1,0.1,4.6,0
ewuump54,9347084,Matthew Rossi,1,NaN,-5,0
ttiepd93,0313247,Elbert Wolf,1,-1.6,-2.2,0
rrkiey88,6507005,Earline Mullen,1,-2.9,-1.7,0
rvgyjn23,1713474,Steven Sicilian,1,0.2,3.3,-99
ulxdtp67,2251181,Maria Moore,1,-1.4,5,-99
sdydqk14,5193695,Coral Stansberry,1,-2.3,1.7,-99
owvjeq95,3637960,Pedro Wilson,1,0.2,3.7,0
ywkxnh01,1522194,Barbara Lyons,1,0.2,2.9,-99
ektzrf98,8678223,Sharron Irick,1,-2.7,-1,-99
wladtx69,5458047,Deloris Gipson,1,-0.6,2.8,2.5
pjjcfl76,8102234,Karen Janas,1,0.4,-0.2,5
rhdjib41,7813815,Sandra Schmidt,1,1.9,4.2,2.5
jspfkd85,3668030,Lucien Howard,1,-1.1,-0.3,5
ykswle81,8300221,James Munos,1,-1.1,-0.8,5
ipibkg84,6854412,Victor Cauterucci,1,-0.5,-1.9,-2.5
zdimbu93,8684353,Beth Robinson,1,-1.1,-0.6,2.5
mcjgzt10,4273075,Richard Aiken,1,-2,-2.7,-5
fqtiwt50,9058426,Donna Brooks,1,-1,2.2,5
xysudo58,6162886,Isaac Erwin,1,0.9,0.3,0
hcoyit62,9856358,Judi Howell,1,-2.7,-2.8,5
dnvozf81,3099037,Michael Kelly,1,-0,-0.4,0
jsavos72,0908957,Otis Maglio,1,1.1,2.5,2.5
otdisb93,9517141,Margret Goldhirsh,1,0.1,-0.2,0
ukatxn64,5272383,Roger Beckham,1,0.4,2,2.5
lfxmry34,3846396,Annabel Gil,1,-2.2,-0.8,5
cesvad39,5420949,Mary Spasiano,1,0.6,2.3,2.5
qvqzpq47,0420385,Daniel Pacheco,1,3.3,3.1,5
ahnfaa96,1531344,Robert Hamilton,1,0,1.2,5
pvpipg66,1111598,Shelly Marquez,1,-2.1,0.1,5
hjisok32,5974703,Gloria Richman,1,-1.1,0.3,5
scpvcv49,6958895,Harry Odonnell,1,1.7,2.5,2.5
nifzip77,0786672,Chris Witham,1,-1.4,2.9,2.5
bsuccw08,3464587,Lance Straight,1,3.3,0.8,5
jtyhqs43,0676874,Carol Coakley,1,0,-0.6,5
mffwfi73,9486426,Angela Fuller,1,-0.3,2.7,2.5
tbouhs23,0857673,Dawn Kelley,1,1.1,2.5,2.5
pjqlkb87,5661789,Bonnie Smith,1,-3.3,0.5,0
mxrgvl58,5711857,Doris Whitehead,1,-0.4,2.3,5
pddpid77,8108053,William Kearns,1,0,-0.3,2.5
ewnota57,5159331,Heath Furman,1,1.3,2.2,5
ocqkjx58,9685181,Janice Avino,1,2.2,1,2.5
cuxgfi47,9333739,Murray Davis,1,1.7,-3.1,-99
osiaao74,8876503,John Stockton,1,0.3,0.4,2.5
tzyhev20,0310719,David Johnson,1,3.2,0,5
jftvpc95,7174032,Teresa Brown,1,0.1,-1.5,0
vexhcv16,8173375,Alfred Luna,1,-2.5,0.2,-99
rgnuyw38,8718225,Maria Glass,1,-1.5,-4,-99
bzpwvz80,6336597,Rocco Kim,1,0.4,4.2,5
cikfvf39,1023108,Jan Mckenna,1,-3.3,-3.3,-99
wmgdzo75,4937241,Kristopher Zaldana,1,3.3,3.3,0
mydrxe01,2756264,Timothy Holden,1,-0.3,3.6,-99
nqzsmk88,3680758,Shawn Horodyski,1,-2.1,-1.4,5
uxevsk71,1637178,Mathew Hull,1,-3.3,-3.3,-99
wyhxjw16,7739180,Joseph Smither,1,0.8,0.7,0
ulpoho45,2550958,Benjamin Meadors,1,-0.3,-0.8,-99
bxphnm02,1392319,Craig Behrmann,1,0.5,1.7,-99
wbpeec50,3602270,Mathew Hiatt,1,-4.6,-1.2,-99
cmbuyv00,2692136,Darrell Snow,1,-1.8,2.1,-99
ssvrwz81,6778362,Helen Moran,1,-1.6,2.6,-99
qrfguy94,2702172,Christopher Wilson,1,-1.2,3.3,-99
xgmweo76,4072093,Greg Cline,1,-2.1,4.8,0
llhgao79,4788825,Andrew Oliver,1,-3.2,0,-99
sjjwwd14,4427104,Irwin Wells,1,-1.7,0,-99
rkmcua75,8387030,Douglas Isip,1,-2.4,1.2,5
rpkkwu89,8384864,Stephen Estabrook,1,-1.2,0,-99
zirrng06,7387208,Herman Blume,1,-0.3,5,-99
wnaacx56,7746770,Thelma Townsend,1,-3.4,3.3,-99
cnmokg15,8663802,Thomas Neilson,1,-4,2.5,-99
xrgola17,9531345,Larry Robitaille,1,-3.6,-0.6,-99
uoococ13,4821911,Kate Norris,1,-0.9,3.3,-99
ysxghz04,6840901,David Ivey,1,-2,3.9,5
cuakmy35,9099925,Rosaria Dawson,1,-2.6,3.3,-99
hetbwc10,5311995,Kenneth Chan,1,-3.1,1.7,-99
yzgprz15,4315533,Kenneth Stephens,1,-0.7,2.9,0
dolyhv53,6919769,Shawn Buckingham,1,-3.3,2.6,-99
yaryyh87,2300003,Susan Rusher,1,-4.2,5,-99
cuxrku14,6244786,Melissa Cunningham,1,-1.2,3.3,5
tkhyno92,4439166,Robert Carver,1,-1.4,1,-99
jnmtlj83,0763799,Evelyn Lambert,1,-2.7,3.6,5
wmacab26,4582796,Linda Townsand,1,-2.3,3.3,-99
vrnipv70,9960134,Steven Larue,1,-4.5,0,-99
bmdwcc60,9437179,Claudio Brown,1,-4.4,-1.7,-99
hbdles96,0441227,Wilma Thompson,1,-1.2,1.7,-99
agqcuq25,3579910,Lora Brown,1,-1.6,3.1,-99
fvomdo81,3699228,Minnie Cunningham,1,-1.3,3.9,5
tcbeja96,8234891,Jimmy Brown,1,-0.3,2.8,0
luznlh89,2193618,Amy Sandoval,1,-3.5,-1,-99
zrqtrw26,4099764,Nick Johnson,1,-2.3,3.3,-2.8
yfemuh06,0088150,Dee Goode,1,-2.4,-1.9,-99
pirroi00,7558566,Julie Mount,1,-1.6,2.2,-99
vphjef63,8339821,Jose Miller,1,-1.7,4.6,-99
obvxxr59,3620431,John Lesky,1,-0.9,2.5,-99
lsynza12,2702645,Jonathan Castillo,1,-2.4,3.3,-99
abkyye87,3694333,William Morrison,1,-4.5,2,0
trxvwb56,1775954,Steven Correa,1,-0.9,1.7,0
geqoeu64,1625174,Richard Shackleford,1,-2.9,1.7,-99
vutawv80,8380944,Josefina Potter,1,-3.2,0.6,-99
wikqqq84,1011314,Sean Harrod,1,-2.8,1.7,-99
eizjus34,2890050,Paul Black,1,1.1,5,0
mitsza84,2738089,Margaret Davis,1,0.7,3.3,-99
eluylz31,6331067,Sandy Tyrrell,1,-2,0.8,-99
sqxyob45,1887796,Carl Erickson,1,-2.8,1.7,-99
mdqxdu17,3789389,Emily Laskowski,1,-3,1.1,0
mibowr20,1386723,John Stgermain,1,-0,5,0
wjdhqz20,9087850,Mark Hall,1,-2.8,-1,-99
tlmyen18,8658014,Irwin Walker,1,-3.1,2.8,3.7
fvylrn52,3564313,Donald Kline,1,-3.5,1.7,5
owxdhw19,2419320,Leslie Williams,1,0.3,-1.9,2.5
qxkqec17,5572214,Wiley Miller,1,-2.5,1.7,2.5
blatji24,4849639,Virginia Truitt,1,-0.8,2.8,5
oapkte17,4391237,Marcus Coronado,1,-1.6,0.9,0
atxmib17,2186271,Robert Williams,1,-1.7,-1.7,0
pnsnps49,8150012,Michael Eades,1,-2,1.1,0
mzjhjc38,4334873,Eric Martinez,1,1,5,0
xgcfrc98,9311701,Catherine Wigley,1,-2.9,2.5,0
srybbs85,0166851,Carlie Martinez,1,1.2,2.3,0
vrlmpb67,9158687,Woodrow Lynn,1,-5,-1.7,-99
uhzusk58,8664753,James Coleman,1,-0.1,-2.5,-99
yfzbzl49,4230789,David Kees,1,-2.2,-2.2,-99
ormvgi31,1539862,Wendell Mingle,1,-2.7,0,-99
facykm33,1765666,Robert Meachum,1,-2.6,1.7,-99
tkcune30,9512182,Charles Bilodeau,1,-3.3,-3.3,-99
lrnkpi63,1931404,Dorothy Norris,1,-1.8,-0.3,-99
kydegs58,5065274,Walter Dorsey,1,-3.3,-1.2,-99
tarliq88,9207092,Andrew Reed,1,-3.3,-2.8,0
zizdjk34,3109537,Mike Hoffman,1,-4.1,-1.7,-99
vteymi78,6909406,Harry Bennington,1,-3.6,-3.3,-99
gkarlv56,9759265,Jeanette Benear,1,-3.3,-1.7,-99
wxcgsq66,9512870,Marcus Thompson,1,-3.3,-1.7,-99
vbfqce08,0197536,Wade Hammond,1,-3.8,-1.2,-99
lliyjg22,4504738,Kelly Freyman,1,-2.9,-1.1,5
tgceaw71,3714032,William Haywood,1,-4.3,-0.5,0
xnpogc31,9901074,Sandra Davis,1,-1.9,-1.1,-99
zpccax80,6058705,Brenda Stacy,1,-5,-3.3,-99
hlknbg73,5550038,Charles Sims,1,-3.8,-1.2,-99
xdybbo02,4592034,Christopher Rodriguez,1,-3.7,0,-99
zokaul16,8320713,Anthony Santorelli,1,-2.1,0,5
lcgiyn07,1645091,Nora Wall,1,-2.1,-2.5,-99
waobua14,7761016,Derek Lopez,1,-2.4,-0.8,-99
ynwehc74,8316186,Donovan Harrington,1,-4.2,-1.7,-99
fspmnv62,2172266,Sarah Leith,1,-2.9,-4,-99
aqkvmo60,3241999,Barbara Kissler,1,0,-1.2,2.5
wrivru88,9435385,Sharon Lax,1,-3.1,-2.5,-99
abevim68,1369158,Edwin Severn,1,-2.8,0,-99
lkgtwt70,8765026,Lydia Bell,1,-3.2,-1.4,-99
zrhtno19,1175868,Amanda Karel,1,-2.9,0,-99
