uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred
npytfg90,0499626,John Palmer,0,-2.2,2.4,4.6,2.1
mxxqfg21,8526203,Roy Levingston,1,1.8,3.6,2.4,0.1
kvolnk32,5347498,Patricia Kautz,0,2.1,2.1,5,1
qrvrki74,5628729,Jessica Hamilton,1,-2.1,3.9,3.4,2.8
gaizeg07,0282849,James Alessi,0,-2.4,1,1.7,1.8
eqsbpj09,3468065,Anna Stiefel,0,-1.1,4.3,4.7,2.8
bxebip02,5351562,Eric Connell,0,-1.4,1.1,1.9,2.1
xcldaz20,1308183,Melodi Rivers,1,-2,-0.5,1.6,-4.5
tljfge98,3643471,Brian Garrett,0,0.6,4.2,1.6,3.4
gmxpao61,9091581,Harry Alaniz,0,-2.7,-1.6,-2.5,1.1
mupvjl99,1773211,Jerrold Herndon,1,0.3,2.5,2.3,-0.9
zukotq64,3905772,Lori Berry,0,-3.4,0.4,3.9,4.8
nvynal03,7970001,James Thomas,0,0,0.4,0.7,-4.4
usukwy16,9724133,David Hardy,0,1.9,4.3,4.9,-3.2
sqxmis18,0194352,Mary Johnson,0,-2.5,0.9,2.5,-1.2
qcnolv09,5674217,Jose Gelormino,0,2.6,4.7,2.7,-0.9
povdhh21,4858336,Jaime Koprowski,0,2.3,1.4,3,3
bimhph76,2300814,Joshua Howe,1,0.7,2,4.8,-5
xgewmf00,5557653,Sigrid Tademy,1,1.5,2.7,4.8,3.7
ysqmev58,3942168,Dorothy Mccoard,0,0.1,4,4.7,3.7
tykvao14,8184844,Christine Hartman,0,-1.6,2.2,0.6,3.3
smsrfg66,0821915,Madelyn Giddings,0,0.6,2,2.8,1.7
duscti36,2721926,Nicole Matyas,0,0.4,5,5,3
jnvklj74,1670629,Tyrone Mcnulty,1,-99,-99,-99,-99
taznzk11,6977753,Rudolph Wolff,1,1.6,1.9,2,0.8
qvuxot63,2970306,Janet Keller,0,1.2,1.4,1,2.9
binnbp33,8000214,David Kirk,0,1.1,2.5,2,1.3
mjbsbz28,3456082,Shannon Turner,1,-3.6,5,-99,3.1
kjrabh85,1131211,John Snyder,1,-1.5,1.6,3.4,3.3
jopkbp15,0294389,Dora Thomas,1,-0.6,4,1.1,2.6
sdayuc37,1002503,Ida Clark,0,0.5,4.4,4.4,2.9
edrovp81,8854481,Angie Preston,0,0.5,1.6,4.3,1.1
gverjl64,5894775,Carol Sanders,0,-2.1,2.9,3.4,4.6
efzpsk30,6130308,Christopher Mccollum,0,-3.2,0.2,0.3,-0.9
ifmekc64,5789616,Michael Torres,0,1,2.4,4.3,4.4
touyvp17,5756050,Pamala Mullins,0,2.7,1.5,3.2,0.2
anxxnj30,6999159,Diane Nelson,0,0,5,0,5
xtyrop42,7065529,Richard Molina,1,-1.2,1.1,1.5,-0.8
welvhe52,8323054,Bryan Roser,0,0.3,2.6,2.2,4.1
tuvxao76,5385568,Laila Mcculley,0,-1.7,1.6,2.4,-3.7
askblw41,2794490,Natalie Sprague,0,-2.8,3.2,4.6,2.5
hjmelf89,4253770,Nellie Henderson,1,-0.5,-1,-3.3,-4.7
ndpcud30,2798749,Norma Myron,1,-1.9,3.5,3.4,-4.9
hlrvwq61,9342091,Manual Lightner,0,1.7,3.9,3.6,3.9
pxagoz71,0977240,Charles Baney,0,-1.3,5,4.8,-0.4
nhgdyz51,9547912,Christina Mccabe,0,0.2,1,0.2,4.7
qzwrze38,7185173,Karen Griffin,1,-2.5,1.4,2.5,3.6
etncgt15,6514067,Christopher Baxter,1,-0.6,0,2,0.7
hjoqjm60,8169754,Elizabeth Adams,0,-2.1,2.8,3.5,3.3
hpgdpq47,6580967,Nadine Macomber,0,0.3,2.8,4,1.5
astysk01,9618510,Julie Hamelton,0,-1.3,2,4.4,3.1
deiqel17,4562745,Debra Gonzales,1,0.7,3.8,3.7,3.2
wuxnxh05,4639532,Lorna Olson,0,-1.9,2.2,3.4,0.3
yrrwvx20,5192400,Martha Young,1,0.4,3,3.3,3.8
tsitbi27,3157689,Tina Bosch,0,-1.7,-0.2,-0.1,-2
cgyqwy09,2618084,Jose Rochester,0,-2.1,-1.8,-1.6,3.2
ikihaf07,2101213,Steven Esparza,1,1.2,1.7,1.8,-4.7
crojxg85,8007839,Elisa Gonzalez,0,0.9,3.6,4.4,3.3
zlsizp21,1434020,Luz Plaut,0,0,3.1,3.8,-4.1
tgtlon10,9772917,Jose Perkins,0,1.1,3.6,3.2,3
ddgckn12,3392404,Rene Stuart,0,0.6,2.1,3.8,2
wfyebg59,6997759,Karey Mcelrath,0,-1.4,1.3,0.8,3
scbnyt84,2362715,Paul Roscoe,0,-99,-99,-99,4.7
skggjg42,1476885,James Tritt,0,-0.6,4,2.5,-4.5
tnccuz39,3860992,John Newton,0,-0.1,2.3,3.2,3.6
eimztw85,8264922,Robin Shepherd,0,-0,2.5,4.9,3
sjygmp12,8245538,Nathan Spence,0,-0.6,2.3,-1.4,-3.8
vyfzyj28,0216216,Elizbeth Kilbourn,0,-1,0.9,3.1,-4.9
fptwou07,1532762,Jeremy Ray,1,-0.6,0.2,1,1.8
qkqxts40,6327834,Essie Grant,0,0.2,3.2,4,3.8
dbcail02,3465147,Tara Lajara,0,1,0.9,3.4,0.9
fmizxa38,2312379,Kayla Moore,1,0,3.7,2.7,2.2
eeqdcw80,6661051,Chelsea Waterfall,0,-1.1,3.2,1.4,-3.9
vdleiv33,3402014,Leonard Myers,0,-1.3,0.5,1.2,2.4
yrtwki54,1034153,George Ovalle,1,1.8,2.6,4.4,2.1
cslmoh74,0483472,Jamar Taylor,1,-0.2,3.1,0.9,-0.8
qsnwsf28,9401141,Julian Atkin,1,-0.4,3.2,3.4,-2.4
taytou58,0659888,Thomas Dorsey,0,2.5,3.1,0.5,-2.8
akoluo32,0966868,Janelle Barnes,0,-0.2,0.6,-0.6,-3.8
nvujdc94,3862672,Olive Gullixson,0,-1.1,2.2,2.7,2.2
vrptfk18,7571645,Roselyn Starr,0,0.6,2.3,2.9,-2.7
wyrftt30,8639246,Richard Walton,0,-2,3.2,2.5,2.3
zzvkxd81,4130128,Gloria Ross,1,-1.6,4.1,3.8,3
qsanja71,5361454,Wanda Balliew,1,0.4,2.2,3.5,-0.5
ymbdwv39,7849925,Andrea Dixon,0,0.1,2.6,1.4,1.6
vjyuzd68,4920705,Katherine Saddler,0,-2.9,1,-0.8,-2.2
ljygkv81,6823863,Tom Hutchinson,0,-0.6,1.7,0.6,2.5
ujemth51,7617185,Galina Burch,1,-2.9,3.3,4.5,2.2
giinnt25,8245820,Kathy Powers,0,1.1,3.6,4.7,2.9
bgoxyd50,2407887,Michelle Sa,0,-1.3,1.9,2.2,0.5
pflicq06,9607949,Troy Mulligan,0,-1.4,2.6,2.6,1.6
buhkye37,7056865,Margaret Mickel,1,-4.7,-4.7,-4.8,-2.4
lfroud18,8275107,Christina Boggio,0,-1,1.4,0.6,1.8
cjmhok87,0189272,James Conner,0,-1.9,5,4.6,2.2
jscazw08,9542247,Dolores Macias,0,-0.2,0.1,0.2,3.2
nymdas77,5153807,Vivian Roberts,1,0.9,1.1,0.5,-1.7
hfrmoi02,5772991,Mildred Zahm,0,1.5,1.8,1.5,2.2
jcrgae91,3888316,Lester Branchaud,0,-1.6,3.7,2.4,2.4
wslwkr02,7224701,Betty Racilis,0,1.8,2.5,3.6,-1.5
whjthi42,8629396,Billie Dory,0,-1.3,0.2,3,3.5
kygyje21,7688066,Nicole Castelli,0,-3.3,0,1.5,3.5
cwrica78,7428973,Stephan Payne,0,-0.3,3.8,2.8,1.2
asceim75,6334568,Nicholas Bohannon,0,-0.7,2.8,2,4.3
madwvr29,9575575,Tracy Rodriguez,1,-2.7,-0.1,-0.5,-2.1
jtmhxb91,4957635,Brian Beck,0,3.9,2.1,2.7,3.3
zibnrv76,6783537,Edward Hollins,0,-3.6,-3.3,-3.3,-4.9
ebnjuy76,8972405,Christopher Barnette,0,-1.5,-0.3,2.5,-2.5
qorfwx19,1576716,Michael Matsumoto,1,0.2,1.6,2.5,-0.7
gleetc91,9293509,Pedro Devaney,0,-0.7,3.1,3.7,2.6
thnupn61,5953062,Elizabeth Saito,0,1.3,2.6,-0.8,3.2
fnoctt13,3861357,Betty Kernan,0,-1,1.4,0.5,2.3
bdvvju99,1809182,Christopher Miller,0,-2.7,-0.3,0.6,-0.1
ibbpfv15,9173909,Joan Lewis,0,-0.2,3.6,2,2.9
hxykqr41,9181270,Jerrod Jackson,0,0.2,1.9,2.5,2.2
gcbtlb33,8482341,Valerie Morrison,1,0.2,1.2,4.4,3.4
irmjht57,7765787,Dennis Suarez,0,0.6,1.1,3.8,3.7
mgumjx59,2178109,Donald Smith,0,0.4,3.3,1.8,4.4
qngvvn05,4777349,Elena Kanagy,0,-0.3,0.6,5,4.1
tttbzv48,2533539,Tammy Quinn,0,0.2,3.3,2.5,3.8
clcpct11,6491444,Kathryn Jones,1,-1.7,-1.3,1.3,2.3
vlepge38,3317927,Ahmad Johnson,0,1.6,2.9,0.2,1.7
bpisiz51,5199344,Michael Cox,0,0.4,4.4,3.9,3
alumcn03,3065488,David Gonzales,0,0.9,2.9,3,2.2
vwjcxl10,7604122,Thomas Mcdowell,0,-2.4,1.9,4.9,2.5
etaqoz11,1480579,Sabrina Maguire,0,-1.4,0.8,4.7,4.4
pgrcxn62,0567772,George Ackman,1,2.2,3.8,0.6,-1.5
qikybk09,1569363,Valerie Rodgers,0,-2.8,-1.6,-0.4,1.2
uuwonc90,6476836,Jennifer Cook,0,1.1,2.8,3.3,3.3
tvehqe13,4510344,Brian Hardee,0,0,2.9,0.1,-1.1
tilgmz13,8675082,Andre Morris,0,-2.3,3.3,3.6,2
izlwau40,8729760,Mario Perez,1,-4.3,-2.6,-2.8,-5
plvtpj45,5752406,Barry Solari,0,0.4,1.7,3.2,2.3
whcgpv85,0861887,Anthony Williams,0,-1.6,1.9,0,4.1
skrmkn17,5661353,Christopher Borrego,1,0.4,2.8,4.9,1
tgcbpk57,1642345,John Vogel,0,0.6,3,2.3,2.4
xnebhu88,1723532,Thomas Franklin,0,1.6,3.1,4.7,1.4
gtjgpw45,5481603,Jackie Slavin,1,0.6,4.1,4.5,3.1
ttwaor15,3211987,Mary Benoit,0,-0.7,3,4.8,4.1
xqqleu65,5695530,Kevin Bronk,1,-2.1,1.7,0.8,-3.2
zooqoj76,1789088,Michael Mcqueen,0,0.4,3.5,2.4,1.4
okuyjt65,2121384,Christopher Hershman,0,-0.5,3.3,4.8,2.6
uhgpeu58,7608601,Thomas Hooper,1,0.8,3.4,2.4,-2
nkjehd60,8067025,Frederick Dobbs,1,0.9,2.3,3.3,4
rtddsk55,2706616,Gregory Heffron,0,-0,-0.2,-1.6,1.2
hcistz97,9923109,Stuart Griffith,0,-1.6,3.7,4.1,1.9
zhxizk54,0322696,Cary Beck,0,-0.3,1.2,4.2,2.2
jhahhw95,2185680,Nick Johnson,1,-1.8,1.5,3.7,-4.2
hbmdge09,7111631,Earl Mann,0,-0.7,3.3,2.7,3.3
ilienr82,6151806,Roxanna Conti,0,1.3,2,4.3,3.4
jkjnqv87,8778291,Kristina Barajas,0,-0.8,2,3.7,3.1
qikdkb91,2182678,Judith Angelovich,1,-2.5,0,1.2,-4.9
xsiyoi74,1101864,Kim Martinez,0,-0.7,2,3.7,-3.4
uzxivu52,4768451,Franklin Vaughan,0,-1.5,3.3,3.5,0.3
wdeqpc68,1156313,Joseph Lewis,0,1.8,2.2,3.7,3.1
laqage71,9229118,Robert Burge,0,-3,2.3,0.7,-1.2
dtfoog49,9123663,Arnita Knutson,0,1.3,3.5,4.1,4.2
xbyxit09,7888281,Sam Testani,1,0.4,3.4,3,3.1
enrkqn96,3510437,Daniel Hyman,1,-0.1,1.1,2.4,1.8
isjars43,8185395,Michael Echols,0,1.4,1,2.6,-99
dxjxea41,9971320,Justin Schmitt,0,-1,2.1,3.4,3.6
qutyuf61,1520467,Shirley Chisler,1,-2.1,1.9,2,-5
kfmsce35,3814674,Randy Mendias,0,0.2,2.1,1.6,3.4
hlfnub94,6336354,Paul Jaquez,0,-2.8,2.3,-0.2,-4.7
rjhmok19,0849852,Geraldine Labruzzo,0,-1.8,3.1,1.6,2.8
crflqm02,1156359,Kirby Briley,0,-1.7,4.2,2.9,2.5
mxzrpe20,1515930,Margaret Brown,0,-3.5,-4,-3.9,2.1
bougoz41,2659396,Tara Shackelford,0,-0.8,1.6,4.8,-0.3
szkgcb38,4971948,Kerry Lambdin,1,-0.2,3.8,4.1,1.2
wxmyub81,1531087,Ken Parsons,0,-3.7,2.2,3,-4
aibbdd44,3695082,James Skutt,0,0.9,3.5,4.3,2.4
cvuzly88,4988580,Keith Emerick,0,-3.3,-0.4,-0.7,-4.7
ehrzyc69,7109698,Jacinta Stiggers,1,-1.9,1.6,3.1,0.6
rkipxd91,5378764,Christopher Dixon,0,-99,-99,-99,-99
adevnx27,7304905,Alvin Purvis,0,0.9,-2.1,1.4,2.4
xevmft26,0959025,Barbara Blackburn,1,-1.8,-2.2,-0.9,0.6
vkeuud05,3707425,Rebecca Diver,0,-2.1,3.3,4.4,3.5
plaosu59,9653235,Jennifer Rivera,0,-2,-0.7,2.2,4
ggeccj94,1377324,Glenn Stubbs,0,-2.1,4.2,4.3,4.2
fwgbwe28,8212797,Brittney Silas,0,-2.7,0.9,2.5,0.5
fdigvw13,4838490,Gayle Feller,1,-2.7,2.2,3.2,0.8
jbatmn00,8488832,Joseph Gordon,1,0,5,3.7,3.4
apxocv15,5270451,James Neal,0,1,1.8,4.8,4.2
fnbsmv28,6818979,Patricia Fischer,0,-1.7,-2.8,-1.2,-5
jhzhfd04,5841513,David Meza,0,0.8,4,3.7,4.5
cjtlro35,0745718,Felton Rosenberg,0,0.8,2.4,2.5,2.9
jzylwi23,7262410,Warren Murphey,0,2.5,4,1.3,4.7
mljsmg13,7266545,Susanne Mata,0,0.3,1.9,2.7,2.1
ejrbvb41,3306325,Darlene Davenport,0,-1.1,2.4,4.1,-0.9
injelh33,4863088,Judith Walks,0,1.8,3.1,3.9,0.7
dpsnqs86,6396072,Sherry Fields,0,0.8,1,0.4,4.3
mhgdwc22,0262146,Janet Difilippo,0,-2.7,2.7,4,2.6
lopcwv75,6652539,Evan Littlefield,0,0,5,0,5
nanstd07,1304232,Edward Herron,1,0.8,2.4,1.4,4.1
bdrdst56,2030426,Sergio Ciaccio,1,2.3,3,4,0.9
zdzcue12,3319305,Joshua Miles,1,-0.5,2.9,3.5,2.1
ljetay38,5565736,Walter Wade,1,0.2,1.4,2.7,-4.9
vkilru30,0099165,Monica Woods,1,-2.2,4,1.3,1.4
wxqczj19,2955106,Vicki Jackson,1,-1.9,1.9,2.9,2.2
jgkhyf62,4123112,Emily Pfeiffer,0,-2.1,0.7,2.8,3.4
zxrjio64,1607415,Jack Thornton,0,-0.9,0.3,1.9,0.8
imwecs19,9732162,Russell Lyvers,1,-2.1,-1.9,-2.9,-3.5
icfhcg99,6313204,Ruth Bialczyk,0,-1.8,1.3,3.3,3.4
cxgdae75,7220047,Leticia Carter,0,-3,4.3,0.8,3.8
kjseul91,7694218,Robert Hough,0,-1.5,-1.2,0.9,1.1
bpdwlh27,2033395,Gilberto Thompson,0,-0.2,2.3,2.4,2.8
urmcpa30,9913426,Virginia Lindelof,1,-1.7,2.7,3.5,4
lzvkaq90,0171721,Mary Carr,1,-1.2,1.7,3.3,2.7
nlwbdc08,8374367,Harold Moisan,0,-1.9,0.5,4,3.4
eqcwmm30,6073385,Ronald Larsen,1,-2.8,1.9,2.2,-0.2
zxjhmi60,4552442,David Macdonald,1,-0.5,-0.4,2.8,2.8
aofgey02,1494337,Robert Butler,0,-1.6,3.3,4.8,3
hprexz82,6458165,Darlene Jones,0,-1.8,2.1,2.1,1.2
pbhyek68,7565069,Jesse Mckendrick,0,-0.7,1.7,4,3.1
kqemfi69,0357682,Kathryn Senz,0,-2,-3.4,-2.8,2.9
arfimu05,3537353,Gregg Mulvaney,1,-5,3,5,4.9
cgfnvn61,6469237,Kathryn Martinez,1,-0.3,2.9,3.6,3.4
cvwcfx77,5137234,Richard Martinez,1,-4.5,-3.2,-3.3,-3.6
ubpksc35,7882325,Chance Gonzalez,0,-2.7,0.4,1.3,-2.4
gtubxw44,2766101,Daniel Moulton,1,-1.2,2.8,4.3,3.2
qniwgd08,7680588,Lou Palmquist,0,0.5,2,2.7,3.6
dwvdhj99,6064689,Jason Jones,1,-2.3,2.6,-0.4,-4.8
rdvkzg92,2365705,Bonita Podmore,0,-1.7,2.3,0.2,3.4
hfppwr31,7573416,Lawrence Turner,0,-0.6,2.6,4.5,0.4
irfzle03,9918890,Heather Clemons,0,-3.4,2,2.5,-5
cobybi78,8684195,Michael Hunter,0,0.5,4.1,4.6,1.9
wdfqks02,2883606,Audrey Hernandez,1,-0.5,3,3.7,3.2
oihckk62,7329176,Lula Widener,1,-4.2,-3.2,0.9,-1.9
ujpcbw14,6076848,Raymond Johnston,0,0.8,3.3,4.2,3.2
xzntpp51,3618758,Carrie Demma,0,1.2,1.1,3.8,-1.6
elbxfl77,8432917,Francis Oliver,1,-1.6,3.4,3.6,2.4
rqumad97,4804118,Gary Chalk,0,-1.5,2.4,1.9,-5
csnzsh90,1728386,Amy Bierman,1,0.4,3.6,4,2.9
ggjfnb13,5054988,Charles Ward,0,-1.2,5,3.6,3.5
rinlym54,8801201,Jerry Scavuzzo,0,0.5,2.7,3.6,3
wxfjgt27,3423580,Roger Escamilla,0,-1.6,5,4.5,3.4
dogcqx97,4027852,Sandra Bryan,0,-3.5,-0.4,2.5,2.9
oplavn41,2219776,Dustin Mauro,0,-3.9,2.5,4.3,4.1
uuhczv29,8154951,Frances Brown,0,0.3,3.4,4.7,3.1
kqsplk58,2847253,Jean Semons,0,-0.7,3,5,4.9
uztban98,7580439,Brittni Kryst,0,-3.1,3.1,1,2.8
xdfmxo78,8745668,Stacy Garcia,0,0.3,3.3,4.8,4.4
yfocvs04,7266234,Robert Walker,0,-3.7,-0.8,-4.4,2.8
dhlipb01,5400514,Maria Farias,0,-2.2,-1.6,-0.6,0.3
nmycqm70,5518732,Herbert Shiring,0,0.1,1.5,5,2.7
vprtjq54,4897896,Debra Basso,0,1.4,1.4,5,0.7
jzptvm70,1548078,Justin George,0,2.5,2.5,5,2.6
halrop14,3494497,Earl Schmitmeyer,0,-2.1,2,1.7,1.5
xuxbyn17,1795848,Wanda Omohundro,0,-2.7,1.6,3.7,-4.7
hwwjtz79,6699970,Judith Maynard,0,0.6,5,2.7,3.8
yidgft16,8973999,Toney Mcgloin,0,0.3,0.3,-0.9,4.7
gbdwbj80,1888229,Bertha Jaye,1,2.2,1.3,1.7,2
mblqsg09,2698083,Linda Feith,0,1.4,2.4,3.6,4.3
oyindj96,0263364,Mary Taylor,1,-1.9,3.8,2.5,3.3
jcyghc13,8284785,Patricia Decastro,0,0.2,-1.2,-1.7,1
jvprkb26,4708952,Claudia Warren,0,0.8,1.1,4.8,3.4
ezykmn87,0299503,Michelle Abney,0,-0.6,0.1,4.8,0.5
cabdrq84,9163437,Darnell Gaffney,1,-0.9,3.3,2.7,2.7
ggwykj67,9224142,Juan Mejia,0,-2.3,-0.1,-1.4,-4.6
fpfisj37,4232901,Shirley Cavanaugh,1,0.5,1.8,3,4.5
amfvor55,4349522,William Thompson,0,0.5,4.3,2.6,-0
cqueuk89,4094321,Martha Newman,0,-2,1.6,2.7,2.9
fevrtg70,4501972,Helen Klein,0,2.8,2.7,5,3.1
vguvfq39,4666508,Olive Garcia,0,0.3,1.6,4.2,4.3
xtzfqr44,0172745,Mary Whitted,0,1.8,4.3,1.6,4
njiqfo30,5398207,Louise Scott,0,-0.1,1.4,2.6,1.7
fqadkq94,1337574,Larry Cota,1,-1.2,2,3.7,-5
zsmmme58,2960457,Joette Fornili,1,1.2,2.8,3.3,2.8
bpkwnz64,1006977,Charles Harmon,0,-0.3,2.9,4.5,2.1
rcjwmz51,4812588,Al Estrada,0,-1.8,4,2.1,3.4
byugcr49,6929420,Gretchen Rudd,0,-0.7,1.8,2.5,4.7
tdrppq36,8082156,Craig Dykes,1,1.8,3.5,3.9,-5
qmbmyk03,2321690,Jason Gillette,1,-0,1.2,4.5,0.9
hvgpzq66,5990948,Judith Love,0,-1.6,-0.4,0.9,3.4
nfvzcc54,9840158,Earline Higgins,1,1,1.4,2.4,-0.7
qsfzla75,1104267,Dorothy Tolbert,1,-1,3.8,4.8,3.5
yypdgl34,3765536,Johanna Freeman,1,0.4,1.6,2.4,-5
snbzff03,9661105,John Fendler,1,-2.3,3,3.4,-5
tmvlej71,0409404,George Allen,0,0,0,-2.2,4.5
rtedyv87,4127543,Russell Hafele,0,-2.2,-0.1,4,3.4
kruaer59,9154110,Lesley Kemp,1,0.6,1.5,3.6,2.4
pkztbs54,2663304,Emily Griffin,0,-0.6,1.5,-0.2,-2.4
ncqrbb93,6770361,Katie Rezak,1,-2.8,-0.7,-0.6,-4.2
qlrnbe45,1377771,Janine Emmett,0,0.7,3.2,4.9,3.2
mztsct37,2170102,George Lang,0,-3.2,2.3,5,3.8
iuhwyr60,4850043,Patricia Rundlett,0,-2.5,0,-99,-3.7
tigdnd43,2576743,Allison Mcdaniels,0,-0.5,1.8,3.2,1.6
dtqbob32,3752928,Oscar Buchanan,1,-2.5,3.4,3.4,4.1
klfxjs53,3000572,Jessi Watkins,0,-0.9,3.2,3.5,0.1
rpghyf83,5244463,Latonya Steil,1,1.6,3.9,3.5,2.5
nhrloa49,7381035,Eloy Morin,1,0.7,3.3,4.6,2.6
zubpqq15,6288043,Nicholas Nieves,0,0,2,3.9,2.8
ubefqo57,8908403,Jan Reusswig,1,-1.3,2.7,3.8,1.3
ptbqxx35,2616965,Cyrus Moskal,1,1,4,2.2,3.9
mvwpxu46,3037455,Tracy Knapchuck,0,-1.3,4.6,3.4,3.7
zcyzrq44,2534064,Kaitlin Litchfield,1,1.9,4.4,4.1,3
ikykrx55,6419702,Robert Isaacs,0,-1.8,-1.9,1,-4.9
nuvlsb14,0291188,James Herbert,0,0.4,4.7,4,4.1
ylblzf83,5593892,Marcus Leyh,0,-99,-99,-99,-99
kuzpzu72,3756351,Danielle Golding,1,-3.3,3,3.1,3.7
fywatu47,2817038,Karen Bumpus,1,-0.5,3.7,2.7,3.2
jodskc27,4660941,Jamie Canales,0,-4.6,-0.7,0.7,4.2
ijhgzl86,8933807,Michael Young,0,-2.9,0.6,5,-0.2
wlbdbw55,9604824,Babette Brown,1,-0.8,4.4,4.8,3.1
ogbcmh05,9447494,Nichole Robinson,0,-2.1,3.2,3.1,1.6
nuyred39,9584745,Leon Cooper,1,1.4,2.8,4.3,-4.1
awzhhs27,8107517,Willard Gullatt,1,-2.2,3.3,3.9,1.6
fjyroz33,3920557,Frances Kolar,1,2,3.2,4.1,3
kwirxq70,7094354,Mark Thomas,1,-2,3.8,3.2,-4.7
topqeu62,9140761,Ronald Brown,1,-1.9,3.6,3.3,-1.8
zopuss46,7996478,Glenn Denton,0,0.6,1.8,4.9,4
kifcuj58,0875160,Gordon Martinez,0,1.4,5,4,3.5
qkilqk02,1820369,Catherine Toadvine,1,-0,1.7,2.7,0.8
ysjvlr58,7859683,Douglas Votta,1,-0.2,2.8,2.7,2.3
fhctkj46,3259780,Lavern Davis,0,0.6,1.8,1.6,2.8
zsooxl99,2163892,Kimberly Beavers,1,-0.1,3.6,4.5,-2.6
dnnxsz31,6234131,Andrea Finch,0,4,3.7,3,0.3
nmpipm17,5154018,Barbara Marsh,0,-1.7,1.3,-0.5,0.6
xetekq00,0223951,Alberto Benjamin,0,-0,1.9,3.3,2.4
kmnxwx27,6294918,Billy Matson,1,-3.2,-1.1,0.8,-1
kaivam62,3309874,Rebecca Brooks,0,3.6,5,5,4.7
ijcidw77,1334386,Aaron Benton,1,0.8,2.9,4.1,2.9
vhadlh60,4850618,Millie Fulton,0,0.1,0.9,3.1,1.4
jrfood09,3535368,Micah Porto,0,2,2.4,1.6,-2.9
segkkk86,7695411,Viola Keenan,0,-0.7,2,2.8,1
lzpsah22,0119328,Roy Salgado,1,1.9,3.5,4.7,4.8
tlnszl11,7212577,Don Martinez,0,-1.1,1.7,5,2.6
mvfucz10,6601112,Diane Kirk,0,0,2.5,4.6,4.9
uwrygm35,4448645,Matthew Feria,0,0.2,3.7,4.5,3.1
cxqjls15,9810459,Phyllis Adkins,0,1.2,3.1,3,0.1
uazflg96,6693231,Michael Satterfield,0,-2.3,0.8,3.6,2.5
htdxpz75,1748811,Tim Yepsen,0,-1.7,0.2,-1.1,0
zmxcth01,1336503,David Okura,0,-0.7,4.4,4.9,2
lasncr79,8713324,Gary Pollock,1,2.1,2.4,3.7,3.4
wconbf93,8330012,Jarrod Rather,0,-0.4,2.2,4.8,3.5
jyegnk40,5041706,Barbara Hanson,1,1.5,4.9,4.6,3.3
meadrj39,3327594,Leatha Hardee,0,-1.7,2.9,2.6,1.2
ixkqdq52,9114581,Frances Turner,0,-0.8,3.3,2.3,-0.7
zlarxf90,3162628,Christopher White,0,0.8,2.5,4.3,3.4
hiyvba90,3102339,Charles Murdock,0,-2.3,1.2,1.9,-1.8
fwcatk95,2838140,Deborah Coyle,0,-1.9,1.1,0,-1.4
ypclaa57,3121683,Mary Hardin,1,-2.2,4.6,4.7,1.4
uayxtg01,1596629,David Matheson,0,-3.3,-3.2,-3.2,-3.5
uqccei38,3492491,Valerie Thornton,0,-0.8,3.1,3.3,-5
rswyyc22,1831937,John Arnold,1,-1.6,-0.7,0,-5
aenqpj60,6609692,Amy Alexander,0,0.2,0,0,-1.7
rzflfg68,8879720,Margit Bax,1,-1.7,0.5,1.4,-4.5
oftscz11,1074009,Amanda Balde,1,1.5,3.3,2.9,-1.3
qzvecc75,9750690,Jodi Klein,1,-5,-5,-0.5,4.7
quidkt66,0426868,Luke Crawford,0,-2,-2.8,-1.2,3.8
capwsb99,3893284,Harry Gaudio,0,-1.1,2.4,5,4.3
uydavw80,4398030,Michelle Mcconnel,0,0.3,1.7,4.5,4.5
hwhlea37,7085385,Viola Hayes,0,-2,-0.7,-1,-4.5
krfjnf06,1105789,Jermaine Wilson,1,1.4,2.7,4.6,2.6
bhghay20,0690417,Mamie Ford,0,0.2,2.9,2,3
fbnsla60,5081719,Lillie Dixon,1,-0.1,4,4,1.6
xkzsvq83,3269364,Robert Sanmiguel,0,0.8,2,0,2.8
mgaohe20,7299221,Kathryn Carrion,0,-2.3,1.3,1.8,2.9
amsuno19,5804790,Angela Moss,0,-0.9,2.5,1.7,4
zjmgjp17,9954989,Fred Waddell,0,-1,1.8,4.1,1.8
vnmxch09,3583945,Stephanie Jumper,0,1.3,2.6,2.7,-2.4
dlziad80,4438886,Gary Boldt,1,-0.4,3.7,0.6,-1.4
aicyfd51,7074975,Jennifer Casey,0,0.1,2.5,4.2,2.7
bggvan30,0601296,Marcia Aylesworth,0,-0,4.3,4.6,3.9
jsrltb91,0325938,Joseph Lewis,0,-0.6,0.7,2.5,2.3
tkmudb20,1551466,Raul Dickhoff,0,-0.5,2.3,3.1,3.9
zyuzne57,9033153,Janis Fraser,0,-2.3,0.4,3.6,-0.5
ftjmhu05,3133816,Brandon Fincher,0,-0.1,4.3,4,3.8
glgxcl31,4135387,Alane Green,1,-1.9,3.9,3.4,-0.5
cjxdnt70,4040106,Joyce Morales,0,-0.7,2.5,2.6,-1.8
pyinfu81,6974229,Michael Vernon,1,-1.2,3.8,3.8,2.8
pvxdxm69,0358553,Joshua Simpson,1,-0.3,3.1,4.6,-4.9
bqgsni11,5782190,Michael Knight,0,-0.5,0.9,2.4,1.4
lrhlkv36,6158948,Andy Rivera,1,-0.2,4.4,3,3.2
evizeq17,7545867,Pamela Boggs,1,1.8,0.3,1,-1.2
