uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred
gowpqb91,6696036,Sarah Zimmer,0,-2.3,1.6,3.1,-99
eisigz90,4085788,Michelle Durfee,1,-1.5,2.2,4.1,-99
dpokcx42,1032506,Venessa Aleman,0,0.2,4.4,3.7,-99
eytzmf65,1827421,Gladys Lalley,1,-0.2,4.8,4,-99
gvhiwa83,2698648,Connie Schultz,0,1.5,4.2,4.6,-99
djvxix14,4876337,Milo Hoey,0,-1.1,5,2.6,-99
ayqdrh43,6763369,Carmen Konecny,0,-0.3,2.9,4.3,-99
fnoiiy94,8206093,Errol Kinyon,1,-0.4,4,4.3,-99
aieask75,8111720,Ethel Staley,1,2,3.9,4.8,-99
cufvbj98,5827164,Irene Sixon,0,-0.6,2.8,4.9,-99
xrcuvj31,4620271,Byron Allen,1,-1.7,3.2,3.3,-99
dlnrkc35,4448937,Timothy Mcmichael,0,0.5,5,4.8,-99
lqqoih19,6168235,Lynn Dusel,0,-2.5,4.4,2.9,-99
vomlva30,2107238,Virginia Poyner,0,0.4,1.6,0.3,-99
wxllny99,6485816,Marina Roberson,0,-0.3,3.5,3.2,-99
coiibp11,6331997,Nancy Mcleod,0,0,1.7,5,-99
linviz76,9284705,Margaret Cone,1,-0.8,2.8,3.8,-99
fntcaf06,2674615,Dennis Warner,0,-1.4,0.7,2.4,-99
nrwcpa81,0229284,Kathy Marcello,0,0.9,3,4.6,-99
mugzky46,4347150,Adam Patterson,1,-0,3.1,1.7,-99
frrarz17,6535143,Dale Thompson,0,1.7,2.9,3.9,-99
tcgskj28,7445904,Jeana Scales,0,0.2,1.6,1.7,-99
qyhefz45,4924035,Ron Burgess,0,0.8,3.1,4.3,-99
xwvhzp50,8776741,Joshua Clark,0,-1.3,0.7,3,-99
tvwjfg22,4947079,James Williams,1,-0.4,4.1,4.2,-99
ehmqot14,6526453,Eugene Bastien,0,-1.9,3.5,4.2,-99
pnessb58,5985447,Laura Mcclendon,0,-0.4,2.7,2.6,-99
dcgcmc93,8248390,Courtney Smith,0,-1.4,1.5,4,-99
cmkcig43,5629773,Sheldon Owens,0,1.4,4.6,4.4,-99
tkpjrl34,9498874,Julianne Leong,1,2.3,4.8,4.8,-99
bxerdt83,2107781,Edith Bottom,0,3.2,3.9,3.7,-99
iqoxjp00,2295699,Carol Mckeller,1,0.6,2.2,4.3,-99
gehqdo29,5882265,Dorothy Cook,1,-0.3,2.2,3.1,-99
demqhx68,1290294,Barbara Stokes,0,2.6,2.4,2.5,-99
vknxvq76,7222189,Terry Summer,1,0.9,3.8,4.6,-99
vwourg99,2932541,Edward Bennett,0,1.6,3.7,2.9,-99
qlgcar65,3297723,Jean Jackson,0,3.5,3.8,4.4,-99
vxkiih10,7494794,Oscar Mcfarland,0,2.5,4.1,3.4,-99
ievqoa76,4876654,Albert Randles,1,-2.1,-2.2,-1.8,-99
gsskhq65,9497080,Christopher Henry,1,-1.2,3.1,4,-99
rvwypx77,5054188,Scott Huggins,0,0.7,3.4,3.1,-99
wrnjxt36,7829764,Violet Allen,1,-0.9,3,3,-99
lbypve63,6830788,Nancy Matthews,0,-1.5,3.4,3.6,-99
eegtpp73,9419138,Helen Wright,0,1.4,3.6,3.8,-99
wnjlkh75,1557936,Joyce Vargas,1,-1.4,3.1,3.9,-99
qsnege92,1456570,Marguerite Manchester,1,-3.3,-3.1,1,-99
nyklvd82,5353524,Irene Donson,1,-2.4,3.2,3.7,-99
hdylah23,7116908,James Rodriguez,0,-3.1,-2.8,-3.5,-99
dstnwh31,4885454,Jay Wilkinson,0,-1.2,0.4,2.4,-99
hdrram75,8831255,James King,0,-1.1,3.7,4.8,-99
dzxfga39,0397660,Stephanie Martin,0,-0.2,4.2,4.6,-99
ersbvl35,5121659,Martha Perdue,1,-2,-1.4,0.6,-99
uyfsnc81,7621825,Nicola Nitti,1,-0.7,1.4,2.9,-99
jgqmfa78,3087252,Janelle Davis,0,-2.4,2.5,4.8,-99
cwcsik13,9980675,Alice Cook,0,-1.5,1.9,2.4,-99
smmwfw59,3920152,Josefina Burleson,0,-0.1,1.9,4.2,-99
mpgtrf23,1769938,Jimmie Varela,1,1.5,4.1,3.3,-99
dowoot54,2854173,Gisela Pritchard,0,0.9,1.3,4,-99
unmfvh84,1279613,James Fagen,1,-0.6,4.2,3,-99
akiewo68,2890295,Nancy Hammond,1,-0.9,1.7,3.4,-99
pzhkwn92,8517892,Chad Hargreaves,0,-0.6,4.4,1.6,-99
ggyxny78,2352644,Wesley Nicholson,1,3.3,4,5,-99
ldzwzw05,8823356,Robert Miller,1,-0.5,2.9,2.1,-99
blsqan78,6428948,James Oliphant,1,2.1,2.8,2.6,-99
wracph43,1022035,Tomas Payne,1,-0.1,3,3,-99
ydcdch13,9144444,Kathy Hartley,0,-1.6,3.8,4.7,-99
wyjsgu84,0459638,Mark Waller,0,1.1,2.6,2.3,-99
rfevyu94,3708158,Mary Arnold,0,0.6,-0.1,2.9,-99
ougeda60,4058178,Darlene Espino,0,-0.6,1.6,3.2,-99
rrlhqw71,5386455,Fred Silver,0,-2.6,2.3,3.5,-99
rvdjio94,9657251,Martha Mceachern,1,0.8,2,2.9,-99
rmapbl07,2421116,David Ramirez,1,-1.3,2.3,4.7,-99
rfhrzq05,5939205,Anita Willis,0,-1,1,4.3,-99
vnetjd08,6964808,Gabriel Taulbee,1,-0.3,0.8,2.9,-99
vyygwp09,3733837,Robert Firth,1,-1.1,0.8,1.6,-99
mqibxh72,3941513,Johnny Carter,0,0.7,3.9,4.2,-99
kuomey19,0646035,Matthew Fortier,1,-2.6,4,4.3,-99
auarng98,5462619,Christine Larsen,0,1,4.2,3.9,-99
cvlcve20,6259557,Domenica Edwards,1,-1.8,-0.6,2.4,-99
kwzdks94,6104741,Michael Amador,0,1.4,2.1,3.3,-99
uekvcc91,4566216,William Pellerin,0,-0.4,1.7,3.1,-99
hyopoq94,7756233,Virginia Goebel,1,-0.4,3.6,4.5,-99
oselqq92,5354160,Kristi Kepner,0,1.5,2.3,4.4,-99
hptwxo20,4119412,Sharon Jackson,0,-1.1,2.9,3.2,-99
ogwkka36,0247491,Elsie Ferris,1,0.9,1.9,1,-99
qlqofx54,2586372,Ray Breeden,1,0.8,4,4.4,-99
aradfi74,3946486,Carol Savoy,0,-1,0.7,4.4,-99
ojvxkd68,9152150,Verna Mccarthy,1,0.7,2.9,4.1,-99
kungcd43,6070033,Mary Herda,0,-0.7,3.4,2.1,-99
rgpdgp92,8814145,Kimberley Patton,1,1.1,2.7,5,-99
iiwxpt44,6588608,Wendy Ahlers,0,1.7,4.6,4,-99
alpeuz54,7890185,Willie Winchenbach,0,-1.2,3.6,4.8,-99
fvfltt30,3021979,Chris Penn,0,0.2,0.7,2.3,-99
nvolzp30,4156470,Kassie Deberry,1,3,4.9,3.1,-99
izcmmj92,1149672,Rene Howard,1,-3.1,3.3,4.8,-99
byvgju63,1918174,Lauren Amador,0,-0.1,3.3,3.5,-99
qaifxo08,8203076,William Jones,1,0.8,3,3.9,-99
xkmcmt88,2915553,Dale Benner,1,-3.1,3,4.4,-99
hpgfqx29,2041895,Lino Watson,0,-0.7,3.5,0.5,-99
ezrmmb36,4528469,John Lange,1,-1.1,3.2,3.5,-99
qnxeag23,9747407,James Griffin,1,-1.4,2.8,2.2,-99
hmzbfg10,9243819,Mike Sandoval,1,-0.2,4.8,4.5,-99
ysbwso89,2282740,Matthew White,1,-1.7,0.4,-1.4,-99
ttebwy43,4844731,Margaret Bushovisky,0,0.9,1.6,4.7,-99
pihhoo57,3799971,Justin Silvers,0,1.7,1.2,3,-99
lkxwln09,1244721,Robert Graham,0,-0.2,2.3,4.1,-99
ittibq79,2396776,Manuel Armenta,1,-1.5,1.1,2.1,-99
yhsbmw22,7496682,Sheila Newby,0,0.4,4.5,4.6,-99
mfpdmj96,3055746,Dennis Crafton,0,2.4,3.4,4.1,-99
bdelbj43,9443157,Dennis Whitcomb,1,-2,0.7,2.9,-99
xahczr14,3440651,John Goldschmidt,0,0.6,3.7,4.8,-99
mahssy72,7441582,David Landry,0,-1.8,3.3,2.8,-99
amksbc17,9431861,Annie Burch,1,-1,4.4,4.3,-99
peewvq65,0533005,Margaret Freeman,0,0.6,2.7,4,-99
egdjhm93,6180828,Robert Wallace,0,0.4,4.5,4.4,-99
vnugsh94,6804249,Florence Harris,0,0,3.9,3.7,-99
uaeube07,0879407,Thalia Chen,1,-1.4,1.7,1,-99
eccwqy91,7113706,Michael Wallace,0,1.2,2.4,4.2,-99
mexboh68,3447611,William Matty,0,-1,0.8,1.6,-99
jcmcra06,3012067,David Jones,1,-0.5,3.2,3.2,-99
nwltnd58,0883044,Daniel Shah,1,1.9,2.7,4.1,-99
fjuxrx05,7284509,Frank Garcia,0,0.1,4.6,1.3,-99
kvgmio08,7205527,Louis Larocco,1,-0.6,1.4,3.5,-99
qefuop23,3508630,Albert Roberts,0,0.1,4.8,4.2,-99
zybhrz84,4843005,Nita Womack,1,-2.6,2,3.8,-99
gmnghf92,4048917,Esther Orzell,1,-0.1,2.9,3.4,-99
ivxypm06,2077948,Stephen Borgeson,0,0.6,2.1,3.4,-99
mqavjl55,0999247,Lori Avalos,1,-3.2,-1.1,-1.1,-99
zgbcwg16,1696891,Monica Linke,1,0.7,1.9,4.9,-99
epndyu83,0860974,Robert Levine,1,-1.4,-0.4,-4.3,-99
emvdtp65,9223511,George Main,0,-2.1,3.1,3.4,-99
ugndvo93,4909064,Paul Petersen,0,0.4,2.8,3.4,-99
rxhkzx55,1610745,Leigha Perkins,0,-0,2.3,4.8,-99
bmffbe63,8266865,Glenda West,0,1.7,2,2.9,-99
mpvbjv09,8915579,Kristin Durisseau,0,0.9,4,3.6,-99
hmonsh48,3151938,Lucille Smith,0,-2,1,3.1,-99
mehyhr96,5525467,Martine Castro,1,0,1.7,3.2,-99
heqfed42,2899855,Gabriel Mustafa,0,-1.8,3.8,4.1,-99
fpecba48,2040618,Christina Clore,0,-0.3,3.7,4.9,-99
fhtelm79,3107670,Amanda Davis,0,-0.5,3.8,3.8,-99
voivyl71,5879017,Saul Wheeler,1,-4.9,-4.8,-5,-99
pizhvb44,9334544,Mathew Barkley,0,0.4,1.9,2.2,-99
itevto67,3932754,Roderick Llanas,1,-0.3,2.2,5,-99
bmchoy31,5986140,James Rogers,0,-0.7,4.4,2.8,-99
ffdvvb27,5875044,Robert London,1,1.1,2.3,4.4,-99
dknsqn65,5446904,Jason Powers,0,-1.3,2.8,3.5,-99
thbltl52,6222495,Patricia Miller,0,-2.7,1.9,3.4,-99
mllqsf63,9155855,Sheila Johnson,0,0.6,2.5,1.9,-99
uyxfis04,3584320,Terrence Brown,0,-0.6,2.6,5,-99
jfzhdw00,2477768,Janet Rice,0,1.4,4.2,4.6,-99
ktpxla74,6741815,Michael Morrison,1,1.3,4.5,2.3,-99
lpeaks65,2006231,Laura Myers,1,0.3,1.2,3.3,-99
qmlllr50,8395253,Mollie Weeks,0,-1,1.3,1.1,-99
bbuazz02,6021336,Lawrence Oliver,1,-1.4,4,3.4,-99
gkkyzr04,9577826,Gregory Farmer,1,0,3.1,2.8,-99
izbrry61,2791167,Robert Taylor,0,0.5,0.6,2.1,-99
jxqgpo55,1850294,Sheila Kuether,0,-1.3,1.7,3.7,-99
kniyge81,7222241,Anthony Corchado,0,2.6,2.8,3.4,-99
xvzwft49,9261077,Shelly Rodrigues,0,-0.9,5,3.5,-99
mpwdpq20,3272738,Greta Henry,0,1.3,3.2,4.5,-99
nitwye93,9827470,Carol Underhill,1,-0.5,1.5,1.7,-99
ktthvu43,6627971,Jewel Badillo,1,-2,1.5,3.4,-99
jemruw90,5450391,Maureen Tessitore,0,0,2.6,3.3,-99
rcjdbu71,2536640,Bradley Royals,0,-1.4,2.9,3.2,-99
tzkqgw76,7402872,Mario Hysmith,0,0.6,3.5,3.9,-99
cvrcjl38,8807303,Janice Seabolt,0,-2.4,-0.9,0.6,-99
xbbkry23,7252261,Demetria Mundell,0,1.5,3.9,4.1,-99
rcgjxv38,9926337,Valerie White,0,-0.5,3.1,2.3,-99
gyuamu64,9692493,Greg Ormond,1,0.7,2.7,2.9,-99
spydkp07,2971375,Frank Lopez,0,-1.8,3,3.5,-99
zetabj58,5386128,Linda Martinetto,0,0.7,3.5,3,-99
wwkeia99,4800723,Adam Borrell,0,-1.7,3.2,3.1,-99
nkiarc78,8554652,Brian Clarke,1,0.1,1,1.3,-99
fdyfzw73,2513232,Patrick Myers,0,-0.3,1.7,2.8,-99
mvxrls81,4467925,Branden Barton,0,3,3.5,4.5,-99
ibyxqo04,5621251,Pauline Hinesley,1,0.6,2.9,4.6,-99
vudgno60,0287983,Mary Henrich,0,0.6,3.8,4.2,-99
hztcjs50,2427680,Stephanie Dawson,0,-0.8,3.6,3.9,-99
zvlkfc87,0496290,Sarah Perryman,1,-2.8,0.1,-0.7,-99
jkdscb92,6898814,Eddie Mckown,0,0.6,1.8,3.7,-99
tbrdho32,4240088,Francis Mester,1,-1.3,0.4,1.1,-99
wnpeyu54,1554015,Robert Bell,0,-0.5,2.6,4.2,-99
fcnqiv91,2943657,William Coon,1,-3.6,-1.2,-1.3,-99
dgrfme43,6755261,Tonya Medley,0,-2.1,4.5,4.1,-99
svwqcw56,1667814,Ryan Hall,0,-0.7,1.9,3,-99
uxkvwo81,3236043,Mary Barnett,0,2.6,0.8,4.7,-99
crrici27,9580774,Angeline Williams,1,0.7,2.7,4,-99
eklvti86,0105920,Pat Jones,0,1.1,2.6,2.6,-99
pjtrlw58,8767076,Paul Kahle,0,0.9,2.2,4.4,-99
diuvhw52,9821904,Beverly Defir,0,-0.7,3.4,3.9,-99
xyhzlh29,8102315,Joseph Bania,0,2,3.9,4.7,-99
ycsifd99,5106543,Lily Menard,0,2.5,4.1,2.9,-99
jeubbi22,8811439,Ethel Coyne,0,-1,2.3,2.9,-99
mhynhx66,6914277,Frances Emerson,1,-0.4,3.2,2.4,-99
vftlon57,0054640,Amanda Garay,1,-2.4,-0.8,1,-99
zkmomw19,2352880,Jennifer Collins,1,-1.9,2.4,3,-99
mwuvqi24,0855213,Heather Ross,0,-1.1,-0.3,-0.7,-99
iktxwn45,9640196,Marcia Johnson,0,-2.2,4,4.5,-99
pgmklm06,2164733,Ian Robertson,0,0.5,2.9,4.6,-99
kxdsrp43,2402875,Jennifer Doney,1,-2.7,-0.2,3,-99
jxhfqz13,9103294,Raquel Kim,1,-1.9,-0,0.5,-99
evtvpr04,0439293,Carl Dabbs,0,-0.7,0.7,3.7,-99
cytcph84,9451619,Robert Nance,1,0,5,5,-99
ryfdwi12,3833689,Virginia Miller,1,0.4,3.5,4.5,-99
hnamfy43,6488960,Walter Harper,1,0.4,3,4.9,-99
ebkxoq02,4516628,Randy Palmer,0,3.2,1.7,4.9,-99
evmtwm15,2643016,Mark Carrero,0,-0.4,2.3,3.6,-99
mwxluw78,5077825,Susan Smith,0,1.4,1.3,2.9,-99
ufnocn66,5252007,Veronica Brannon,0,-1.4,1.8,3.7,-99
ebojue44,1802835,Michael Anthony,1,-0.3,4.8,4.3,-99
ljhkhg09,4786277,Rick Hutchens,1,-0.7,2.8,1.8,-99
yegzwi72,6162500,Betty Seaton,0,0.5,0.5,2,-99
fduani57,7946491,Francis Grant,0,-1.7,2.9,3.3,-99
rnmrrd27,4606972,John Lowe,1,-1,3.9,1.3,-99
tbpphd48,3138629,Sarah Stetson,0,1.6,1.4,4.6,-99
wxpbuz89,7181456,Virginia Lively,0,-1.5,0.8,2.9,-99
kczxyy14,2856484,Verna Gifford,0,1.4,3.7,5,-99
whooqa10,1943752,Harold Leung,0,1.7,3.9,3.9,-99
asrnwh67,1720536,Donna Cole,0,-0.2,3.2,4.9,-99
vzevxo22,6787224,Jeffrey Fernandez,0,1.1,2.7,3.5,-99
kdmnxh76,0246912,Marilyn Freeman,1,0.6,3.7,3.5,-99
lcbvps91,8335740,Sandra Ramirez,0,-1.6,2.8,3.4,-99
ohxamc83,3224562,Eugene Markey,0,0.9,1.8,4.2,-99
fsysxu13,3475951,Loren Cato,0,2,3.2,3.8,-99
qllblx50,4749020,Diane Tomasek,0,-1.2,3.3,0,-99
cgztvt69,7963871,Cathryn Sims,1,-1.9,3.3,5,-99
khspnv38,9052554,Candace Flanders,0,-0.8,3.1,3.5,-99
uiwfvz42,8927606,Ramon Berry,0,-0.4,3,3.6,-99
iktuui76,6893543,Shante Olsen,0,-3.2,-1.4,5,-99
qpehgx83,6998476,Charles Brown,1,-2,2.9,4.7,-99
uecfns13,8429934,Lucile Whitmire,1,-1.6,-0.7,0,-99
zeojez51,1281782,Gloria Mcglone,0,-3.3,2.7,0.8,-99
yezlif82,6579876,Valentina Alward,0,0.4,2.8,3.5,-99
oecnij06,8216328,Dominique Hayes,0,0.2,3.6,2.8,-99
dflqmq66,4695731,Kim Luna,0,-1.9,0.9,3.2,-99
kpnlsb66,3837515,Trent Burns,1,0.4,4.2,4.7,-99
ortnoc51,6699307,James Masters,0,-1.7,3.6,4.3,-99
aluble90,7388366,Bess Mitchell,1,0.3,4.2,4.4,-99
qkapie55,5808818,Gerardo Scott,1,-1.1,5,5,-99
xssxrq10,4466024,Jennifer Jude,0,-0.4,3.3,3.9,-99
wmphqv80,9653204,Claudia Watkins,1,-1.6,2.8,1.7,-99
mvxoee61,0022103,Lillian Pick,1,-1.3,3,3.5,-99
mirzep70,6561992,Amanda Hines,0,1.2,1.8,4.9,-99
fzxuho47,7519013,Carl Taylor,0,-1.5,0.8,5,-99
ylesiy86,9436709,Tami Chiarello,0,-2.3,-1.5,-2,-99
mqwcvl05,1850529,Leslie Thompson,1,-0.3,3.5,3.1,-99
hnqtmw24,3672620,David Braunstein,0,1.1,2.8,2.7,-99
tewcol10,7533173,Bonita Aguilar,1,-0.5,1.1,3.5,-99
eyuozm93,1151067,Katie Rodriguez,0,0.6,3.7,2.6,-99
xtbkiv51,8511826,Mattie Watson,1,-1.2,1.8,0.8,-99
uwggur75,4029237,Lewis Boxer,1,-2.5,2.4,2.1,-99
iixrsf77,1066935,Jessica Gregory,0,-0,4.9,3.8,-99
gkrqgb28,5691044,Mary Jones,1,-2.7,-0.9,-0.1,-99
fgeidm27,8627255,Emily Dehn,1,2.1,1.5,4.5,-99
obmdex93,7590810,Leo Gittens,0,2.3,4.3,4.2,-99
gensxa19,6705673,Gilbert Austin,1,1.4,4.2,1.2,-99
imtluk56,1208718,Herman Bayless,0,1.9,3.3,4.2,-99
ejyqoj80,4273113,Jimmie Newhouse,0,-2.4,-1.8,1.3,-99
fvrexa52,3023983,Barbara Mondor,0,3.9,3.9,4.5,-99
nlnqjc66,7825615,Sara Wolf,0,0.1,1.7,3.3,-99
xvktqf12,2634684,Edith Pursley,1,-0.8,3.9,3.3,-99
clptbs02,2901024,Maribel Burkhardt,0,-99,-99,-99,-99
vabciv05,4561161,Rosemary Oliver,0,0.2,3.9,3.3,-99
wzcdkg09,5737063,Evelyn Bowman,0,-2,1.9,3,-99
xgrfhd90,8009182,Jessica Sinclair,1,-1.3,1.3,1.2,-99
jhgnyp88,7208854,Jesse Landor,0,0.4,3.1,3.8,-99
dmumqm88,5423149,Mary Channel,0,-0.4,4.4,5,-99
cfdfyi09,8347096,Tammy Boland,0,1.5,4,3.1,-99
kuggmx47,4617555,Booker Olson,0,0.8,4,2.1,-99
akhnlu50,9169169,James Summers,0,-2.2,3,4.5,-99
yjtpeg10,0617992,Jamaal Cleaver,0,1.6,3.5,3.1,-99
jobxrb23,9383922,Juan Cruz,0,0.7,3.8,4.4,-99
reorys96,3699881,Rochelle Spurling,1,2,2.8,1.7,-99
wlgsuk26,6116214,Susan Lentz,0,-0.3,1.7,4.2,-99
xfeszp41,0971362,Jean Greenhill,0,-1.3,2.3,2.2,-99
gnbhmz18,8000907,Gina Meyer,1,1.2,0.9,2.7,-99
hrsqwr42,7464670,Roger Tipton,0,0.5,-0.4,4.3,-99
vlxgcm78,2982949,Timothy Bayer,1,-3.4,2.5,4.4,-99
lkslfw89,6992882,Stacey Jernigan,1,0.6,3.2,4.6,-99
hwrptl35,0792692,Lashonda Turner,0,0.2,1.8,1.8,-99
ylkbec18,9541545,Philip Kim,0,-1.6,0.7,2.9,-99
dujpqu28,8625784,Samuel Monreal,0,-2.6,3,4.8,-99
jlhhzr70,9978205,Belle Fox,0,2.4,4.5,3.4,-99
xuvmzw41,4950006,Thelma Wright,1,-0.6,3,3.1,-99
edtgvp41,4502226,Christopher Rollins,0,0.9,2.6,3.3,-99
njrihv81,9501278,Philip Saar,1,1.3,4.4,3.2,-99
gfnhzv83,6775827,James Schnakenberg,0,1.1,2.2,3.7,-99
ztylyn24,1419830,William Black,1,-1,1.2,2.6,-99
fnflje79,6534001,Shelly Stollar,1,0.4,3.1,3.1,-99
vqfdni94,9366332,James Taylor,0,-0.1,1.9,4.3,-99
lqutzb96,8907803,Joe Hausman,1,-0.3,3.9,4.3,-99
ngznii50,2468217,Barbara Turner,0,2,3.1,4.5,-99
ziejpp71,4483684,Lance Robles,0,-0.9,1.7,4.2,-99
nwwuon94,9185738,Gwendolyn Lloyd,0,-1.6,1.5,4.7,-99
nsoiow50,2901825,Amado Zavala,1,1.3,1.6,3.6,-99
ecsiiv31,6229285,John Moore,0,-1.3,2.1,1.3,-99
yhvohi12,6999815,Levi King,0,-1.7,3.2,1.9,-99
gialdc24,6535088,Mark Mccrary,1,1.1,3.1,3.2,-99
rmcata33,7112882,Arthur Oshita,0,-1.4,-0.2,1.3,-99
sdytdq73,6984909,Amy Bahr,0,-1.3,2.8,3.8,-99
ietjwy28,4244467,Bonnie Humphrey,0,-0,3.6,4.1,-99
dzulds29,4397412,Kayla Patter,1,1.6,4.8,3.6,-99
xkhgbv55,8682221,Ralph Love,0,0.7,2.7,2.9,-99
iltmdg73,3922086,Edward Asher,0,0.1,1.8,4.5,-99
hacled70,8554420,Yolanda Mitchell,1,0.7,2.9,2.5,-99
zapxcg82,3454932,Deanna Ashley,1,0.4,2.5,3.3,-99
nxgzte67,5808726,Francisco Ballard,1,-0.8,2.3,4.1,-99
kotybl95,8067562,Jennifer Ridenour,1,-2.1,2.7,3.9,-99
kfzppz43,8697609,Nikki Melchor,1,1.8,4.2,3.4,-99
eipbnx39,7324063,Todd Rosseau,0,1.3,3.4,4.3,-99
smfpbz61,3584329,Linda Kadlec,0,-1.7,3.8,4.3,-99
emmrog03,4297367,Shannon Livingston,0,-0.7,5,5,-99
cjzvil28,0942138,Juan Kennedy,1,-2.9,1.7,2.5,-99
igxnuk00,5777325,Brenda Dixon,0,0.2,1.2,4.1,-99
maoiyy78,8465825,Don Fells,1,0.2,2.9,2.5,-99
tviyqf60,3797039,Kristy Whitney,0,-1.5,1.7,2.8,-99
uvctjl54,4439771,Laverne Unga,0,-1.4,2.8,4.6,-99
ddickf03,1008156,Kenneth Reed,0,-1.9,1.7,5,-99
veqotd00,9214527,Owen Beasley,1,-0,1.4,3.3,-99
vweydf35,5908788,Ruben Mendoza,1,-0.9,4.5,2.6,-99
hajcqo35,7813368,Dorothy Ward,0,1,4.3,4.5,-99
fxplbe36,2260832,Jessica Sills,0,0.5,3.7,4.1,-99
pgtfvn23,9179199,Robert Hines,0,-0.4,3.4,4.4,-99
tupxlj16,2629889,John Kennedy,1,-4.4,-1.5,-2.6,-99
gmknai80,6292667,Alexis Lehman,1,-0.5,1.6,3.8,-99
qshvaf13,1527718,Mary Barnett,1,2,4.2,4.8,-99
zubtbb45,8673556,Catherine Bracy,0,1.3,4.1,4.7,-99
xoucly50,8603811,Zachary Bennett,0,-1.8,3,4.8,-99
mqsrzu84,0182405,Gary Cruz,0,-0.7,3,4.5,-99
pagtyi10,8082014,William Kennedy,0,-0.5,2.5,4.7,-99
qhpcyj63,9598028,Melody Farris,1,-0.1,1.4,1.8,-99
cdszdx54,6194569,Norman Jackson,1,-0.9,2.6,3.5,-99
eaaybc06,7928122,Francis Showers,0,-1.2,0.5,3.6,-99
dvdqyu31,7358358,Phylis Simmons,1,0.9,3.1,3.6,-99
jkuqkc42,4183446,Rudy Gadbois,1,-1.3,1.3,1.5,-99
tmtonn66,5587680,Travis White,1,0.2,1.9,-1.3,-99
ieibpk64,9725000,Deborah Clevenger,0,-0.2,2.6,4.7,-99
kadwwh90,7623118,Ronald Benton,1,-99,-99,-99,-99
hqmjus70,4509645,Marion Starnes,1,0.1,2,2.8,-99
qhozas31,1799614,Darrin Thomas,0,1.1,3.5,4.1,-99
kderpu18,1791515,Margaret Stallings,1,-0,3.1,4.6,-99
jnxahg69,2094940,Sheila Key,0,1,2.4,2.7,-99
moepxb86,4980992,Cathy Anderson,1,0.7,2.4,3.3,-99
wznshl34,8324554,Mary King,1,1.4,3.2,4.6,-99
eytwti61,2180597,Kevin Johnson,0,0.4,4.8,4.8,-99
crmpkt33,0583541,Donald Scott,1,1,0.6,2.7,-99
yqajyw74,8422826,Juliette Franz,0,-1,1.4,4.8,-99
tjmlgq50,8448568,Taylor Marsh,1,-0.4,4.1,4.9,-99
azooga12,8403938,Tomika Smith,1,0.5,3.8,3,-99
nhkimt60,8791965,Hyman Moser,1,1.4,3.1,3.6,-99
qxosfv17,6585716,Christopher Foster,0,0.6,1.7,3.2,-99
jcbebh73,6946061,Danny Hawkins,0,1.7,3.1,4.6,-99
kdfwkp81,7632333,Arnold Rohe,1,-2.6,-0.3,1.5,-99
osvxyl59,4125940,Jamie Mance,1,0.4,1.4,3.7,-99
sbydmc33,4518985,Hattie Wheatley,1,-0.4,-1.2,-0.7,-99
ngdrjc58,5591711,Jane Jackson,0,-0.5,0.7,0,-99
mqtbbc81,7189781,Amy Bridges,0,0.3,-0.1,3.2,-99
wijclh01,1410486,Kathy Smith,1,0.8,4,3.1,-99
jrnlvp60,1138784,Sam More,1,-0.4,4.9,2.8,-99
reohki18,8561706,Harold Jiron,0,-0.3,1.9,3.7,-99
sxmrqy20,2098636,Beatrice Henson,0,0.4,2.3,3.2,-99
rmqehg78,2560127,Michael Digirolamo,1,-0.3,4.5,2.7,-99
atnplj00,5553863,Elizabeth Bapties,0,-1.5,1.2,3.3,-99
kakbdg57,5949944,Jimmy Bernal,1,0.9,4.5,3.8,-99
jolrmp66,3277044,Robert Hunt,1,-0.1,3.3,4.1,-99
ktexma94,2489286,Mark Lepage,0,-3.5,2.5,3.5,-99
fzrxfa31,6745920,Janet Seals,0,-2.9,1.9,4,-99
zujsfw46,4442699,Thomas Golka,0,-2.7,0.6,2.4,-99
eacijl28,2459418,Carl Gaines,0,-3.4,2.5,3.9,-99
ofmojq13,7905841,Robert Rogers,1,-2.9,3.5,1.6,-99
ohgwmu48,0845997,Isaac Mathey,1,0.4,3.4,1.3,-99
ywyxfk96,1462932,Ron Richardson,0,2,2.6,3.2,-99
txwwmi67,3229865,Shelli Muller,1,-0.1,4.9,2.9,-99
gqceuv80,0296272,Serina Woodward,0,-0.1,2.5,3,-99
sbojfn82,0994396,Henry Paquin,1,-3.3,-0.8,-1,-99
ekqzmk87,3592393,Maria Harris,0,2.2,-1.5,1.6,-99
ropqrf67,9139946,Tracey Mahn,0,-2.1,1.8,3.8,-99
igkozm11,0771162,Marti Graham,0,0,1.7,1.9,-99
mpdjtx84,1380262,Joseph Jones,0,1.8,2.4,4.4,-99
zmsbkr30,0788529,Richard Hurst,1,-0.7,1.7,3.6,-99
vfuncg94,5826407,Marcella Street,1,-1.9,1.9,3.5,-99
ivdqvd31,1491570,Steve Smith,0,0.7,3.2,4.9,-99
ihqjaa48,7321530,Catherine Corbo,0,1.2,2.9,3.6,-99
kabpag19,7465237,Helen Tippetts,0,-0.4,1.5,3.5,-99
jrcdpu88,4058651,Samuel Washington,0,-0.3,3.4,3.4,-99
