uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred
ddwcbf66,9491744,Linsey Sharp,0,2,3.9,2.9,-99
vhzmmt75,6454644,Monica Hensley,0,3.5,3.7,4.4,-99
uaykgx53,0939417,Angela Plott,0,2.5,3.9,3.4,-99
wklngu84,7163082,Joan Silva,1,-2,-1.7,-1.1,-99
ghhhgq15,9461795,Brian London,1,-1,3.2,4.1,-99
gmwium69,2787503,Elma Colbert,0,0.9,3.5,3.2,-99
qoqers89,5262870,Nancy Mathis,1,-0.8,3.1,3.1,-99
nkrgpp61,2568164,Jesus Wallace,0,-1,4.3,3.5,-99
ountqd59,8298137,Peggy Foster,0,1.1,4,3.8,-99
qisfpv95,1477735,Charlotte Shirley,1,-1.4,2.8,4.2,-99
vrapyz48,6461522,Ramon Mitchell,1,-3,-1.9,2.2,-99
ntqkrg42,1649582,Elizabeth Veilleux,1,-2,3.4,3.4,-99
sykuze43,4245882,Sheryl Williams,0,-3.1,-2.7,-4,-99
upkzys15,2738475,Justin Benson,0,-0.8,0.9,2.1,-99
luzfbt08,8253731,Catherine Howard,0,-0.5,3.9,3.8,-99
bckkag23,0443764,Anna Stewart,0,-0,3.6,4.1,-99
yyyhyd14,0160817,Robin Jenkins,1,-1.6,0.5,-0.1,-99
yjphmh74,9110730,Dorothy Davis,1,-0.5,2,2.8,-99
aalyjq92,7707475,Orpha Coleson,0,-2.4,2.7,4.8,-99
apqqqm96,0623715,Melissa Clapper,0,-1.2,2.5,2.7,-99
cdazyx94,3815064,Tommie Caton,0,0.2,1.8,4.2,-99
xexase71,0048157,Pedro Bullock,1,1.7,4,4.6,-99
epbojr90,1471315,Isaiah Brown,0,1.8,2.3,4.2,-99
nljkpv75,7327628,Glenda Monroe,1,-0.1,5,3.3,-99
azauta05,7667964,Maria Welch,1,-1,0.8,2.9,-99
hdbjhv09,2089333,Tony Craig,0,-0.8,4.6,3,-99
yhgsbc25,0494069,Roman Albert,1,3.1,5,2.4,-99
pukdsa60,9261010,Pat Todd,1,-0.8,2.9,2.1,-99
urcyqz65,1791244,Jose Ramos,1,1.7,3.8,2.9,-99
naetgt23,5047223,Mary Slagle,1,0.3,3.9,2.7,-99
wsxuoy05,3134237,Clayton Flores,0,-1.5,3.2,4.6,-99
cpgjvp07,8453246,Elena Spencer,0,2,3.7,2.5,-99
vkuiqs67,2302505,Joshua Andersen,0,0.7,0.4,1.7,-99
rewelq60,1865765,Linda Mack,0,-0.4,2.7,3.5,-99
jmrrnr87,9679412,Robert Parker,0,-2.7,2.1,3.6,-99
bfmcpq56,6803559,Tonya Bohlen,1,0.8,2,4.6,-99
pgifbo15,2027235,Tyson Osborne,1,-1.3,2.2,4.8,-99
dyapnw27,8115498,Ray Murchison,0,-0.6,1,4.4,-99
zltgfh98,4922594,Robert Knight,1,0.2,1.5,3.7,-99
hyquwr23,2436943,Fred Ball,1,-0.7,1.4,0,-99
vstopq88,4417055,Ralph Lourentzos,0,1.1,4.4,4.3,-99
nlvfiu68,6780179,Phillip Cline,1,-2.3,3.6,4.4,-99
fnwjks18,9681258,Casey Hargrove,0,1,4.3,3.3,-99
tyncxb28,6818333,David Wong,1,-1.4,-0.1,2.9,-99
bpfbnz75,2525621,Chris Smith,0,1.4,2,3.2,-99
exzcty43,7752546,Judith Lyle,0,-0.4,2.9,3.2,-99
vilccm88,6798771,Veronica Ragsdale,1,0.5,3.9,4.7,-99
lkcufh60,6494791,Genevieve Clark,0,1.7,2.1,4.4,-99
xlpgyn17,8353895,Nieves Gilmore,0,-0.7,2.9,3.6,-99
rrzaor72,6771264,Michael Lopez,1,1,2.5,1.7,-99
xhqsgl94,8421129,Robert Burke,1,-0.1,3.3,3.3,-99
pmazoy04,9424763,Fred Tate,0,-0.7,-0.1,4.3,-99
hkeamp63,4253997,Margaret Guillen,1,0.6,3.1,4,-99
jyfqys99,6303774,Julius Calderin,0,-0.5,3.6,4.4,-99
cjwljk58,5581566,Diane Ferguson,1,1.2,2.6,4,-99
xkjxhr56,7474662,Chris Tye,0,1.8,4.7,4.1,-99
wsctvu23,6630254,Donald Kanne,0,-1.4,3.5,4.8,-99
khjsrm00,5436817,Cassie Pigue,0,0.6,1,2.5,-99
jfokpk04,4909017,Susan Cooper,1,2.8,4.3,3.2,-99
myzfpb84,4913546,Sabrina Tierney,1,-3.3,3,4.7,-99
zflayr83,6525830,Norman Wilson,0,0.1,3.3,2.9,-99
daiymw48,2574571,Chrystal Ross,1,0.7,3.4,4,-99
nhussm90,1008589,Rolando Medina,1,-2.8,2.7,4.2,-99
naihgw76,7035086,Patricia Martin,0,0.8,3.4,1.5,-99
miimou04,8374642,Arthur Marquess,1,-1.2,3.1,3.4,-99
bsmlyv74,6537517,Dorothy Mcmillen,1,-0.9,3.2,3,-99
syhfuj97,9205396,Brandy Geis,1,-0.1,4.7,4.5,-99
divmrh55,1810264,Aaron Watson,1,-1.5,0.5,-1.2,-99
wsolct00,0270284,Kevin Anthony,0,1.2,1.9,4.7,-99
qcllcu95,5192526,Lester Agosto,0,1.7,1.7,2.5,-99
dyemaj74,3264998,Bonnie Carter,0,-0.2,2.6,4.1,-99
qdcfsl10,3742412,Karina Anderson,1,-0.3,2.4,3.5,-99
qacvzw55,1216840,Geraldine Bookman,0,0.6,4.3,5,-99
rllvtg12,7748017,Suzanne Volz,0,2.8,4.1,3.8,-99
uwayal93,9636958,Robert Harmon,1,-2,1.1,2.9,-99
oyoaho01,5289684,George Kirkland,0,0.6,3.7,2.9,-99
klytkf84,7031358,Vanessa Alliston,0,-1.8,3.6,2.6,-99
bycneq71,2760701,Alfredo Petko,1,-0.4,4.5,4.1,-99
joyppc68,5521807,Eric Dobbin,0,0.8,1.5,4.1,-99
njedrp60,1990130,Christa Mullane,0,0.5,4.6,4.6,-99
craziu56,0438462,David Flenard,0,1.1,4.3,4.1,-99
lgqnnu93,9582605,Patricia Waring,1,0.8,2.9,1.1,-99
evwwjf40,2703739,Patrick Dabbs,0,0.4,2.4,4.9,-99
mvjqvm88,0305297,Juan Neal,0,-0.6,1.7,2,-99
syqqjk64,0139138,Andrea Baker,1,-0.5,3.2,2.4,-99
zeyeoy87,7907035,Lucretia Norris,1,2.1,2.8,2.6,-99
zkhabv60,3554130,Patrick Weaver,0,0.6,4.5,0.3,-99
cvlkdz00,9869697,Barbara Cleveland,1,-0.1,1.9,3.5,-99
zkiirh29,7962307,Jessica Shumay,0,0.4,4.5,4.1,-99
xcljmt57,2632473,Julie Burden,1,-2.2,1.7,2.9,-99
tqfyrg99,2523036,Jennifer Easterday,1,0.1,3.2,2.5,-99
gyneaa54,6450713,Ronald Ray,0,0.9,2.1,3.4,-99
ovwacd96,1042800,Lorena Carpenter,1,-3.3,-1.3,-1,-99
attvtf11,8041161,Doris Thomas,1,0.9,1.5,4.7,-99
qtlgrm89,8803958,Carol Grabowski,1,-2.2,-1.5,-3.9,-99
kzrjzd01,6665088,Dominick Johnson,0,-2.5,3.7,4,-99
htqtws63,6686143,Joe Parker,0,0.9,2.2,3.5,-99
wpbmcx09,4243767,Diane Wadding,0,0.5,2.6,4.9,-99
rpfyqf46,6387968,Nicole Mccrory,0,2.5,2,3.5,-99
hlmtmr35,8637619,John May,0,1.2,4.3,3.9,-99
zxwado13,9567450,Michael Haigler,0,-1.9,1,3.1,-99
nndoto40,1938410,Ann Bourdier,1,0.9,2.5,4,-99
yoktev97,4365922,Christin Wilborn,0,-1.4,3.7,3.8,-99
pjdtbm03,2706590,Mary Anderson,0,-0.7,1.7,4.9,-99
ksngrg68,3654796,Sandra Willett,0,-0.3,2.6,4,-99
mkvqxw01,9715350,Tony Hinkle,1,-4.9,-4.8,-5,-99
gfotzx69,8360014,Jesse Higginbotham,0,0.9,2.3,3.1,-99
frpusl53,1850789,Edith Johns,1,0.7,2.5,5,-99
tseiqg03,6748435,Grace Kirkland,0,-0.9,5,3,-99
bprgmg86,3349259,Jerome Dawson,1,1.2,1.5,3.6,-99
rjfywx19,7865441,Norma Clark,0,-0.4,3.3,4.1,-99
jhhqud76,2457901,Richard Thurston,0,-1.8,2.5,4.3,-99
evinht47,9960682,Gary Roberson,0,1.3,2.8,3.7,-99
bmsgaz32,3242287,Albert Nucklos,0,-0.5,2.2,3.6,-99
etyjes77,6810935,Alan Monroe,0,1.7,4.1,4.7,-99
qqzksh67,7241979,Misty Garcia,1,0.9,3.8,2.3,-99
jozmih66,6888193,Jeffrey Cassidy,1,0.3,1.3,2.7,-99
uszlgu18,6316109,Clorinda Hargenrader,0,-1.5,0.3,1.1,-99
gvytma52,9169907,Patricia Phillips,1,-1.4,4.1,3.5,-99
ownguu80,7995813,Steve Bernet,1,0,2.4,2.8,-99
qslqrf41,3722680,Derrick Freeman,0,0,0.3,2,-99
xiuvgm93,4717098,Dorothy Downer,0,-1.2,1.6,3.8,-99
pznzga10,6911669,Cristen Richardson,0,2.5,2.6,3.5,-99
ojucxo04,4319203,Maureen Opal,0,-0.7,5,4,-99
hzdied44,5613580,James Black,0,1.1,2.3,4.3,-99
mprvsg75,7077941,Charles North,1,0.3,2.2,2.2,-99
dkaepp84,8727167,Ted Guymon,1,-1.4,1.3,2.5,-99
cxtxhm35,0750001,Patricia Miller,0,0.3,2.5,3.8,-99
zshiyf80,0567927,Lionel Ross,0,-1.3,2.8,3.2,-99
rdxmkv01,6815251,Yesenia Shipp,0,0.6,3,4.1,-99
cyadjh55,3408612,Kevin Chambers,0,-2.1,-0.5,-1.2,-99
ixejep49,7014429,Joy Tallent,0,1.4,3.9,4.4,-99
iuzfhk95,9110706,Justin Hayes,0,-0.8,3.8,2.5,-99
bhlkvm11,1863541,Tiffany Kruse,1,0.7,3.9,3.3,-99
sqqvdj85,7718901,Heather Pace,0,-1.5,3.1,3.6,-99
kckhlh93,1377423,Patrick Jesus,0,0.8,3.4,2.9,-99
nhzjyo67,0687534,Joseph King,0,-1.5,3.4,2.5,-99
xdegoc96,0595564,Vernon Sessoms,1,0.2,1.1,1.4,-99
ahiwue35,7717893,Jeffery Groves,0,-0.1,2.5,3.2,-99
jfthel66,8225979,Belinda Orenstein,0,2.8,4,4.6,-99
bgnhfh55,6136207,Dawn Barner,1,0.2,3.7,4.6,-99
yvczzi40,2132416,George Leslie,0,1.1,3.5,3.3,-99
yfhybh21,8615760,Ross Jenkins,0,-0.5,3.2,3.7,-99
hefzbf07,7754486,Annie Cohen,1,-2.3,1,0.4,-99
qutmbz19,0516177,Robert Harrell,0,0.6,1,4.5,-99
gqjkjk87,8226978,Misty Sisson,1,-0.6,1,2.7,-99
rrlwph84,0524342,Guadalupe Cummings,0,-1,3.1,4.3,-99
spfdjr04,6045142,Virgil Hay,1,-3.6,-0.9,-1.3,-99
fmmgns60,3216177,Laura Ruiz,0,-2.2,3.9,4.2,-99
ldawar52,4317726,Kristie Oland,0,-0.3,2.4,3.4,-99
lehdbo00,6619137,Guadalupe Berryman,0,2.5,0.7,4.8,-99
lhdztv10,8793081,Christopher Mccurry,1,0.8,2.1,3.7,-99
wvxtsh18,2988829,Sarah Wedlow,0,0.2,0.7,2.9,-99
funxqa55,8001187,Paul Eddings,0,1.1,3.3,3.9,-99
zaxotp61,1851277,Joe Hartmann,0,-0.3,3.5,3.6,-99
uulniu72,9887455,Deidra Trahan,0,2.3,4,4.7,-99
cwxqal99,7953711,Mike Smith,0,2,3.5,3,-99
woumkq22,7362188,Sylvia Baker,0,-1.5,2.5,3.9,-99
mzasmz59,0018886,Louise Auston,1,-0.8,3.5,2.8,-99
aclvih16,8124263,John Dax,1,-2.2,-0.6,0.9,-99
viujkj17,4256148,Lloyd Brumble,1,-2.3,2.3,3.5,-99
tfxdnz96,7065091,Crystal South,0,-1,-0.3,1,-99
cxkeam73,3721708,David Hernandez,0,-2.3,3.9,4.3,-99
oklqyj36,9203297,William Soles,0,1,3.4,4.7,-99
czxxhj89,7660246,Arthur Turner,1,-2.3,0.6,2.9,-99
isytod01,4441044,John Hunter,1,-0.5,0.5,3.1,-99
gxizzb89,8339963,Mary Wyman,0,0.2,1.8,3.9,-99
mhjktv33,8745606,Dennis Pinera,1,-1.3,5,4.2,-99
vnyele78,5923872,Dwight Barfield,1,1.8,3.9,3.3,-99
nhutfa25,3447318,Brenda Conner,1,0.8,1.9,5,-99
qtazcx39,4788058,Claudia White,0,2,1.9,4.9,-99
erjkmj33,3590944,Carlos Street,0,-0,2,3.2,-99
ikerwd97,5741579,Saundra Cleveland,0,1.8,1.5,2.7,-99
qtublt67,4840037,Oscar Mauffray,0,-2.1,3.5,3.7,-99
uairqq02,6303279,Ruby Mccall,1,-0.4,4.9,4.4,-99
mhesru38,6287927,Charles Vogel,1,0.1,3.6,2.5,-99
lseybo39,6838869,Elizabeth Pietrowski,0,1.1,1.1,0,-99
lebvbn88,1854012,Robert Govan,0,-1.6,2.7,2.6,-99
gsrkhn52,3963382,Elaine Shinault,1,-1.4,3,2.9,-99
fkxrin57,4249961,Althea Herring,0,2,2.2,4.7,-99
lemunu86,5364390,Norene Taylor,0,-1.4,1.1,3.7,-99
ivvlbr59,1138906,Elmer Cope,0,1,5,5,-99
bqguol07,8180731,Kenneth Fuhrman,0,2.4,4.4,3.8,-99
tcwoyn32,7568510,Della Salas,0,0.1,3.4,5,-99
hypjgx04,6104218,Catherine Murphy,0,1.6,3.1,3.4,-99
ymlfrb29,6087579,Naomi Chenier,1,0.6,3.5,3.1,-99
iwxshp00,0190191,Ronald Speaks,0,-1.1,3.8,3.8,-99
impxfc66,7582682,John Leathers,0,1.5,2.1,4.3,-99
ucwznt05,6057955,Debora Grim,0,0.2,3.3,4,-99
qphwuj79,0989048,Reynaldo Lee,0,-1.8,2,0,-99
ludgkf01,5128421,Jenniffer Pittman,1,-2,3.3,3.3,-99
hxacqr22,5360863,Carroll Kearns,0,-0.6,3.5,3.3,-99
rrfivk17,3389126,Keri Hobson,0,-0.3,2.4,3.7,-99
yqnthe80,6621342,Thomas Gunderson,0,-2,3.4,4.9,-99
fgtafy70,4803000,Mary Arsenault,1,-1.1,3.7,2.3,-99
huyueh94,5163062,Carissa Ruiz,1,-0.9,-0.3,2.2,-99
bvzovk82,7826199,Alfonso Flatt,0,-3.1,3.2,0.9,-99
yajyhy04,0765620,Amanda Riley,0,-0.3,4.3,4,-99
fcgogj92,1785020,Richard Payne,0,0.7,4.5,2.6,-99
vhmppi08,6251762,Helen Blake,0,-1.3,1.6,4.3,-99
abvifl61,9678723,Raymond Williams,1,-0.1,4.1,4.5,-99
pejxgg06,4282185,Charlotte Smith,0,-1.6,3.6,4.6,-99
cdiaqd54,4451546,Johanne Jarvis,1,0.6,4.3,4.3,-99
vsuxhg76,8619533,Nora Mitchell,1,-0.5,5,4.4,-99
mhnebr88,8825543,James Petrillo,0,-0.2,2.8,3.9,-99
oafdvj65,7000171,Melissa Donato,1,-1.4,3.4,2.7,-99
fariwf46,3697723,Marvin Hardaway,1,-1.9,3.1,3.5,-99
otfkfp84,5266900,Amanda Cardwell,0,1,1.8,4.9,-99
joldls73,6515080,Richard Aaberg,0,-0.7,0.6,4.7,-99
iudaaw64,8581812,Tammy Porter,0,-2.4,-0.2,-1.6,-99
obmqgf99,1780401,Alfred Hermann,1,-0.4,4.3,4,-99
auivdo69,5076398,Asley Cheek,0,1.2,3.3,3.2,-99
kmuwxw14,8120121,Ava Gates,1,0.3,1.6,3.8,-99
rtekpv18,8335423,David Rivers,0,1.4,4.2,2.8,-99
vfpjsz12,0828661,Stephanie Neal,1,-1.2,1.3,0.6,-99
rkdjrd44,6704476,John Burroughs,1,-2.5,2.7,2.4,-99
cwppes65,3880837,Gail Eichorst,0,0.6,4.7,3,-99
mjztif20,5766482,Gary Jeanbaptiste,1,-2.8,-1.8,-0.9,-99
jmanly06,8850951,Arletta Tototzintle,1,2.5,3.3,4.1,-99
xhwwve54,8777609,Deanna Peacock,0,2.6,4.2,4.5,-99
megsmp55,3024528,Daniel Hilliard,1,1,4.3,1.8,-99
qrgemr25,3644492,Madeline Simone,0,1.5,3.6,4.2,-99
outugq48,8414725,Colin Grubbs,0,-2.1,-1.3,2.5,-99
aiiybp53,3391776,Charles Tremblay,0,4,3.8,4.5,-99
fhtymj30,8136126,Robert Reina,0,0.1,2,4,-99
bdgbbz42,0294389,Tiesha White,1,-0.2,3.9,3.3,-99
wvhirx77,7478728,Willie Moskowitz,0,-99,-99,-99,-99
omfxai42,4958288,Stephanie Welch,0,0.2,3.9,2.8,-99
zbxyla98,5249839,Kelly Damron,0,-1.6,2,2.9,-99
ljfkjb65,0072677,Willie Heller,1,-1.1,1.6,0.8,-99
kqoncn37,7063118,Kim Phillips,0,-0.2,2.9,3.7,-99
nblkhr44,0378377,Howard Colyer,0,-0.4,4.1,5,-99
pfpjxy22,3890119,Allison Negron,0,1.2,1.9,2.4,-99
tvncpx12,6384455,Alton Ray,0,0.4,4.2,2.8,-99
ctlsqj71,2624438,Margaret Williams,0,-2.2,3.4,4.6,-99
ekdaku36,4283901,Sandra Parks,0,2.1,2.6,2.8,-99
npagpx09,5833710,Robert Bogan,0,0.9,4.8,4.4,-99
srkpgp64,9448064,Anthony Nance,1,2.2,2.5,1.7,-99
kizdna93,7802180,John Claiborne,0,0.2,1.9,4.5,-99
bruzfi18,3836687,Cheryl Mason,0,0.1,3,2.1,-99
aayauy79,7965382,Amber Goodrich,1,1.8,2.4,3.9,-99
vouxvz01,7277499,Agatha Schneider,0,0.7,2.2,4.1,-99
mamfpz17,1050928,Robert Sands,1,-3.4,1.4,4.4,-99
ffvfje79,6496514,Henry Earle,1,0.5,2.7,-99,-99
cailds44,2606662,Wallace Smith,0,-0.2,1.8,1.2,-99
zppdvl51,9224843,Lori Milliken,0,-1.6,1.2,2.9,-99
qawsal41,1702402,Gloria Williams,0,-2.4,3,3.8,-99
efanoo90,6290657,Anna Leventhal,0,2.7,4.5,3.5,-99
xmhhre88,2979745,Patricia Herbert,1,-0.3,3.9,3.3,-99
gnzwwd28,1170128,Brenda Hays,0,1.6,3.3,3.3,-99
vrudjy26,6952118,Juanita Jacks,1,1.6,4.2,3.8,-99
ndvbjz84,2578489,James Blanco,0,1.5,4.7,3.7,-99
ygnlqi99,9354807,Bessie Sigrist,1,-0.8,1.3,3.9,-99
sodkkj77,7761701,Kristy Lowe,1,0.8,2.6,3.3,-99
nrovyp32,8495162,Maria Williams,0,0.4,2.6,4.2,-99
piyske88,8776032,Deborah Nugent,1,0.1,3.7,3.8,-99
spwpvf48,4873061,Nancy Weaver,0,1.8,3,4.5,-99
onkgnz20,7461346,Jodi Gaspard,0,-0.5,2.3,4.4,-99
iqxjhf83,0851383,Ricky Bates,0,-0.9,3.2,4.5,-99
vlyxak01,5560549,Vivian Hinds,1,1.9,2.1,3.8,-99
lgbqfj79,0279009,Mary Thompson,0,-0.9,1.8,1.3,-99
ubgtqd97,8081219,Jared Slostad,0,-1.5,3.5,1.6,-99
zpnmka79,0906474,Jeannette Donahue,1,0.8,2.2,3.2,-99
bmmjsb56,1361138,William Stanley,0,-1.2,-0.1,1.4,-99
bfhhsh32,7591840,Bruce Watson,0,-1.2,2.3,4,-99
xkvybf81,8285538,Margie Turner,0,-0.3,3.7,3.3,-99
fpvbpg20,1949296,Paul Franklin,1,1.8,4.5,3.6,-99
vgturh57,7770935,Charles Evans,0,1,2.7,3,-99
yyadfn50,7915141,Michael Mohn,0,0.1,3.6,4.6,-99
kqolqp94,0277541,Karen Borg,1,0.8,2.7,2.4,-99
neprgm07,4066265,Grace Sanchez,1,0.1,2.9,3,-99
pmauwo65,6597474,Paul Byler,1,-1.4,2.2,3.5,-99
vxjemi23,1204293,Scot Clark,1,-2.3,2.7,3.6,-99
cgfqta83,2266377,Melvin Mcghee,1,1.2,4.2,3,-99
gwdtki62,8051799,Manuel Johnson,0,2.2,3.7,4.6,-99
vdxpyv85,1723311,Carl Reed,0,-1,5,3.7,-99
yhodnk43,7126596,George Curtis,0,0,5,4.7,-99
hsqhlp43,3075385,Francis Mchale,1,-3,2.2,1.6,-99
nwjbzb41,2119811,Johnnie Kuns,0,0,0.9,4.1,-99
enkabn58,9839048,Sarah Bateman,1,0.4,3.2,2.7,-99
exnwxd97,1165364,Carol Davis,0,-0.7,2.9,2.7,-99
tskuyk91,8391570,Kimberely Grant,0,-1.3,2.5,3.6,-99
vzmyji79,3401580,Linda Burns,0,-2,1.2,5,-99
twycao43,8395804,Michael Woodard,1,-0.3,1.4,2.5,-99
emwifj56,6197506,Susan White,1,-0.5,4,2.6,-99
nsvnjz61,4942000,Katherine Brown,0,1.2,4.3,4.7,-99
xbhyah66,9594298,William Reed,0,-1.8,3.3,0.9,-99
gvgieh25,2192063,Carl Waterman,0,-0.4,2.9,4.4,-99
qlykdj23,9012646,Lila Webber,1,-4.4,-1.3,-0.9,-99
layfdq70,6612973,Leah Butler,1,-0.6,1,3.8,-99
lbohcf69,9423297,William Walker,1,2.3,4.4,4.8,-99
lnwzgv09,5605076,Terri Rector,0,1.6,3.9,4.7,-99
tbtkzd25,7994927,Crystal Demartino,0,-1.3,3.6,4.8,-99
vxzwbe86,9443726,Eddie Vickers,0,-0.7,3.1,4,-99
heotdh63,7698645,Richard Benjamin,0,-0.7,2.5,4.8,-99
lsemwj69,2599351,Richard Tate,1,-0.9,1.8,3.1,-99
vcuaue28,4242502,Kim Peralta,1,-0.5,2.8,3.7,-99
krbowx00,1755024,Estelle Higgins,0,-0.6,0.5,3.9,-99
veedar58,3473952,Helen Notti,1,0.5,3.7,3.6,-99
ljzfpq13,4989584,Erin Mays,1,-0.9,2.1,1.5,-99
nlyrhg66,8885453,Arthur Torres,1,0.8,2.6,-1.1,-99
jxcpgo77,4478882,Eileen Bugg,0,1.3,4.7,4.7,-99
urdhri30,4635789,Paul Helm,1,-99,-99,-99,-99
ujaweo07,0121354,Lillian Kutscher,1,0,1.7,2.3,-99
lnyihz09,7436835,Gerald Stringer,0,1.4,3,4.2,-99
ddggfp63,9782207,Terri Hockensmith,1,0.7,2.4,4.2,-99
edbeum48,2942600,William Benfield,0,0.8,1.9,2.8,-99
vupmkq70,8313448,Jane Defilippis,1,0.6,2.2,3.5,-99
crukkp21,8729328,Alison Cates,1,1.8,3.7,4.6,-99
afpjqj44,7070074,Cecilia Kawai,0,0.7,4.8,4.7,-99
pzrpoo97,6227900,Raymond Choate,1,-0.5,0.3,2.1,-99
bjnxxl31,3155374,Nicole Scott,0,-0.8,1.5,2.4,-99
qmwjzp77,8328090,Laura Dupuis,1,0.4,3.6,4.2,-99
ritgrl52,1073602,Neil Laver,1,0.5,4.2,4.3,-99
bftmyx00,5470713,Chad Torres,1,1.8,2.7,3.6,-99
nqussh85,9054694,Terrance Kern,0,1,1.1,3.3,-99
ixkcdq37,7343257,Jay Richard,0,2,4.2,4.4,-99
asdjyo38,9542409,Joe Marotta,1,-2.6,-0.3,0.8,-99
avfjat36,1848144,Curtis Bowles,1,0.9,4.2,3.9,-99
jqtgqi03,2371791,Wayne Norris,1,1,1,-0.4,-99
dgvqbu85,4516229,Lisa Villegas,0,0,0.7,0,-99
geekrx35,8462226,Willie Scott,0,-0.5,0.4,3.1,-99
gtluxw09,5675395,Richard Eikenberry,1,1.2,4.1,3.7,-99
tdgmny39,4995833,Ernesto Pickle,1,-0.6,3.6,4.6,-99
urleby78,4791243,Toby Marx,0,-0.3,1.9,3.4,-99
zswwyw42,6674573,Marian Vigue,0,0.6,2.1,3.8,-99
jjqxps77,1689564,Patricia Hurley,1,1.2,4.5,2,-99
gqtxuy83,3171044,Wanda Wisham,0,-1.2,1.1,3.6,-99
rfepkc57,6870050,Carl Joyner,1,1.6,3.7,3.5,-99
cdiqrn50,6179954,Celina Larson,1,0.4,3.7,4.7,-99
fqenbv65,0461076,Johnnie Rodriguez,0,-2.5,3.2,4.7,-99
musfat58,0448501,Michael Frazier,0,-2.7,2.6,3.9,-99
ggzyro98,6249863,Melissa Tatem,0,-2.5,0.9,2.3,-99
vlnxfp56,8468982,Jackie Eash,0,-3.8,1,4.1,-99
byynoa91,8235027,Ronald Waldo,1,-3,2,0,-99
xwsjty60,1099397,Samuel Contreras,1,1.3,4.1,1.4,-99
itomqy06,5305298,Dedra Niemeyer,0,1.5,3.2,2.5,-99
ihhmgn48,2534101,Erik Leuthauser,1,-0.4,4.7,2.1,-99
svsigy72,7964415,Geraldine Boyd,0,-0.2,2.5,2.4,-99
svajzg59,1547901,Steven Rener,1,-3.3,-0.5,-1.2,-99
nnfhel94,6584288,Darrel Donaldson,0,2.4,-1.1,2.5,-99
szvaaw89,6381011,Esther Velazquez,0,-1.9,2.2,3.4,-99
znzhtc24,8159328,Michelle Beck,0,0.1,2.2,2.6,-99
oxmbme63,2379091,Cheryl Lorenzo,0,1.5,1.1,4.6,-99
vpcqxd70,7503443,John Jessup,1,-0.7,2,3.8,-99
ucwskn67,0192191,Jeff Westfall,1,-1.4,2.7,3.2,-99
pndwdr63,3399219,Barbara Robinson,0,0.5,4.5,4.8,-99
qoydcg77,1714470,John Debois,0,2.4,4,3.7,-99
lelqfc14,7056966,Megan Spencer,0,-0.7,2.7,3.6,-99
ucmloi33,5824941,Sandra Delaune,0,-0.2,2.5,2,-99
acbupz11,0875792,Helene Blum,1,-1.8,3.6,4.1,-99
pqatzf52,7513680,Sheila Villescas,0,-1.3,3.1,2.9,-99
qtexel92,8407392,Lillian Rivers,0,0.2,2.9,2.7,-99
dkrgzf66,6172880,Brandee Daly,0,0.1,-2.5,-1.5,-99
ndzgyf51,0096048,Lloyd Jensen,0,-0.8,2.5,4.4,-99
dctzjz67,7472449,Christopher Delima,1,-0.2,4.3,3.6,-99
zjuzqy85,8353523,Charles Priest,0,1,3.2,3,-99
expllg75,7930918,Pamela Brooksher,1,-3.2,-3.3,-5,-99
pnvhdj33,9328882,Steven Buffington,1,-0.5,5,3,-99
ulyjwg37,8643429,Robert Aumiller,0,-0,1.9,3.4,-99
afgydn97,4112069,Nicholas Montalto,0,0.8,4.1,3,-99
nglomz09,5300897,Laura Hutchison,1,-1.8,0.1,0.2,-99
rixqig01,4774832,Vance Plante,1,-0.1,3.2,3.2,-99
cbsyim95,6148479,Vernon Campbell,0,-0.3,4.6,4.6,-99
pqzoxl62,1636718,Oscar White,1,-2.9,-0.2,-0.5,-99
zgjldj88,0053813,David Puga,0,-1.4,0.3,1.7,-99
xfepem53,7787969,Raymond Smith,0,-0.5,2.8,4.7,-99
ngebob94,2725769,Nicole Ventura,0,-1.3,3.6,2.9,-99
qziygx19,5711138,Jessica Gomes,0,0.2,3.3,4.9,-99
fdjgsy97,0460900,Margret Valdes,1,-1.8,1.7,4.4,-99
kvdgxw31,7705761,Sharon Massey,1,-0.7,4.2,4.2,-99
xjoqgr33,1075715,Lynn Mathews,0,1.4,3.3,2.8,-99
emormn61,4019786,Patricia Hedrick,0,-2.7,3.1,3.1,-99
xjcxat35,5449829,Steven Jones,0,1.9,3.4,4.7,-99
gnkhkc65,0302371,Leo Harris,1,2.2,3.1,4.4,-99
stbtfy50,7232559,Jason Jackson,0,-0.6,1.7,3.2,-99
oczshf14,4189262,Ruth Richardson,0,-0.2,3.4,4,-99
tsndbp97,8719697,James Elbert,0,-0.6,2.7,3.4,-99
qjpget69,0082955,Jean Sommers,0,1.1,2.9,2.7,-99
qxkgvy60,4961944,Joanne Painter,0,2.9,4.1,4.4,-99
nywwkw34,9942907,Steven Moran,0,1.4,4.1,3.8,-99
yegkcc24,6392033,Jeanne Simmons,0,-1.6,2.1,4.4,-99
qqygay21,5788420,Richard Desrochers,0,-0.4,3.6,4.9,-99
xnpzix06,3708706,Ron Martinez,1,-3.7,-1.8,0.2,-99
fbvchb13,5021413,Mary Smith,1,-2.8,1.8,1.5,-99
