uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred
uwysfj75,8190744,Angela Sert,0,-3,-1.3,1.5,-1.6
pvvwjn06,3629701,Billy Eddy,0,-0.7,2.6,4.6,1.6
tcgbdx02,3809915,Terrence Martinez,0,-5,-1.7,-5,-0.5
naoasn70,6555422,Velma Brockman,0,-2.8,1.7,5,4.3
ohpmzz84,6304753,Alta Gonzalea,0,-1.5,2.6,4.2,-4.9
yihjqd86,8558595,Jack Valerio,0,-2.6,0.7,0.1,3.4
kbxlfw77,1746811,Oliver Powell,0,-3.3,1.7,4.9,4.3
thxaox85,1316171,Susan Johnson,0,-3.2,1.8,4.2,2.7
sjvgqp66,5669213,Lorna Doughty,0,-2.8,-1.6,3.7,3.8
zuezrf23,0807732,Tracey Woolford,0,-2.4,0,5,1.7
rjjccx55,4470998,Kendra Krieger,0,-2.2,0,5,0.2
ltluus32,1100768,Hugh Guadalupe,0,-2.3,0.2,3.6,2.8
nquhia47,0964034,Richard Metz,0,1,2.4,3.8,2.6
pllaan02,3175780,Thomas Phillips,1,-1.8,1.8,2.2,4.6
xztyse64,6201615,Harold Edwards,0,-1.3,-0.4,2.7,1
jtcnym37,8693500,Mary Bates,0,-0.6,3.3,3.5,4.7
fiwlyc07,1005106,Patrick Nez,0,-1.4,5,4.8,3.3
fdfshe20,4047554,Laurence Fajardo,1,-1.2,1.7,0,3.6
xfxsfx40,8073142,Mary Powell,1,0.6,1.4,3.6,2.9
bzvvwn30,3110143,Eva Seiwell,0,-3.3,1.7,4.2,-4.1
kfmgmw09,7774729,Chanell Aragon,0,-1.9,3.3,1.9,2.2
jzgbei47,5834040,Tina Honda,0,-0.2,0.6,4.9,1.7
dlaxem07,1340316,Anna Blair,1,-0.9,2.8,1.7,-0.1
vypjpu06,5315418,Richard Buffington,1,-2.9,-2.5,-0.5,0.8
vigiks74,2042023,Dreama Elliott,0,-1.2,-2,4.2,4
yyzqyt99,0306400,Catherine Gross,0,0.8,4.7,4.7,-2
oavfnw80,6682306,Jerry Marsaw,1,-4.9,1.3,3.3,4.7
stsacw50,2606023,Joann Howard,0,-3.8,0.4,-2.5,2.6
fbquzl80,0788007,Dionne Hvizdos,1,-1.1,-2.6,2.2,3.7
sdjjgp12,9309616,Wendy Martinez,0,0.9,2,3,1.6
vemgdz27,6568192,Erin Richard,0,-0.4,3.9,5,4.4
aodzjr36,5788414,Robert Mccullough,1,3,2.7,3.5,-0.2
okjvjg44,7186639,Louis Perez,0,-0.9,1.7,2.7,-1.7
xilocw83,4962442,Jessica Hoium,0,-0.7,1,4.3,4.1
whbfim98,0509666,Michael Crum,1,-0.7,1.7,1.8,4.2
przwmh41,4470717,Joyce Fisher,0,0.2,2.5,4.4,0.8
ehewju14,3067399,Rosetta Coffey,0,-1,1.8,1.6,1.5
hwtyed24,2221818,Adam Fawcett,0,-2.1,-2.2,-1,-3.2
iuoywn70,3460963,Helen Winfrey,0,1.1,3.3,1.7,-2.9
ymxxbp30,7475761,Cindy Bishop,0,0.7,2.5,4.5,2.6
ytebfe87,9359812,John Ungaro,0,1.2,1.6,2.3,-0.8
xxeruo78,0463307,Bridget Garrett,0,2.2,3.2,4.6,3.7
ddpouz31,9812465,Ashley Wellenstein,0,0.1,1.5,4.8,4.6
ukkbbm92,6775309,Robert Mahoney,0,-1.6,0.7,3.2,4.2
tcburg52,6864196,Esteban Beals,0,-1.1,-0.1,3.6,4.7
qthqsu39,9654606,Doris Duncan,0,1.5,0.6,3.2,-4.5
sknprb68,7183517,Jeremy Littich,0,-0.9,0,-2,-4
btzurs61,5514506,Rachel Brown,1,0.1,2.4,4.9,-4.7
yjovgg37,9595176,Bambi Brissette,1,-1.2,2.3,3.5,2.3
trrxss95,2599905,Holly Disalvo,0,-0.3,3.1,2.3,1.5
rjsxmc95,6793259,Marcos Anthon,0,0.7,1.6,3.2,2.5
bkdatt35,2218921,Alton Leger,0,-2.1,1.5,3.2,3.8
wwogud10,4532243,Jennifer Wallen,0,-0.2,2.3,2,3.5
gfmdor84,0801380,Margaret Livingston,0,-0.2,1.9,4.4,3.9
mzbuxk14,4012715,Dino Fields,0,-2.4,0.7,5,3.3
wajuoo63,7913626,Paul Glessner,0,-2.2,0.6,1.9,1.8
zemzie30,6602486,Stacey Mccluskey,0,-3,2.3,3.1,-4.3
mgclhz72,5980461,Francis Fleming,1,-3.8,-1.6,-1,-4.9
editmr46,7365461,Erik Brown,1,-2.3,-0.1,0,-4.9
aixfil16,7242949,Lacey Palmer,1,-0.8,2.6,1.8,-4.8
ttwxqn51,1509802,Patricia Campos,0,-2.5,0,-99,1.3
fzwooc76,1126615,Andrew Coggins,1,1.8,3.2,1.1,2.6
xygqjq76,3552737,Christopher Spry,1,-99,-99,-99,-99
eznbml09,9600506,Anthony Lau,0,-1.5,2.6,3.7,3.9
afccsi94,3967683,Elizabeth Shadle,1,-2,-0.2,4.3,4.5
lltsjg88,3822588,Shannon Shealy,0,-0.4,0.7,3.3,-0.5
hpfnyb41,5057023,Valerie Adams,0,-1,0,5,2.3
kisnze31,8374923,Debra Allen,1,0.6,1.1,2.8,3.2
dtilme06,5717448,Humberto Crowley,0,-4.7,-2.5,-1.2,-0.1
ecygqp70,7206105,Thomas Sheehan,0,-2.5,-0.1,2.7,0.1
eopvzc94,1646764,Mark Dardar,0,-0.5,0.4,-1.6,3.3
bmjdcp28,6104989,Jayme Stone,0,-1.2,-1.7,5,2.8
pomjdg46,2569637,Mary Dennis,0,0.7,1.8,4.9,2.5
ppoytc61,6776841,Daniel Urankar,1,0.3,0.5,2.7,-5
dhcmui01,3562847,Dora Cody,1,-1.4,3.6,3.7,3.2
hwsuvc27,2660405,Stanley Oliphant,1,-0.5,1.4,2.6,0.7
jpvtaq24,1663046,David Carlino,0,-3.9,3.2,1.1,3.9
gvkqof47,8149641,Danielle Renick,1,-1.4,-0.1,0.2,-1.3
jdcenb20,6782572,Mike Champion,0,0.6,0.8,3.8,4.3
exfisw78,7358796,Irma Thompson,0,-1.2,0.8,1.6,-4.8
dcvoam36,7037438,Jimmy Hampton,0,0.9,0.4,4.9,3.9
hhigpt24,7403118,Lindsay Thibeau,0,-3.3,2.5,4.6,4.9
ywqbdr91,2303063,Stacy Maupin,0,-2.5,-0.4,1.7,1.3
owrjhx64,9061272,Maria Martin,0,-1.7,3.3,5,4.3
sbqasa37,6305476,Mary Daniel,0,1.6,1.5,1.3,-4.3
xymdsg79,2344683,Allyson Nava,1,1,1.7,2.2,-4.9
tcfltr93,0959058,Lewis Doherty,0,-3.4,-0.8,5,4
ywdksb70,9169300,Mathew Pierce,1,-3.3,2.8,4.5,3.3
blfruq02,0144703,Tara Pinnock,1,-3.6,-0.2,2.1,1.4
deabhu38,8395155,Kelley Heinecke,0,-0.8,1.8,4.3,0.2
htlzwg87,1280074,Colleen Ming,0,-3.9,0.2,0,0.8
dnwqkf39,4231158,Brenda Hoover,0,1,3.3,5,4.5
thebuv56,8520911,Danny Norman,0,-1.3,1.4,3.3,2
eyzhvh89,8348699,Mary Brooks,0,-3.1,-1.1,-1.3,2.7
vhyzzn11,0264807,Joseph Bell,0,-1.9,2.4,4,3.6
cznvva95,4285091,Zachary Wilbourn,0,-1.9,-0.4,1.5,2.7
hmbftm29,1339838,Andres Lehman,0,-3.3,1.7,0,3.1
akaswu41,9059768,Sylvia Tillman,0,-3.8,-3.3,5,-2.6
nafvst66,6124217,Christopher Viars,1,-3.8,0.4,1.2,3.6
ydtscp52,5597617,Mario Mikulak,0,-2.7,-4.3,-0.6,-4.7
deeggb45,8383440,Helen Dupre,1,-2.1,3.1,4.8,2.1
upfuaf41,9481833,Ira Kirkpatrick,1,-1.6,1.3,1.2,-2.3
mpeimi84,3618597,Linda Muilenburg,0,-1.3,5,2.9,3.8
lonlbf01,6094604,Theron Monroe,0,1.3,0.7,2.2,3.5
gxrqyn64,7796086,John Brown,0,-0.5,1.2,3.4,-1.3
ymsami93,3827878,Chris Burchett,0,0.3,3.4,3.6,2.9
qhxzko88,1238531,Heather Bjork,0,-0.1,3.4,2.5,0.8
gakoce76,0339844,James Milton,0,-1.5,-1.3,1.5,2.5
ohpdzu23,0779073,Joanne Edwards,0,1.3,0.8,3.8,-3.7
rajuxy08,1418382,Norma Dean,0,-0.2,3.9,4.3,4.9
aisnob31,6540849,Cathryn Caudill,0,-3.3,-3,-1.7,-3.6
rolphv92,2824630,Tommy Meek,0,1.3,-0.3,3,2.8
rqtwyr06,3202475,Ralph Irwin,0,0.8,0.3,2.5,3.6
zhupog73,8223237,Eva Sibrel,0,-2.6,0.3,4.7,0.8
yyiflx33,7325398,Arlene Chrisman,1,-2.8,-0.4,4.2,4
kjogyz10,5211863,Alexandra Steffee,1,-2.5,1,1.8,-0.3
fwdhjm00,4700135,Craig Morris,1,-1.4,-0.8,-0.3,2.6
yvgiyj85,8174178,Robyn Bedward,0,-2.5,-0.4,3.7,-0.7
wfdedl71,1926349,Billy Hill,0,-4.2,1.3,2.9,-4.1
sdmkgi22,2940865,Marie Potter,0,-0.2,3.9,4,-3.6
fuiwuy78,4975448,Suzanne Zant,0,-2.1,0.5,2.7,2.5
sxyxzw52,3840859,Willie Anderson,0,1.6,-1.1,3,1.3
odugzu62,2395231,Archie Smith,1,-99,-99,-99,-99
mdotbn80,4155177,Brenda Mobley,1,1,2.5,3.1,-1
oflpbt86,9959910,Marlene Layton,0,-0.3,2.5,4.8,3.2
rpvebr28,3969318,George Marinelli,1,-1.5,-0.6,-0.7,1.9
dzxzkj06,2496015,William Summers,1,-2.3,1.1,0.7,2.6
qbmugu43,6264938,Alfreda Polland,1,-0.5,3.7,4.3,-0.9
cynaiz32,9278419,John Harrington,0,-0.3,3.8,-2.4,2.5
owarxo03,4430119,Vanita Faines,0,-1.3,0,1.7,3.3
eefuzm50,8657570,Joseph Nahhas,0,-2.8,1.4,4.9,2.3
bhnkmq12,5269539,Curtis Thomas,1,-0.9,1.7,3.3,2.5
vrneve96,4985133,Martha Tyner,1,-3,-3.8,-3.7,-4.1
fnxdyl07,4368734,Thomas Faupel,0,-1.1,1.7,4.8,4.1
ucudnp76,4834546,Esperanza Lewis,0,-3,-0.4,2.3,4.5
mijode66,6950811,Merna Gibson,0,-2.7,1.9,3.6,0.3
lgdpmi09,4028272,Mildred Leavitt,0,-1.7,1.8,1.1,-0.1
egypco36,2615578,Rodney Mccarthy,1,-3,0,4.8,3.8
qjvrry18,4408063,Laura Chase,0,-1.1,-1,-0.2,2.9
otzmal48,2600569,Candice Niss,0,-2.6,-0.7,3.6,4.7
kcyxlu26,9240778,Johanna Estrada,0,0.1,2.8,5,4.4
ijhljc15,3678172,Catherine Holmquist,0,-1.3,-1.2,1.7,4.8
vtawqc78,3266053,Betty Rutt,0,0.8,2.5,2.8,3.8
qtnntb02,0186336,Jackie West,0,-2.8,-1.9,1.7,-5
axccnt10,6668637,David Simons,0,-0.4,-0.3,4.5,-0.3
vgdhfr28,3217512,Terry Gant,0,-4,2.2,1,0.9
yjbynk87,9479398,Anthony Perez,0,-2.7,1.2,0.8,-2.1
kjgcdr47,2722008,Evelyn Welsh,1,0.6,2.7,3,0.6
areprg05,0745092,Richard Richardson,1,0.1,3.1,3.8,-1.7
zbzelb36,1636569,Louis Burrows,1,-1.6,4,3.9,3.8
ttrsvk42,0112163,Jason Taylor,0,-2.6,4.2,4.8,3.3
eupvjv45,6507047,Rachel Torres,0,-4,-2.5,0,4.8
itwrbs92,0663711,Gary Sloan,0,0.4,2.7,2.2,-5
qmhgam17,4248417,Troy Stott,0,1.4,1.8,4.2,1.9
nbnxkj14,8418156,Patrick Decaro,0,1.5,2.6,2.5,3.2
mgdlps30,4712851,Ricardo Clacher,0,0,2.3,4.6,3.2
yywlqd85,4938689,Alma Greer,1,-1.8,2.1,4.8,3.4
pfymcl13,6727550,Daniel Hutchings,1,-2.1,2.4,4.6,1.3
clnzmj82,9553389,Carol Conway,0,-3.2,1.7,3.6,-1.2
djksrd30,6893946,Jimmie Frechette,0,0.3,0.3,1.2,3.5
jdiebp44,3006906,Jo Rowden,0,-1.4,3.3,2.7,3.2
lbewrb96,8095200,Gail Leser,0,-1.1,2.2,-0.5,-1.9
sduleb83,9820399,Julio Hinkle,1,-2.2,1.6,3.4,0.1
edhecm21,0874629,Toni Noah,0,-1.4,-1.5,1.9,2.3
sskrws83,7592888,Alene Bustamante,0,-3.4,-0.4,0.6,-4.1
hbuuuk85,0002018,Pauline Garcia,0,0.3,1.7,4.5,0.1
todcfm58,1056050,Tracy Livingston,1,-0.4,0.5,2.5,-5
aepqna37,9191049,Marvin Day,0,-1,2.6,4,2.1
lmziof99,4746400,Carrie Parker,1,-0.4,2.4,4.3,1.4
xliyob45,8473172,John Jenkins,0,-1.2,0.8,0,3.3
cuzrgu87,9831065,Howard Anderson,1,-0.7,3.3,2.8,3.1
eezqgn09,6551787,Robert Burke,1,-4.1,-2,0.2,0.4
sifpam95,9775031,Jessie Hysmith,0,-1.7,2,4.6,2.2
wcmfzs97,4064762,Margaret Bonilla,1,-2.1,-1.7,0.8,0.3
vvbgaf64,0583184,Leonard Steele,1,-3.5,0,-99,3.9
vrffql64,8653825,Margaret Mills,0,0.2,1.6,4.3,4.8
nsfoox62,7256708,Brandon Bryant,0,-3.6,2.5,2.5,-0.7
vrieir21,9152803,Nina Blalock,1,-0.3,-1.7,0,1.8
weruzk81,2429417,Steven Shaw,0,-0.1,2.5,1.2,3.5
lxcfrd35,7036289,Graham Lerud,1,-1,2.7,4.6,4.2
kbcsvd98,1512062,Craig Cook,0,-0.3,0.2,4.7,2
slfblx64,2177762,Harry Mcfarlane,1,-3.4,-0.2,2.2,-0.8
cilvli44,6623106,John Vance,0,-2.8,2,0.8,-4.8
gogycy07,3695282,Eva Randolph,0,-0.5,-0.4,-2.9,1.6
adqgue26,4815135,Tyrone Roberts,0,-1.8,2.9,4,2.7
ezrygd04,5486565,David Price,0,0.4,0.4,4.5,3.5
yybznr76,1920195,Miriam Lowrie,1,1,4,4.3,1.6
ctvphz58,3686969,Christina Adams,0,-1.2,0.6,1.2,-3.7
teajzv57,2097285,Carolina Cabral,1,-0.1,2.7,2.3,2.1
pwnuwg10,8838744,David Moss,0,-4,-2.5,-5,-0.8
jvsutn74,5856313,Ronald Quintana,0,0.7,2.5,0,3.3
mpgcyl29,1720662,Eric Taylor,1,-2.2,0.7,4.2,-4.9
ycpbkc19,4357831,Dorothy Reep,0,-1.3,-0.4,4,-3.7
sczlry29,8065579,Janice Wilds,1,-2.4,2.6,4.3,-4.7
ulendf58,6671522,James Culligan,1,-1.5,1.8,5,-0.3
nciyik77,4333215,Doris Picciano,0,1.2,3.8,3.7,4.4
uptfdg18,6422725,Peggy Johnson,0,1,0.7,2.6,-4.9
bdpmgv15,0548267,Gloria Sheppard,1,-1.5,1.5,2.2,1.5
anvqqo92,7272019,Mary May,1,-0.4,2.2,3.3,2.4
gjtjyy43,6855868,Charles Travers,0,-4.2,0,5,0.8
wmfikq78,5561542,Ann Saxton,0,-0.7,0.6,4.2,1.9
jtbqzx07,6198075,Ruth Jacob,0,-1.5,3.3,1.7,4.3
mxyizb25,4829485,Jason Rushing,0,-0.2,2.4,4.1,4.1
ayajjj45,5503626,Gerald Dukes,0,3.8,5,5,4.6
opazyc56,5158807,Barbara Lim,1,1.4,2.9,3.2,3.7
rbxaem76,1471891,Stephen Sentell,1,-1.3,3.9,3.3,-0.8
iydfzi09,6671232,Charles Nestor,1,-0.6,-0.9,4.9,2.7
useylb05,2062033,Blanche Mitchell,0,0.2,2.4,4.1,4.5
nmuort71,9122845,Leah Patchell,0,-3.9,-2.4,0.9,2.7
emdkxc27,7336954,Christine Gilbert,0,0.1,2.7,4.3,3.4
jcrckl80,1822483,John Rush,0,-1.6,-0.5,3.8,4.5
dnzcmy17,0288358,Ruby Wilson,0,-2,3.2,4.7,-1.2
fubvcy14,0957302,Richard Crider,0,0,0,-99,4.6
hjhivk64,5728337,Viviana Lane,1,0.3,-2.1,1.2,2.1
ldsktz70,0013944,Charles Baker,1,-4,-1.7,5,3.3
syuayp85,9242674,Eugene Christoff,0,-1.3,2.5,4.5,3.8
brydag42,0310351,Valentin Griggs,0,-2.7,1,3.3,-0.3
crnvij55,7975820,John Olmstead,0,-1.6,-1.3,-0.4,1
gjyydp54,2453436,Ruth Ewing,0,-2.2,2.4,4.5,2.8
mfsypz30,8193353,Cori Ortiz,1,-1.2,-2.1,0.8,-0.1
yttbuc25,9832138,Richard Martel,1,-0.8,3.3,4.8,3.5
eqqbcs09,7642591,Otto Carter,0,0.6,2.4,4.8,3.3
mcnomu36,7672134,Teresa Lynch,0,-1.9,-1.3,4.3,0.1
axglsi84,0196829,Olga Wager,0,-2,0.6,1,3.9
selcoy62,7732269,Richard Shaw,0,1.2,2.2,5,3.9
ytmywd65,4659575,Noah Ramirez,0,1.7,3.1,2.5,1.2
cczxbh61,7027871,Jerome Roy,1,-3.5,-2.9,0.8,1
qtlhuu64,8798705,Hazel Hunt,0,-0.8,-1.7,1.7,3.7
tftrub46,5155378,Douglas Alvarado,0,-0.9,0.3,-2.5,3.5
mjhxyc51,5133794,Richard Thomas,1,0.9,3.3,3.4,3.3
ptelme18,7493070,Katie Mendoza,1,-2.3,3.8,3.8,-1.4
gzrbnd04,6195755,Dante Buzard,1,1.2,3.2,4.8,4.9
ijxmzj55,2173096,John Sanders,0,-2.7,0.1,2.7,3.4
mrakel38,4845541,Eunice Stoskopf,1,-2.4,0.7,3.5,-1.1
ggpauo73,9679012,Mary Hobbs,1,-0.4,2,4.7,-0.8
utgifj83,2424276,Wiley Pierce,0,-3.8,-0.8,5,1.9
cafjmw59,5238875,Chandra Thomas,0,-1.4,1.3,4.4,2
pzdoho08,6059752,David Balk,0,-1.9,-0.8,4.7,4.6
tvspqm93,6691929,Chelsea Chambers,1,1.8,2.8,3.5,1.6
xmrdzq88,3616167,Michael Alderson,1,-0.6,4.2,5,1.5
nfkjrm32,8037409,Kelley Caylor,1,-1.8,1.8,0.2,-4.5
rmmwch40,9230544,Emma Wallace,0,-5,1.3,-99,4.1
mgjqca68,4624970,David Rock,0,-2.4,3.3,5,3.7
hcgbqj79,9872899,Ruby Parrish,0,-2,1.7,4.2,1.4
kabmbp92,5498549,Sarah Brown,1,1.7,3.3,4,3.7
lhzvjk47,0677570,Miles Shepherd,1,1.4,4,4.3,-0.8
dchjei12,2887203,Virginia Dunbar,1,-0.2,1.2,1.7,0.5
vzzich57,8116690,Sandra Bailey,1,-2.6,3.8,3.1,3.3
tzeuhr39,9995652,John Vichidvongsa,0,0.9,3.1,1.5,2.1
sdtdzf96,0397899,Bobby Jackson,1,-2.5,-0.2,2.1,4.5
vtnpas48,6513955,Samuel Dunn,1,-0.2,2.6,3.9,4.4
rnqtgh84,0296245,Kathleen Soledad,0,-1.7,1.7,5,3.3
hqsplz77,0068349,Lindsay Raines,0,-2,-0.4,5,1.7
qlkqcx43,6481925,Jason Baxter,0,-2.5,-2.5,0,4.7
yfdgld36,3984701,Thomas Mutter,0,-0.6,2.7,5,-3.5
kebikr11,3000376,Lorena Monson,1,-1.3,1.2,2.5,1.7
uijywe72,2022353,Elizabeth Lambert,1,-0.8,0,3.5,-2.5
rfahrb63,6406910,Vicki Wright,0,-0.4,0.5,3.5,3.5
hxnaud24,7074639,Amy Hayes,0,-1.7,0.8,1.8,1.5
gxyrex08,6124891,Eileen Graham,1,-0.5,1.5,4.8,-1.4
bdadkf24,9435056,Brian Miller,0,-0.6,-1.7,0,1.7
akqoev98,3737929,Kelly White,1,-1.7,3.2,3.2,4.1
zmlscz68,2165379,Kenny Drennan,0,-2,3.1,5,4.2
qgsotk92,0229605,Shirley Johnson,0,-0.8,2.5,3.8,2
ptazih61,6196466,Marcel Reyna,0,-1.4,1.1,-1.3,3.4
ivqybh89,9091703,Geraldine Leon,0,2.5,0.4,5,3.5
hrmtln94,7697285,Faye Wicks,1,-1.5,0.8,-1.2,-4.6
wtezcs18,2198069,Alyce Houston,1,-3.3,3.3,0,-4.5
ugqciy38,2444192,Flora Higgins,1,-3.6,1.9,-0.5,-1.9
nomwke01,5147444,Pamela Herring,1,-2.9,1.5,4.4,-0.1
pgpbqi11,6020001,Shirley Whiting,0,-4.8,-1,5,3
zomnun06,8879136,Michael Chavez,0,-3.2,4.2,4,3.8
cigjdd67,1759242,Meredith Williams,0,0.7,2.2,2.9,4.5
ararkh25,8389335,Patricia Tvedt,1,1.6,3.1,3,-0
gdtpsr03,7897347,Richard Neidecker,1,-99,-99,-99,-99
drhnja61,9424075,George Lay,0,-1.6,2,2.5,2
zchepv80,3743430,Maranda Lopez,0,-0.6,2.8,4.7,4.3
dwhldx53,1462951,Troy Richardson,0,-3.8,1.1,0.5,-4
icmvsh71,8341675,Kathryn Shockey,0,-2.2,0.2,1.9,-0.8
wjbdhw11,2717316,Iris Swenson,1,-3.6,3.3,-0.9,-4.7
bcsxsu77,2957498,Shirleen Davis,0,0.2,1,0.5,0.6
liyhwm59,6950532,Sharon Lack,0,-2.8,1.7,3.7,1.6
zdxtex68,0081661,Robert Vinson,0,-1,-1,1.9,3.2
dievdk76,6721095,Dorothy Cargill,0,-1,2.9,3.1,3.6
zfdyfr17,7202145,Gary Rodriguez,0,-2.3,0.8,3.1,-4.1
lsevvs83,4225562,Frank Flores,0,2.9,2.8,3.7,4.9
bvbona51,3551395,Mark Carlo,0,-0.5,2.7,3.5,1.6
qbiqvf43,7384478,Nicholas Jones,1,-0.9,0.7,3.1,3.4
cuqilt87,2926810,Lorena Mcmullen,1,-0.7,0.8,2.3,-4.9
hqwysy72,8690550,Anthony Dixon,0,-0.5,0.1,1.6,0.9
avviyr44,9122497,Albert Williams,0,-1,2.2,2,1.8
kotnkz03,3572180,Sidney Curtis,0,-2.5,-1.7,-0.5,2.1
hcqirp72,7198177,Vanessa Mitchell,1,-2,0.2,4.8,4
bvbxiy12,1807010,Roberto Westbrook,1,-1.7,2.7,4.4,-5
iqpjqp46,8303326,Natalie Smith,0,-2.4,-0.8,1.2,-2.2
fhbvqo66,2928196,John Wise,0,0.1,0.7,1,-99
ouhczn18,4299542,Cathy Goldner,0,-2.6,0.6,-1.1,-0.1
lwjaan10,7874412,Ali Gutshall,0,-1.6,1,1.7,1.5
juqcua21,8798946,Alvin Slane,0,-2.2,0.1,3.9,3.9
jdkbwq49,0700751,Rosemary Olesen,1,1.8,4.2,0.9,-4.4
jpocje06,5604182,Edison Carter,1,-0.1,2.8,2.9,1.8
hzqnmm18,6814442,Gerald Haverland,0,-4,-4.6,-4.4,2.8
jdzxqo36,9578227,Keith Shieh,1,0.5,0.6,-0.1,-2.1
wkyogl36,2703325,Wendy Thomlinson,0,-1.8,1.7,2.5,2.5
xgsxrq34,4386503,Ryan Grinstead,0,1.2,3.4,4.6,1.6
rjsmmn86,2316782,Emily Ramirez,0,-3.3,0,3.4,-0.6
vhkgls34,7533666,Margaret Stoner,0,-3.5,0.2,-0.7,3
cfxqdf50,6537961,Edward Hunt,1,-2.5,-0.3,2.2,-5
drmuvj24,0358248,Sarah Gioia,0,-0.5,0,3.3,-4.1
xzarmo36,2180635,Charles Spraglin,0,-1,-1.9,-5,3.6
jlifdd67,9489136,Brianna Mcmillin,1,-3.1,-0.3,4.5,-5
bemsag21,3623232,Tami Perdomo,1,1.2,4.2,1.7,2.6
xmfcso23,5529344,Shirley Shepard,1,-1.6,2.3,3.7,-0.9
jbsqzu91,6727173,Antoinette Bess,1,-4.2,0.3,5,4.8
mviiwm03,7993344,Dora Mangon,0,-2.9,-3.5,0.6,-5
tvacty35,1969408,Debra Saxton,0,-5,2.5,5,4.6
aecqae35,7779547,Beth Carlson,0,-3.4,3.4,2.6,2.6
jgdjta42,7055018,Danielle Adorno,0,-0.7,2.9,3.3,2.2
astvoy88,3835573,Nicole King,0,-1.3,0.1,1.9,-1
gnhrif68,7611597,Dexter Hall,0,-0.3,4.4,4.4,-0.5
vbqznf31,8238721,John Nguyen,1,-5,-5,-99,4.8
zuxqrn52,9293896,Harry Heck,1,-2.9,5,3.5,3.6
ztzyib72,6997675,Richard Ponder,0,-1.4,1.8,4,-3.9
exjbwi37,4440942,Larry Perez,0,-3.3,0,-99,4.6
yonupp98,2410446,Joseph Weber,0,-1.2,1.2,1.4,0.2
vxuxbn58,2727443,Kelley Shipe,1,-3.1,1,4.1,-2.6
ypwiwp62,7196345,Felicia Byrd,0,-1.7,0,3.3,-3.7
onplct78,4011162,Ginger Bailey,0,-1.5,0.3,3.8,2
fptqze28,1247989,Wilma Tanguay,0,-3.5,-1.3,3.7,3.7
oekhrd89,6261500,Julie Jones,0,1.4,3.8,3.3,3.1
nidncl85,5549579,Lynn Clayton,0,-2.1,-2,1.3,3.8
uoksvg73,0960006,Lorraine Moore,0,0.2,1.7,4.4,0.4
ykcped82,5525139,Ivan Schwarz,0,-4.3,-1.3,2.8,1.8
ehylmi90,8440597,Migdalia Miller,1,-1.1,1.9,5,-2.6
btpnvu52,0733555,Jeanette Torres,1,-1.1,2.5,3,0.6
suxlmn18,6154904,Millie Bradford,1,-1.4,-2,1.8,1.6
hunqdu64,0330447,Van Collins,0,-3.2,1.7,-0.4,-1.3
sygaau91,2394656,Jessica Seburg,0,-0.6,3.8,2,1.6
mornhe54,3865816,Steven Kamaka,0,0.1,1,3.3,3.3
vzczzk86,1657767,Jose Butterworth,0,-1.1,-1.6,-0.6,-4.1
olgcye45,1655403,Kathleen Mainor,1,-2.2,3.2,4.9,3.6
eatgqu53,9511872,William Manning,0,-1.1,-1.2,1.9,4.9
ihbsnt49,1402208,Adalberto Stafford,1,-1.2,-0.8,5,2.6
pfjstk84,9969055,Ivette Jones,0,-1.9,1.2,-2.2,4.7
qfpcdj29,3884248,Richard Long,1,-0.6,-4.2,0,2.1
tqxnif86,3162920,Dana Gray,1,-0.3,3.4,3.6,1.7
zytqkv98,0453454,Caridad Torres,1,0.3,3.6,3,-4.3
emxdul94,7010361,Felicia Danielson,0,-3.8,-1.2,-5,0.6
adihcf00,9947859,Kevin Richards,0,-2.1,-0.4,2.8,-0.3
qjkfon29,6453001,Sang Francese,1,-4.7,-2.2,-1.5,-3.7
auaeve65,0641691,Lavonne Rucker,0,-1.1,3,2.3,2.4
rurylm07,8050384,Mary Hernandez,1,1.1,-1.8,5,3.7
jmoxbj26,2496027,Denise Wan,1,0.8,-0.8,3.7,0.4
xzcvrc93,9796308,Georgia Martin,1,-2.6,4.5,2,3.6
rqbpwv23,4543536,Paul Young,0,-0.5,0.7,0.8,1.5
tlaxoy50,0207812,William Pifer,0,-2.9,3.6,4.1,4.1
iadjad78,5120252,Warren Veile,0,-1.1,2.1,4.9,3.8
onxdfl49,9458428,Breann Eddie,0,-0.5,3.8,2.7,3.1
aqvvjg31,8784953,Josh Isaacson,0,-1.9,0.8,-99,1.1
agzfre04,8627121,Helen Burgess,0,-3.6,-1.1,3.3,1.7
fbqwft14,4483707,Jonathan Milford,0,-3.7,0.3,3.3,3
smkiwh91,6576061,Theodore Guidry,0,0,0,0,-3.5
osnaid30,5703726,Micheal Baldwin,1,-1.1,2.3,4.6,1.2
tqcdkh53,4644101,Martha Baugh,1,-5,-2.5,5,4.2
qvrhul79,9451370,Frank Blanks,0,-2.5,1.3,1,2
uqghhq35,9809703,Robert Kelly,0,0.5,2.6,3,4.4
owdeyj77,4916902,Troy Lundberg,1,-0.2,4.9,3.1,3.2
ywsdbe80,1975140,Amy Wildman,0,-2.5,0.9,1.3,2.1
nhllxl80,1833556,Kelly Henson,1,-3.8,1.9,3.9,4
cutbcv43,3563240,Joe Fosberg,1,-1,3.1,5,0.8
fgezqn78,9179560,Danny Johnson,1,-2.2,1.5,5,1.3
