uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred
tzvzvg95,5813419,Jeffrey Grossman,0,-0.5,3.2,3.3,2.5
ixpdmx10,1471751,William Gambles,0,-0.4,0,4.6,0.8
yagcdp14,7904320,Gloria Wright,0,-2.1,0.7,3.8,4.6
yzgsqc25,2528962,Luella Sharr,0,-2.7,1.2,5,-1.7
cvjnji23,9256481,Rebecca Petronella,0,0.7,2.3,4.1,4.1
xlflza71,2725540,Mary Phonharath,0,1.4,0.9,3.1,-0.3
wlvktu87,0155004,Fernando Rosser,0,-5,-5,-99,5
wgmuko33,3177489,Kevin Vanhoose,1,-1.7,0.2,-0.5,-0.4
eohxah00,9541788,Brianna Zielonka,0,-0.7,2.1,2.7,4.2
rjkdwh76,9785803,Brian Sixkiller,0,-2.7,-0.8,1.8,-2.2
aljxns70,5806266,Charles Mansur,0,-3.8,1.9,4.9,1.6
bezcfj15,4408521,Linda Cruz,1,-2,-1,-1.6,-4.7
ytewpk14,5785004,Marlene Bruce,1,-3.1,2.1,2.2,-4.7
hwcwfh19,1531714,Charlene Maloy,0,-1.3,5,4.2,3.9
qzeagy68,5726143,Joseph Lambert,0,-1.7,0.8,5,-0.5
yqznjr81,3785144,George Smith,0,1.8,2.2,5,4.9
oscwuy70,5563488,Carrie Visick,1,-3.2,0.1,4.8,3.4
lxmhyu87,8362740,Heather Thorsness,1,-1.7,0,0,0.1
qpuccp05,8489811,Charles Koski,0,-2.6,1,3.3,3.6
fudnwd29,2812555,Kevin Shreve,0,-0.5,3.4,4.4,1.3
pdiswp27,2184660,Melissa Kaye,0,-0.8,0.9,2.8,3.6
dxdeum47,6677957,Jane Gonzalez,1,1,2.5,4.7,2.3
oqlgbu21,9527615,Becky Davis,0,-1.3,3.3,3.6,0.7
gkwrpo06,3524231,Richard Carroll,1,-2.6,-0.2,3.6,3.8
mubwbk80,2151805,Ming Rascon,0,-0.5,-1.1,2.2,-3.5
jpbaxs36,2745721,Lela Rubio,0,0.6,1.4,3.9,2.5
wrxrsa96,1020061,David Weber,1,1.1,2.6,4,-4.5
tckowr93,0616518,Elizabeth Landrum,0,-1.4,1.1,5,2.7
afpxoh08,9082264,Maria Lewandowski,0,-1.8,-0.6,1.8,-4.6
jmxifs98,9222498,Leonard Graham,0,-0.2,0.6,2.7,3
mdutrg75,1827287,Harry Gauthier,0,-0.2,1.3,4.9,0.3
skgzcn97,4022574,David Brunell,0,-1.9,-1.6,2.8,3.4
givgft34,1897600,Ray Cates,0,-99,-99,-99,4.8
shlryx62,0992720,Dave Chance,0,-0.9,2.5,2.6,-4.7
kkdrwl77,4246941,Elizabeth Doe,0,0.1,1.2,1.8,4.2
myragi12,2676336,Mark Haas,0,0.2,1,4.9,2.4
xduttm59,7889430,Ayanna Kam,0,-1.3,2.9,-0.8,-3.9
otwudt93,9950261,Craig Horn,0,-1.4,0.9,4.6,-4.9
svbwen72,2700684,Jennifer Coleman,1,-1.1,0.1,5,1.3
eufcim54,6581858,Sydney Worthington,0,-0.9,2.6,4.3,3.9
uqnhwq83,4503640,Roy Fast,0,0.4,-0.1,3.6,0.6
udreuy80,1995517,Howard Gerwig,1,-0.4,2.5,3.5,3.6
piqzmo54,7403306,John Woods,0,-2.3,1.5,3.2,-4.2
fewbrn59,1827211,Karen Karasti,0,-3.5,-2.1,0.5,1.2
uuqsas68,5026115,Dora Yager,1,1.5,3.9,4.4,2.6
uactnd06,8479092,Leigh Willis,1,-1.3,3.9,0.3,-0.1
ltskop43,0221859,Donald Billings,1,-2,2,4.3,-4.2
drrefh31,2332655,Linda Lopez,0,1.5,3.7,2.7,-2.6
yoibxe36,3633516,Edwina Roseberry,0,-2.1,-3,-1,-4.4
fobvld66,6342072,Stacey Baker,0,-1.5,0.8,3,2.3
wnfiar92,7664109,Troy Arce,0,-0.4,2,3.7,-2.6
vuowte74,6483010,Elizabeth Rena,0,-1.8,1,1.2,1.3
ssmjcq78,9288223,Ronald Scott,1,-1.6,2,4.5,2.9
ddfxcm50,5755126,Tara Fennell,1,-0.2,2.3,3.9,-0.5
odlmnl95,6735002,Thelma Walker,0,-1.4,3,2.4,2.1
zrynkp37,3109838,Linda Konon,0,-3,0.4,1.4,-1.8
rpmrow23,1632401,Sharon Anderson,0,0.2,2.5,-1.7,3.1
gcwehe51,2392182,Eric Jackson,1,-2,2,3.7,1
tqrwuf25,6468374,Paul Phillips,0,1.1,3.7,5,2.3
egdbza60,9831967,Benjamin Young,0,-0.1,2.5,2.9,2.3
bpgswc41,2290669,Joyce Furbush,0,-1.4,1.5,2.9,1.2
vnllsy88,4874833,Yesenia Fechner,0,-0.6,-0.1,0,1.1
betgmu62,1924193,Richard Howard,0,-1.8,2.5,4.4,1.4
roptyf23,1093640,Sherman Driscoll,0,-0.8,-1,0.2,3.6
tihfxw17,3341102,Charles Holder,1,0,1.9,0.8,-2.2
ceeled49,1357087,Lisa Alexander,0,0.8,0.5,4.7,2.9
qhmmnt85,3872433,Christopher Mattione,0,-2.2,1.9,2.1,1.3
zonsiu03,1427571,Patricia Evans,0,0.8,0.7,3.5,-1.3
iyetid36,2771048,Brenda Terry,0,-1.8,-1.3,3,3.2
qjsfut03,3438008,John Faler,0,-3.3,2.1,2.9,2.8
skshxw18,9053078,Mireya Gardner,0,-1.1,0.7,4.3,0.5
mddavy85,4384092,Brenda Augustine,0,-0.3,2.6,4,4.3
henbzn87,7912620,Jenifer Daniel,1,-3.3,-3.3,-99,0.1
icojri06,8294982,Rose Blodgett,0,0.6,1.7,5,2.5
yxlrjr67,8139738,Rita Devlin,0,-3.6,-2.1,-3.2,-4.9
hfgpcg09,7993624,Jeffrey Waldman,0,-2.5,0.2,3.2,-1.8
fadnes18,7941874,Tony Eschen,1,-1.4,-0.4,2.4,0.5
lkecra49,7897134,Bryce Robbins,0,-1.6,-1,3,2.5
rcddvd76,7661619,Elena Nelson,0,-0.8,0.1,0.9,3.3
ileroa12,5421448,Grace Acuna,0,0.6,1.9,2.1,2.6
enqzad29,0976176,Harry Grove,0,-0.6,2.1,3.3,1.2
nntxnv12,1704228,George Jackson,0,2.4,3.3,4.7,2.8
nqcoja93,5653761,Julie Simon,0,0,0,5,3.7
rymrcf22,5189081,Dennis Bowers,1,-0.3,1.7,5,3.1
smvkca90,4917208,Wilson Scott,0,1.1,1.9,1.5,2.4
muuehj80,5924712,Robert Jones,0,-2.5,1.7,1.6,4.5
lngirq63,5875081,Dorthy Macdougall,0,-1.1,0.7,5,4.2
setwpf92,8582013,Malissa Garcia,1,-2.8,-2.8,-5,2.4
tmnbfh99,8430112,Melody Hess,0,-1.4,-0.4,2.4,2.4
fpfidf05,9716421,Donovan Smolen,0,0.5,3,4.2,2.7
jaipzc44,3986420,Patricia Urbanek,0,-0.3,0.9,3,2.3
ieklob08,3324765,Dorothy Best,0,-1.8,2.5,5,1.6
aiugpo67,7959046,Kirsten Reichenbach,0,-2.8,1.1,0.7,4.4
uisztz19,7774196,Beverly Trainer,1,2,2.8,3.5,-1.2
uwranz24,0463894,Randy Cruz,0,-1.6,0.1,0.5,0.1
crdxgc24,7590800,Elizabeth Murray,0,-0.6,-0.1,3.1,2.6
xljyxh42,0759726,Stephan Hardin,0,-1.6,2.5,1.8,-1.1
eadzcz05,6269359,Patricia Munns,0,-2,2.2,2.1,1.6
abdbxd65,2637493,Michael Majera,1,-3.9,-1.9,-2.6,-5
nbqwzg56,1925152,Jessica Watson,0,0.6,2.5,2.9,2.9
szuntv15,0777428,John Berry,0,-1.5,3.3,0,3.7
ayaefn87,5921180,Irene Watts,1,-1.5,1.2,5,0.4
dzdzzl04,5552264,Nan Mclaughlin,0,-1.5,0.8,4.8,1.4
euqyjp63,4128485,Deborah Dewall,0,-1.1,1.1,4.9,1.1
almvfy85,6120429,Rosa Cardenas,1,-1.1,2.6,3.9,2.5
hnrabv38,2496417,Jeffery Spencer,0,-0.7,2.5,4.8,4.1
oceuit36,2586667,Ramiro Leboeuf,1,-2.6,1.1,0,-3.2
jusskc33,6871961,Cristobal Zeiler,0,-2.1,1.6,4.9,1.5
efeqht82,6594953,Anthony Sprengeler,0,-2.8,1.7,5,2.4
poeobn82,7778310,Lana Maryland,1,0.6,3.5,1.2,-2.1
emugji98,6739583,Carmen Luna,1,0.7,2.2,3,4.6
umlkhi84,1799263,Jesus Ramirez,0,-0.2,0,0.9,-0.8
etbaho92,3824356,Jeremy Karasti,0,-3.2,2.8,3.8,2.8
ajfgtj09,6579879,Elizabeth Limbrick,0,-2.5,-1.2,3.8,1.6
zpqqbh95,3987803,Sandra Oliver,1,-2.9,0.7,3.5,-4.2
lyiced53,8917660,Adrian Brittain,0,-0.1,3.3,2.7,3.9
kvwbhg88,7211993,Patricia Sawyer,0,0.7,1.8,4.5,4.1
mqgnzr50,4143250,George Griffen,0,-2.2,-0.7,-0.6,3
rncekl04,3507157,Karen Flitter,1,-3.3,0,0,-5
diszyi05,3110422,Angela Pena,0,-1.2,1.7,3.5,-3.1
alfhtt01,5745798,Pauline Barnhart,0,-1.9,2.2,3,2
yftbbd53,8463998,Keith Carter,0,2.1,-1.7,4.9,0.4
wurtet17,5694032,Ethel Thompson,0,-3.8,-0.9,1.7,-1.4
hotybh99,8275835,Dora Crittendon,0,-0.2,1.5,3.2,4.3
dnvktg18,8339614,Beth Bisson,1,0.4,3.6,4.3,3.9
zdydhw12,7208576,Esther Holmes,1,0.3,1.9,4.2,0.9
qsviky91,0862104,Cecil Baldwin,0,-0.9,2.8,1.8,3.4
giiuxt23,3138923,James Crosby,1,-4.2,0.5,3.5,-5
yqbuyw67,6687254,Edward Reeves,0,0.7,3.3,5,4.1
asillg82,2611909,Jordan Jones,0,-3.4,1.7,2.5,-4.8
kqxauc91,5952529,Douglas Keeney,0,-2.8,0.6,5,3.2
tiajmd33,5933495,Mack Krishun,0,-3.4,1.7,5,3.3
mvaxem70,3156254,Barbara Beeler,0,-2.8,-2.4,-2,2.4
uhqpop86,8332349,Tracey Peterson,0,0.2,2.5,4.7,0.3
hhjida90,2919797,Sheena Wiater,1,-1,3.7,3.3,1.2
djgcnd64,0953745,Catherine Ramirez,0,-3.4,1.9,3.6,-4.3
kgezez54,5622908,Melissa Dykstra,0,1.7,0.7,2.5,1.7
lrxgfu42,8092855,Jerry Nohel,0,-3.2,0.4,2,-4.9
hdfarx64,3904592,Jorge Lopez,1,-2.9,0.6,2.2,-0.9
jqmkqc60,3400765,Etta Tong,0,-99,-99,-99,-99
wnsdcc96,4897388,Ming Wilson,0,0.1,0.4,0.4,1.4
dlwjxt08,5511886,Teresa Gabe,1,-2.2,0,3.3,0.6
etidmy04,3518906,Tawana Walker,0,-2.1,0.8,5,2.8
vagbjc80,7273668,Alicia Schoepp,0,-1.5,-2.1,-3.3,4.3
xxopln39,2633923,William Snyder,0,-1.6,2.6,4,4.3
vdhrmv17,1150808,Joseph Olson,0,-1.2,1.4,3.3,0.5
sbcdzk83,7177010,Phyllis Cofer,1,-2.6,1.7,1.4,-1.7
kuxpfq10,6027112,Patsy Carmichael,1,-1.8,2.8,3.1,3.5
wpispj02,1009636,Annette Pacheco,0,-1.4,1.7,4.7,4.2
kbohzo76,4540756,Glenda Perry,0,-3.1,-3.6,-2.8,-5
rrjoqm46,9001900,Toni Scott,0,0.7,2.6,4,4.5
ahjrie03,6975334,Leeann Smith,0,2.4,3.5,2.4,3.5
sssnjh98,1401874,Laura Dixon,0,1.8,2.5,3,4.7
twvvkh50,7686312,Evelyn Daniel,0,-1.9,-1.1,-0.3,2.7
pbnowm58,2001186,Jessica Mason,0,-2.7,1.2,3.8,0.3
gmuehn26,6883193,George Breunig,0,0.6,0.7,5,4.3
zoitvh22,1904668,Karen Dora,0,0,5,-99,5
rdrhmw17,1170292,Robert Archie,1,0.2,5,0.3,3.6
rvfzbg60,4769841,John Lewis,1,1.8,2,3.9,0.4
edbtyn35,2597478,Milton Romero,1,-0.9,0.7,5,1.8
dsqwrv09,6113475,Cody Jessup,1,-0.8,1.5,2.7,-4.9
mdlyoo80,4924431,Jennie Linsley,1,-3,3.3,2,1.1
trryks55,6070640,Brian Guerrero,1,-2.5,-1.3,4.7,1.7
ocpaui08,0853023,Laurie Maring,0,-3.9,-0.6,2.9,3.3
zutqsp26,7998971,Gregory Colon,0,-2.7,0.3,0,0.6
klceil72,8249948,Lorraine Berry,1,-3.1,-1.1,-1.5,-3.2
hzhbdo95,8468134,Timothy Kasahara,0,-3.3,-1.7,2.5,3.6
ztqlgt10,5920174,Emilio Huff,0,-2.2,1.1,0,3.9
dvepox64,2056110,Jane Alves,0,0.6,2.1,1,0.9
mdujhm25,7973329,Justin Davenport,0,-0.8,1.7,4.4,1.9
kbnyvo20,7084468,Mary Ledet,1,-1.1,2.2,3.9,4.2
ghvylp57,7897715,Courtney Ward,1,0,1.7,2.5,2.7
fceoaz60,5387158,Michael Horton,0,-1.7,1.3,3.3,4
uhckgs99,1420356,Mavis Monroe,1,-4.3,-1.2,2.1,0.6
btbcgf83,6041266,Catherine Gonzales,1,-1.7,-2.4,2.4,2.9
rlvfsb87,1126681,Willie Redd,0,-1.4,0.1,4.2,3.6
isvwda61,3471762,Bonnie Goldsmith,0,-1.9,1,4.4,1.1
woiluz93,1502475,William Johnson,0,-0.4,2.6,3.4,3.3
ugzbcr75,7713652,Charles Boyle,0,-1,-4.1,-3.2,3.2
cemfxl63,7540709,Laura Banerjee,1,-5,1.7,0,4.9
otipzc27,4055706,Danielle Denham,1,-1,3.2,4.3,3.3
bilink50,8547365,Raul Navarro,0,-0.8,-0.6,0.9,-4.1
wwvjkd01,6407225,Eddie Hassan,1,-1.7,0,4.2,3.4
fftleb19,7080532,Mary Perry,0,1.9,1.3,1.7,3.8
dtdaio72,4345749,Andrea Mcmullen,1,-3.7,1.5,1.8,-4.9
attjsn41,7488359,Margaret George,0,-4.3,1.7,1.7,3.8
aqqawi45,7171087,Alan Blair,0,-0.8,1.3,4.6,0.6
mgilks00,6414938,Marsha Mulvey,0,-3.3,2.5,2.2,-5
uyhhwu28,2226330,Katherine Oconnor,0,-0.6,2.9,5,1.3
nwbevn54,3974488,Michele Daugherty,1,-2.1,3.4,3.3,4.2
qfemmk05,9536390,Troy Evans,1,-4.3,-4.3,0.2,-1.7
ztdgcu66,6399495,Nina Bond,0,0.7,2.5,0,3.5
mzcvxi30,9535939,Raphael Robbins,0,1.5,1.5,4.8,-1.4
wgenam95,1209955,Miguel Anderson,1,-2.2,-2.1,0.8,1.3
radoko16,1099999,Jami Schulze,0,-1.4,3.3,1.4,-5
cvlejr80,8646861,Melissa Mitchell,1,-2.1,0.9,5,3.2
tncwea35,5008542,Lara Baca,0,-2.1,1.9,3.9,3.7
zamvhb22,9280339,Irene Manning,0,0.2,2.5,4.9,2.7
yjbkvh14,9309689,Raymond Klein,0,-4.8,2.5,0,3.3
mocinr66,5177349,Virginia Schmidt,0,-3.8,-0.4,3.1,3.3
pvkgoj26,6047816,Heather Nebarez,0,-4,3.1,5,3.8
rfkzfr20,4848068,Kevin Bouck,0,0.7,3.7,5,3
lvnudv16,9113644,Tiffany Horiuchi,0,-3.2,5,5,5
xsmaup76,1958559,Walter Duffy,0,-3.2,3.3,2.3,2.5
yjmpfy02,4491370,Jeannie Dunn,0,1.7,3.3,4.6,4.3
lrkcuz50,9478888,Rodney Davis,0,-2.2,-3.3,-1.6,1.6
jmqwmk50,1202718,Nancy James,0,-1.9,-1.2,2.4,0.4
gvzdet81,6179709,David Diaz,0,-0.5,0,5,3.2
rbgnog81,8369186,Eliz Goodwin,0,1.5,2.2,5,1.5
fyjnzw63,0073054,Stephanie Peterson,0,0.5,2.5,-99,1.9
mngtgo60,9513749,Gary Morgan,0,-0.3,3.3,2.5,2.7
guyzcj62,7833053,Dale Wood,0,-2.5,-0.1,3.9,-4.8
fllawc91,5728550,Robert Bombich,0,0.7,1.7,4.4,4.3
roaclb69,4094871,Lashandra Macaluso,0,-1.2,-0.6,5,4.8
tqceyz22,0966665,Lorraine Frazier,1,2,-0.1,2.5,1.9
iouatu69,9281011,Allen Santos,0,0.6,1.2,4.7,3.6
bvthnq88,2338231,Victoria Murillo,1,-2.2,2.2,0.7,3.8
jxyvez34,3480836,Miguel Knapp,0,-1.7,-1.2,-1.8,0.7
hnvuuj61,7017953,Cherise Cruz,0,1.4,1.1,3.8,3.7
nwufpu62,2096025,Sue Jones,0,-1.2,-1.4,-99,-0.4
aaqhsh53,3020884,Betsy Miller,1,-2.4,1.7,3.5,2.5
eccozn25,9190286,Ryan White,0,-3,-3.3,-0.8,-4.7
cafzoo80,6025946,Harold Wang,0,-1.8,3.3,3.3,-1.1
hpimld60,1977666,Lesli Kilby,0,-2.3,1,1.5,2.9
dzkzrd45,2620561,Roberta Privett,0,3.3,1.5,5,3
skkakf64,3680953,Nicholas Sutton,0,-0,4.2,1.6,4.4
vurxxw01,1873814,Laura Lewandowski,0,0.2,4.2,1.2,4
zuabtp36,4323378,Clyde Morris,0,-1.3,0.3,1.6,1.7
hymblh18,4126015,Debra Khalil,1,-2.8,0.2,4.4,-5
atjbak24,8659906,Charles Yerkovich,1,-0.1,-0.2,-0.3,2.5
ewzxxv90,0635629,Regina Feder,0,-1.2,0.8,4.5,1.3
vqxynm32,0801834,Sandra Hunter,0,-1.7,3.3,2.2,3.3
akfyhf94,0767803,John Helms,0,-0.1,3.1,0.5,4.5
eshexs21,0522627,Donna Blakley,1,0.4,3.9,3.4,-5
uisabb49,6084450,Teresa Faunce,1,-1.2,-1.4,4.7,1.2
flqthz22,6575490,Gary Jackson,0,-0,2.5,1.7,3
oekigr74,6881165,Betty Barrett,1,0.4,1.1,2.9,-1
ehjoaw42,2960094,David Chrisman,1,-2,1.7,4.8,3.7
kumfud65,2499486,Sonja Heuschkel,1,-1.3,3.3,4.6,-5
tdmqbx75,7543645,Jessica Meacham,1,-2.6,1.9,4,-5
vbmhwb93,7400521,Anthony Wade,0,1.7,5,3.3,4.2
ymtynf30,2057626,Steve Weisser,0,-2.8,-1.4,2.1,2.4
uoehvl65,1070015,Melvin Warren,1,0.4,0.7,2.5,2.4
zqauln86,9539090,Bradley Pinson,0,-1.6,-0.4,-0.9,-3.3
gnryfm37,2618655,Juanita Dees,1,-4.2,-3,0,-3.5
bskzsv89,6433655,Jeremy Fogarty,0,-0.5,1.8,5,3.2
pnwmef55,8581778,Mary Schwendemann,0,-3.5,-1.7,5,4
vowmyj81,4621546,Michael Duponte,0,-2.5,0,-99,-4.7
cdeilf00,3594065,Terry Parker,0,-2.3,0.4,4.2,1
izlbyn65,0311996,Heather Nowak,1,-1.7,0.3,3,4
zphsen77,2488154,Kevin Hawkins,0,-0.7,2.5,5,0.4
ooxlzt14,5470626,Freda Smith,1,0.4,3.7,3.4,2.7
etjlyf07,1753289,Stephen Prince,1,1.3,3.3,5,3.6
xllrto94,9946210,Carolyn Ferguson,0,-0.8,1.9,4.3,2.3
dlizec25,1617523,Matthew Garcia,1,-2,3.8,3.5,1.9
jmvvrk78,5953067,Regina Styles,1,-0.4,3.3,0,4.5
gwxokd74,0203303,Candida Tourville,0,-1.1,3.8,3.6,3.8
xkbnrj95,2668725,Donna Fogle,1,0.4,3.8,4.7,2.3
audlju75,4852312,Elizabeth Despard,0,-1.5,-1.5,1.9,-5
egnqnx37,8387177,Mary Long,0,0.6,2.2,5,4.3
zoqqki00,0271724,Bruce Albrecht,1,-3.8,0,3.8,3.7
frtthh15,2923264,Sophie Robinson,1,-0.5,2.6,2.7,2.4
zdyikg66,0005235,Elwood Rivera,0,-3.9,0,4.4,4.4
ydgovv49,4992890,Bernice Perkins,0,-2.9,1.7,5,-1.5
ymutjq86,1318777,Lawrence Little,1,-1.7,3,4.5,3.5
sdvmyj47,7929609,Richard Steadman,0,-2.7,1,3.2,1.2
cayuvl55,5078711,Norma Harris,1,-1.9,0.3,4.3,-4.1
fpzdaj74,1578022,Andrea Pittenger,1,-1,2.1,3.8,2.1
jidhli40,8307259,Stephen Beltran,1,-0.4,0.8,0.6,2.4
kwapwq31,5915838,Mary Jarnigan,1,-3,1.1,4.3,-4.6
fouabg60,2312972,Rebecca Huntley,1,-1.9,3.3,4.6,-2.2
xdiofn63,6063176,Julie Walker,0,1.6,3.1,4.9,4.1
zyjomn55,0529137,Suellen Callahan,0,0.2,4.6,3.8,3.3
koxcwy98,3072989,Helen Griest,1,-1.4,1.7,4.9,0.6
kthudz21,4809508,Willard Davis,1,0.1,2.1,4.1,2.4
yllecz56,1263758,Judith Bass,0,0.1,1.7,-0.2,2.3
wkukvi36,6502068,Walter Mccarver,1,0.1,2.3,3.9,-0.5
dcriql88,0769375,Grace Stephens,0,3.1,3.5,3.4,0.5
vawxcc80,2281154,Michelle Cramer,0,-2,2.2,-5,0.4
sjhkck76,4579984,Robert Keith,0,-0.2,0.5,3.1,2.2
owcwym07,8323293,Robert Mattera,1,-2.3,1.7,3.3,-2.7
gerumo86,5303102,Leo Callam,0,5,0,5,4.3
biaifn89,6382579,Ruby Byrd,1,-1,1.7,3.2,2.3
lilhkd26,0584216,Travis Alexandra,0,0,0,0,1.6
dprbfk02,9232513,Summer Morgan,0,-0.4,2.1,4,-2.3
obbijr92,7244770,Virginia Martin,0,-0,2.2,3.5,1.2
ioxzdc09,1732391,Michael Cagle,1,3.1,5,4.8,5
msokgq08,4722588,Richard Byrd,0,-4.6,0,5,2
lmpfmj19,6772298,Brandon Bauman,0,-1.7,1.7,4.4,4.9
cxfyqb39,8875712,Lawrence Jack,0,-1.1,0.1,5,2.8
lsabgj32,4303059,Johnathon Mier,0,1.1,2.1,4.2,0.3
mflopm79,4488926,Ruby Finney,0,-2.9,-0,4.5,3.1
xshfvl29,8290125,Moshe Mcdaniel,0,-1.9,1.3,-1.1,1.5
gbrffr49,5012869,Carl Lee,0,-1.1,-0.5,5,1.2
xcsaej21,9442608,Vickie Curtis,1,1.5,1.9,3.3,4
fuiivb24,9005950,Janet Barry,0,-3.7,-1.7,4.7,3.5
mvbaer79,5065488,Leslie Lee,1,-0.8,2.7,5,2.2
coyejy73,2079008,Joseph Blanco,0,-2.1,3.3,3.4,0.4
wytexy71,3733991,Joseph Lossett,0,-2.6,2.2,1.7,-1
xidajp70,4461368,Sarah Nieman,0,1.1,1.7,5,3.5
qxrupd35,4136492,Ashley Wells,0,-0.3,0.5,-0.6,-1.5
erfwnn47,5298715,James Garcia,0,-1.4,0,3.2,-2.8
lnzkia18,7399374,Treva Benavides,1,-3.6,3.1,3.9,3
itqzct00,2112391,Tyrone Eubanks,0,-4.2,-2,-4,-4.1
nkyjzb21,8294010,Jaime Rodgers,0,-2,1.7,2.4,-5
aewons56,1353288,Kenneth Rogers,0,-0.4,-1.1,0,-2
vmhltd30,2530372,Gordon Pierce,1,-2.6,0.7,4.2,-4.9
fitsou90,1233763,Bridget Oneal,1,-0.4,1.3,3.5,-0.5
kzddhg71,6821877,Debra Jefcoat,1,-1.7,0,-99,4.8
hiqfuk83,2854546,Edith Anderson,0,-1.8,-2.5,-2.5,3.6
nbuiir08,8277079,Heath Thomas,0,-2.1,-1.6,3.8,4.1
gyezvv21,1252247,Mary Brown,0,0.7,3.3,1.5,4.6
ewigsl39,5535859,Grace Hernandez,0,-2.8,-2.2,-1.8,-4.6
jpthbu46,5037363,Ricky Mckinney,1,-1.8,-2.5,4.1,2.4
yuwnmj16,9362874,Marco Rosenquist,0,-0.2,0.6,2,3.5
qyarss96,9804157,John Choi,1,-0.7,2.6,2.1,0.8
jaqlot76,3169038,Elizabeth Patton,0,1.1,3.3,2.2,2.9
vmxtvr65,8688490,Donna Cole,0,-4.6,-3.7,0,3.1
dpzuel61,1376560,Manuel Griglen,0,-3.3,0,5,3.1
bghixy23,6587337,Sharon Remis,0,0.2,-0.4,2.1,2.3
zukwdn14,4425881,George Farrell,0,0.6,1.4,3.8,-3.8
anofcc49,8449895,Pauline Romeo,1,-0.1,1.5,3,-1.3
alzzvz43,9956378,Vernice Noffsinger,0,0.1,1.9,3,2.5
tjscbi86,7825825,Loren Farr,0,-0.8,3.4,5,3.3
useakj92,0795228,Emily Finnie,0,-1.8,-0.3,3.2,2.4
dfssfe00,4386053,Lorene Dodson,0,-0.4,4.3,1.3,4
mifova35,7404442,Eric Reynolds,0,-3.5,0.1,5,-0.9
oykugl46,5225371,Wesley Kirkland,0,-2.4,-2,5,3.6
uotbxq47,7747275,Steven Lepore,1,-1.8,2.2,1.1,-0.9
twxsmn49,5326682,Patricia Dell,0,0,2.5,1.9,-2.2
lqbkii23,7502002,Kendra Mcleod,1,-1.7,2.8,4.1,3.8
uskceo97,5281738,Shelley Duke,1,-0.8,3.3,4.1,-4.9
uuqhhu66,5475918,Domingo Foster,0,-1.7,-0.6,0.8,1.1
gansib42,2036147,Barbara Wade,1,-3,1,-1.1,4
auobaw22,4012124,James Hunt,1,-3.2,-2.8,0.9,-1.5
sybxfa64,8960819,Karon Davis,1,-2,3.1,2.2,-0.1
sgrqdp07,1390571,Willis Brinkley,0,-0.3,3.4,2.7,3.8
hothod71,6512823,Bradley Williams,1,-1.6,1.7,1.1,-0.4
eoatvw78,1921675,Lisa Garcia,0,-0.8,1.5,3.9,3.4
pqlyjj44,8365411,Clyde Mckoy,1,-2.3,-0.8,1.3,2.9
dydauz80,8793835,Anna Rhea,0,1,2.5,5,2.7
hiflji57,6096317,Gerald Keller,0,-2.5,-0.8,2.5,1.7
hpiwjd82,2419050,Nancy Akers,1,-0.6,-0.3,4.1,1.6
wwmtea13,9446957,James Asmus,0,-2.5,1,0,2.5
hazyun06,7075803,Janice Le,1,-1.6,-1.7,-0.8,-0.6
rfyuan26,5285532,Stanley London,1,-0.5,2.5,4.9,-0.4
unttib51,1680940,Frank Farr,1,1.2,4.2,4,2.7
zjgtbv94,7334896,Ivan Mallory,0,-3.4,0.8,2.1,2.9
odoftk09,8980895,Michael Barton,0,2.5,2.6,2.9,0.6
awnwbs89,5715873,Joe Usher,0,-2,2.5,3.5,-1.6
bmtnlf12,9191977,Becky Nesbit,0,-2,-1.3,0.1,-0.2
smgfeg24,5442216,Curtis Frost,1,-3.6,0,0,0.7
skwpvg37,2828176,Eric Bloom,0,-3.1,1.2,2.6,3.5
ijjtpn84,5646700,Lauri Erickson,1,-2.7,2.7,4,4.3
shpkxk34,0665839,Ethel Fudge,0,-3.4,-0.6,2.3,-0.2
evtdxm77,8476732,Jeremy Veal,0,1.3,1.5,5,3.2
epbeat41,8983656,Dustin Peterson,1,-2.8,4.7,4.1,4.8
naryfc41,1337359,Nila Miller,0,0,2.5,5,2.8
nlluvj70,8376708,Mildred Wellman,1,-0.6,-0.2,4.7,0.9
usbmmr90,2221480,Mary Rubin,0,0.5,2.2,4.5,0.8
uosjfh66,1711362,Stefanie Butler,0,-1.7,2.6,1.8,0.9
nisvbg91,9682553,Lillian Shearer,1,-1.9,1.9,3.7,1.8
feybct99,9310797,Lilia Allison,0,-0.8,-0.3,4.9,-0.1
tnwlro05,3010081,Ella Hancock,0,-0.5,2,4.3,0.4
aeyoym08,7471908,Virginia Dercole,1,-2.5,3.3,0,2.2
mmpzdh75,6789955,Stella Tollerud,0,-2.1,-0.2,2.4,1.1
goauvk77,8665148,Ralph Neal,0,1.1,1.2,1.9,1.2
sfsvnj66,9155228,Connie Willoughby,0,1.6,2.5,4.7,1.4
bccyyb54,5396399,Joseph Biser,0,-0.3,2.8,2.2,1.7
qptaol41,2497976,Darius Greco,1,-1.8,-1.1,1.8,2.3
ufnukf63,8135530,Troy Bolen,0,-1.2,0.8,1.3,4.6
juhzzf63,1764841,Mitchell Gentry,0,-3.3,2.1,5,4.1
jyqzgj46,5378498,Edwin Deuell,0,-3.7,0.3,4.9,1.8
