uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred
cnhstg07,1348427,Hector Henderson,0,-2.3,0.3,3.2,0.3
teizfs32,3805645,Janet Melanson,0,-3.3,-3.3,0,-4.9
okkydq50,3360308,Beatrice Kim,0,2.2,2,3.5,2.3
uksnwa54,6844309,Ralph Higgins,0,-3.1,2.8,5,4.5
fyxttm06,6175066,Joel Daly,0,-1,3.8,2.4,3.4
cieiib86,6536522,William Boydston,0,-0.9,0.4,3.2,2.4
igblah82,3418054,Cheryl Lupez,1,-3.3,-2.1,-0.8,-1.1
qrlklj82,6831173,Karen Mitchell,0,-2.8,-2.2,4.7,-3.3
lmenkg75,4721421,Juan Malone,0,0.1,3.3,3.5,3.4
nickip02,2267797,Maria Alvarado,1,-1.2,3.6,2.3,3.5
sxtmde89,4244158,Lucille Xiong,1,0.7,4,4.6,1.3
nqdnhs50,2986162,April Cummins,0,-0.7,2.7,4.5,-1.4
oejepy99,6788096,Esther Carey,1,-0.9,1.5,3.1,3.3
trqfqy77,8188382,Larry Gollier,1,0.4,3,4.1,-4.9
ayvidd04,9743736,Jason Boehme,0,-3.3,-1.7,2.5,3
ooddfh18,5607846,Nicholas Powers,0,-0.2,0.6,3,-0.1
sfumdf27,2816425,John Mathews,1,1.2,1.2,4.8,1.6
armomi75,5858279,Craig Greer,0,1.4,5,4.9,1.2
qpyudj19,2279820,Charles Santiago,1,0.1,2.8,4.6,2.4
gwvsoa63,6906068,Alphonso Walker,0,1.7,2,5,3.7
gbebzl97,4378257,Idalia Chol,0,-4,-1.7,0,4.3
slmbya03,3545999,Karen Thomas,0,-2.5,-0.8,4.9,4.4
icnegp07,1460529,Anthony Ware,1,1.7,0.8,5,-0.6
wgzscu42,5194275,John Capps,0,-2.1,3,4,2
bbudfp42,5707728,Lewis Turner,1,-3.3,-1.7,2.3,-4.4
tdihxb96,6878070,Robert Bodner,0,-0.7,2.1,4.4,3.9
hlthrf45,5212857,Gary Torres,1,-1.6,3.4,5,2.6
yrgvwd56,5639783,Mary Abney,0,-0.9,-1.7,3.3,3.7
kgdadp60,6668298,Michael Pigue,1,-99,-99,-99,-99
qokurc62,5737970,Hal Komar,0,0.6,1.2,4.6,3.4
bfohuc45,8209068,Rosaria Mundt,0,-1.4,-0.5,0.3,0.4
hlgbxk52,4863670,Gary Brown,1,-1.8,-0.8,4,4
sodhnc43,3871770,Amanda Yoxall,0,-3.3,-1.7,3.8,4.1
zadhde28,5317455,Mary Ellington,0,-1,0.5,1.4,-0.4
coslks51,4988251,Randy Burns,1,-3.3,-4.1,-5,4.8
yaqrlj47,8233137,Sally Garnett,0,-5,0,-99,4.8
nvosue41,4232101,Kenneth Mccants,0,-1,1.1,1.9,3.1
kglacf85,4780484,Allan Brenneman,0,-0.6,-2,4.6,3.9
hmcyvx17,4280449,Wendell Rogers,0,-3.4,2.5,4.8,2.5
kbqxse70,0063878,Joann Wright,0,-2.7,-2.8,2.2,-0.8
ukbxht31,7258541,Erin Seaman,0,-3.1,-0.6,2.5,3.6
ezokpc96,4402790,William Roberts,0,-0.2,2.5,4.3,2.3
pkrwrp32,1460405,Eugene Jones,0,-0.2,1.2,5,1.5
ullpir16,9793063,Melissa Greenup,1,-0.7,1.1,1.6,2.8
hzqfsd33,7298486,Edwin Orth,0,1.7,1.3,1.7,2.7
ieenun66,2216543,Adam Howell,0,-1.4,-1.5,-0.6,-0.5
thhyzw38,7933571,Domingo Piedra,0,1,3.8,3.5,3.3
elyhld84,6032878,Sharon Bohorquez,1,-0.1,0.6,3.3,3.4
gxgmzu59,2889406,Richard Brockway,0,-2.9,0.8,3,3.1
tozakn07,0331090,Robert Mccabe,0,-1.9,1.7,3.2,4.4
kgbljl76,8921489,Opal Kelly,0,5,0,-99,5
bcrovq19,4967794,Jose Gagne,0,-2.1,1.3,3.2,3.8
hkzqvy87,2179018,Nola Button,0,-2,1,5,-1.1
ddumdh59,6913123,Cody James,0,-1.3,2.3,3.8,0.6
ntbbdh09,0109663,Rodney Wyatt,1,-1.3,2.2,4.9,4.4
losljc92,8414659,Isidra Ernst,0,0.5,-0.6,4.5,2.6
qeshde52,2723667,Kristin Woodson,0,-2.5,2.7,4,4.5
wpvuhk13,7127096,Lisa Martinez,1,-0.4,4.3,3.1,3.5
zhycsy53,6046448,John Emerick,1,-4.6,-3.8,-0.8,-1
mfrunp70,3465156,Jesse Parrott,0,-2.2,1.1,5,3.3
isvwsc11,5462223,David Harder,1,-1.2,3.8,4.5,3.9
wucnxb93,1441399,Lori Smith,0,-0.4,0.8,4.3,4.6
jkfvnl27,5831667,Margaret Ringrose,0,1.3,3.9,5,2.5
mjdzie08,4018258,Frank Sale,0,1.1,3.3,2.5,3.6
htynfv90,7527405,James Ramos,1,-2.1,-0.1,4.6,-2.1
cyjunw00,8173358,Javier Rhew,0,-2.7,2.1,1.9,2.6
twtjno48,6464040,Amy Kemp,0,-0.8,1,2.7,1.2
ijaumz96,9499327,Frances Shook,0,0.8,4.2,3.3,4.2
lrxzrn73,7519908,Sergio Davis,0,-1.5,-2.4,-1.7,-1.6
jlswrs23,9520972,Donna Escalante,0,-0.6,5,4.4,2.2
eudiqp91,0695501,Kevin Matherne,0,-1.5,1.1,1.9,3.8
sfqewn39,7324195,Linda Johnston,0,-0.1,2,4.2,3.6
kktlmd33,6310710,Jennifer Johnson,1,-4.9,-3.2,-4.2,-4
efskmn86,0343178,Kyle Padilla,0,-2.5,2.5,5,4.8
xaemuv02,3153877,Ethel Davenport,0,0.9,3,4.4,3.5
ezxsdf26,1686670,Marquis Johnston,0,-1.6,0.3,4.9,1.5
vhrszh79,8578812,Dara Valencia,0,2,3.8,4,3.1
jtlsxv21,7578274,Joana Cargill,0,-1,0.6,1,1.9
nkauba43,8443184,Paul Garcia,0,-2.9,3.3,3.3,2.8
dmuirp60,4181061,Christopher Canela,0,-2.5,0,-99,4.1
cjpuqq85,7973211,Ruby Mcclendon,1,0.2,1.1,5,4.8
gmcclc78,7076300,Lyle Chandler,0,0.1,0.5,4.5,2.3
zpxxdm64,3694692,Lavern Peek,0,1.5,3,5,3.7
bzdsee89,2493396,Joseph Fox,0,-1.7,-0.8,2.9,3
yvkdme53,5261690,Brittany Smith,0,-1,-1.7,4.2,4
vcaklm30,7394696,Margarite Mcswain,0,-0.8,3.2,3.9,2.4
nrplfl61,8041022,Heather Sullivan,1,-0.5,0.1,4.2,-3
xcqxlu96,8122072,Kenneth Lovern,0,-1,1.8,2.9,3
ftpprc64,7684740,Louella Majewski,0,0.4,2.6,3.8,-2.4
ivnoxg49,1277746,Norma Mahoney,0,-2.2,-1,4.5,4.6
hnpxgy32,8327567,Samuel Newell,0,-0.9,0.8,3.2,-3.3
qbpmrz50,2129243,Miriam Baisch,1,-2.8,-0.9,1.5,3.9
xjhlpj17,2315118,Alice Mazza,1,-2.6,-0.8,-1.5,3.5
lsmrdp03,2584129,Phyllis Striplin,0,-1,2,3.9,1.5
oddwjo34,3835736,Mike Long,0,-1.4,-1.5,-2.5,1.1
skynio13,5141389,Jeffrey Doty,1,0.2,2.9,2,3.4
opgcvx82,9649373,Ben Newman,0,-2.5,1.3,1.8,-3.4
pqxppp85,1353133,Andrew Clair,1,2.2,3.8,4.6,2
qliyls09,5972197,Richard Molleda,1,-0.3,3.4,4.3,-5
jiuhry83,2767286,Malcolm Cervantes,0,-0.1,2.3,4.6,4
mqscni07,1553774,Frank Williams,1,-0.3,2.7,3.9,-0.2
xdlada93,2684905,Nova Bohr,0,-2.8,0,0,-5
xkdhhp51,2809849,Douglas Cerda,0,0.9,3.7,4.6,2.4
qgseqq06,4369133,Richard Alvarez,0,4.3,2.5,5,4.6
wotkwo64,8791560,James Mcgann,1,-3.6,-1.1,2.6,2.2
njpnvs09,7254028,Raymond Fields,0,-0.2,3.1,4.4,-2.6
hqkkvj38,0708179,Carmen Stoner,0,1.1,3.9,3.3,2.1
hxczvt24,3061594,Louis Swanson,0,0.6,0,2.5,-4.9
sowckk13,8914940,Patrick Cuadros,0,1.9,1.3,3.1,3.9
ryquug75,4848664,Gregory Casavez,0,0.2,2.2,4,4.6
qicfzy78,2344411,Michael Noto,0,-0.1,1.1,0.4,2.6
zrnfow99,9935397,Herbert Sharp,0,-2.8,5,3.1,1.7
dbdrwq67,3773103,Kristen Parson,1,-2.5,3,4.4,-0.6
bnrohy35,8082420,Jefferey Wiggins,0,0.3,0.2,1.5,-2.1
khnqwi57,5549443,Charles Bell,1,0.6,3.3,1.7,-4.9
nytbba91,5755784,Eric Elliott,0,-2.4,5,2.7,3.6
rrnanb55,6731763,Marlin Pearson,0,-0.2,0,5,-0.2
vqxlen52,0724356,Thomas Parker,0,1,1.7,2,4.7
mxqxss56,9723192,Victoria Butterfield,0,-3.6,-3.5,-3.1,-5
xtllvn14,6859558,Mae Paul,0,-3.9,-2.9,-2.7,4.9
zggyen10,5518427,Joseph Treece,0,-2,3,4.4,-3.1
ingtic21,2969612,Paul Rushing,0,0,-1.2,-0.6,0.8
qdairx51,5086681,Laura Flipp,0,-1.9,0.9,2.5,0.3
rwpkto40,9134768,Diamond Stockman,0,0.2,4.7,4.4,2.3
eyriyf54,5095726,Ashley Spangler,0,-3.6,3.7,4.5,-3.9
psgffe08,2266073,Linda Little,0,4.5,4.2,1.1,-0
ordpyl78,7446961,Joshua Thomas,1,-0.4,3,4.6,1.4
zwysls97,5243977,Charles Thomas,1,-1.3,2.4,1.7,3.5
oelsrc21,4382935,Teresa Grupe,0,-0.1,4,3.1,2
ztneze77,7756385,Kristin Markle,1,-0.5,3.2,3.4,-1.1
ydjxni20,8553026,Delmar Thon,0,-1.6,-3.1,0,2.8
hxoito43,7922591,Benjamin Vargas,1,1.5,3.3,4.2,3.8
igdjdu71,1614580,Juanita Boeke,0,-3.6,-1.6,2.5,-4
gyzwbe48,7168913,Graciela Stallings,0,-1.7,-0.6,5,4
gbbtle44,0252523,Catherine Cassella,1,-1.1,2.3,0.8,-4.8
aabbph13,9076537,Brittani Duque,0,-2.6,-3.9,1.4,0.7
idztve88,9369470,Sue Hill,1,-0.9,2.4,3.5,4.1
tlsqdt80,4558336,Susan Granstrom,1,-0.5,-1.5,0.8,0.5
qiestz59,0016597,Joan Anderson,1,-1.5,-1,1.6,-4.6
nkjmyu46,0126498,Anita Robison,0,0.8,1.7,5,4.7
uvvdhe72,9362659,Anna Isch,1,-2.2,-5,-1.2,-2.8
rrqgpm90,9166308,Keith Grace,0,-1.1,0.5,2.1,-3.4
adryue09,5042437,Sandy Norris,0,-0.6,3.3,4.2,2.4
bfgirc18,3620622,Rhonda Bryant,0,0.5,4.4,4.8,-2.1
irsbfp90,8166684,Lucille Mcgriff,0,-2,0.5,-0.2,-5
pvvdvp37,1096442,Lisa Steadman,0,-1,5,4.7,3.7
wacbau18,3613965,John Arno,0,-1.7,-0.8,0,2.7
ugsxoc47,0549293,Christine Fuller,0,-2.2,2,2.4,3.1
miuqvt15,2568506,Gwendolyn Downin,0,0,1.9,1.9,2.7
ckptaw75,1121227,Donald Rigaud,1,-2.8,-0.6,2.4,4.5
yibflf22,1080032,Marlene Gonzales,1,-1.8,2.5,4.5,0.7
zpfgtu86,5553777,Josephine Willis,0,-2.5,2.1,4.5,3
mgbqfm39,2556802,Andrew Wilson,0,0.5,-0.8,4.9,4
gbswad77,4400213,Etta Muller,1,-3.1,3,4.3,-2
bydboo84,4024497,John Poling,0,-0.9,2.5,4.4,2.6
hgqsoc03,9190372,Jessica Dougherty,0,-0.9,-0.4,3.4,1.7
myaztf69,5310284,Charles Sweet,0,-1.9,2.5,-99,3.4
oxryas02,1904489,Aisha Higgins,0,-0.9,0.1,2.7,2.9
pbdcez06,0163059,Paul Krasner,1,-2.2,2.2,1,4.4
cbvbbo27,0276155,Jeff Rose,1,-1.8,-1.4,-1.3,1.5
lmzdsn11,2812954,John Ross,0,-3.2,-2.7,1.1,0.9
hbvnxj19,5004026,Meaghan Davis,0,-0.1,2,5,3.6
fseugf05,7691835,Pamela Talbert,1,-2.8,-0.8,3.2,1.8
wbjvrq62,0551678,Holly Delacruz,0,-1.1,1.7,5,3.3
apmbbb61,4529974,Nicole Trahan,1,-2.6,2.6,3.5,-2.5
iyoisf49,1549863,Erlinda Schoolcraft,0,-1,0.8,3.2,-1.4
ozegct28,3378607,Mathew Barrington,0,-2,-1,3.3,-2.8
ncrasq85,6442597,Bette Hawley,1,-1,2.1,3.3,0.1
sodknm51,8274024,John Vicente,1,-3.1,-2.3,4.3,-1.8
lbqpvl46,0882547,Sean Magno,0,2.2,-0,4,4.8
amcqjy25,2461045,Timothy Peters,0,-0.7,2.3,2.7,4.3
hktcan33,5846506,Nicholas Prather,0,-2.8,1.7,-99,3.4
cnaszr46,1102548,Howard Payson,1,0.8,-1.1,1.8,-2.6
wwjyzg63,7843902,Brandon Mcbee,0,-2.5,1.3,5,2.7
vdhvon68,6603447,Carole Lalinde,1,2,4.9,2.8,-4.8
inosdd02,7238667,William Mattison,0,1,2.5,5,0.8
lggnej42,9629958,Danielle Courtney,1,-1.5,1,2.1,3.1
gvrfgs72,6297484,Carol Miller,0,-3.8,-0.8,4.4,1.3
jgghdl04,0380406,Andrea Newell,0,-0.2,2.2,4.9,2.8
ujqcho05,3337862,Chet Kenney,0,-1.7,3.3,5,1.8
tylxrt12,5313968,Kelly Rish,1,-1.6,0.1,1.4,-4.6
ntlmni74,9990229,Jerome Jackson,0,1.3,3.3,1.2,3.3
atklql83,0258911,Joleen Moser,0,-1.4,-0,0.7,1
rekxrm52,3870132,Mildred Lee,1,-1,0.5,3.4,-1.1
cwvupf55,8564927,Tony Easter,0,-3.2,4.1,5,4.8
ojicro78,1686326,Tracy Stowman,0,0.4,1.9,-0.6,-4.8
voyfgw10,7286002,Clifford Miller,0,2.5,3,4.9,-99
bxyvvc53,2724965,Jeffrey Dias,0,-3.2,1.7,2.9,-1.8
zzldhg00,2503167,Brandy Gatewood,0,0.8,3.1,3.6,-1.6
uzvnta84,5791682,Sara Mutter,0,-0.1,-0.7,5,1.7
autqgd83,1099350,Peggy Patrick,1,1.1,1.5,5,-5
gpqkfd01,4072939,Jose Shin,1,1.9,3.6,5,3.8
cykdsw39,5874913,Bradley Deaver,0,-1,1.8,3.7,3.9
dxfcsv78,6926980,Joanne Garrett,0,-0.2,0.7,0.1,2.8
igduml69,0249636,Walter Bailey,0,0.7,3.2,4.9,1.7
eyxtgk75,5935293,Christopher Cliff,0,0.7,2.5,5,1.1
ysugqi60,4013880,Julia Banks,1,-3.2,-1.5,-0.2,-0.7
bkwdoj46,7891067,David Smith,1,1.3,1.1,2.9,1.6
eaqiqb71,3339184,Brian Moreno,0,1.7,2.5,0.1,2.6
hgtyzx95,6088338,Barry Cable,0,-0.8,3.9,1.2,1
gjqpoc23,5332626,Beth Yoder,1,-5,0,-99,1.5
ocsjho27,2526798,Jonathan Waller,1,-1.2,0.2,3.9,2.4
qdqupz17,9719421,Cathy Black,1,-1.8,2.5,0,3.9
ubatgz75,7686422,Donna Hill,0,-0.5,3.2,3.3,2.5
ecdfpo44,1104965,Albert Lee,0,-0.4,0,4.6,0.8
rpckmp81,6912073,James Irving,0,-2.1,0.7,3.8,4.6
syuhcm39,7060516,Joseph Campbell,0,-2.7,1.2,5,-1.7
yvrxax28,9521606,Christina Burns,0,0.7,2.3,4.1,4.1
fghrtv55,1113687,Mary Lamontagne,0,1.4,0.9,3.1,-0.3
zbbszt07,2720756,Vanita Bungard,0,-5,-5,-99,5
bldrtw97,8914749,Michael Haigh,1,-1.7,0.2,-0.5,-0.4
mksreo55,0670003,Cleo Barnes,0,-0.7,2.1,2.7,4.2
jhxdiw13,5033312,Kimberly Chang,0,-2.7,-0.8,1.8,-2.2
umkcmm62,3479661,Mary Maples,0,-3.8,1.9,4.9,1.6
uhvtsy73,3635339,Audrey Molacek,1,-2,-1,-1.6,-4.7
iqynlk66,4689041,Stacy Lariviere,1,-3.1,2.1,2.2,-4.7
fsohrd60,4543650,Leroy Kirkland,0,-1.3,5,4.2,3.9
yggzhz56,1939604,Miguel Dumas,0,-1.7,0.8,5,-0.5
pujajx71,5551152,Robert Dixon,0,1.8,2.2,5,4.9
qirfav93,0219109,Kirk Martinez,1,-3.2,0.1,4.8,3.4
drsplg77,2489001,Nikki Morse,1,-1.7,0,0,0.1
wupjqw61,5179185,Christopher Masson,0,-2.6,1,3.3,3.6
vninzf00,1725203,Shawn Campbell,0,-0.5,3.4,4.4,1.3
snimja30,6273590,Jason Bridges,0,-0.8,0.9,2.8,3.6
qnwbps56,1387360,Opal Thornton,1,1,2.5,4.7,2.3
eqlhnu01,6700576,Amelia Crieghton,0,-1.3,3.3,3.6,0.7
caaefl39,7901521,Sonia Weber,1,-2.6,-0.2,3.6,3.8
sfkqrj14,9787606,Shea Kyle,0,-0.5,-1.1,2.2,-3.5
lkokau09,3355569,Joy Anderson,0,0.6,1.4,3.9,2.5
erwbpc20,7787494,Jose Oakes,1,1.1,2.6,4,-4.5
qssddn19,6153995,Johnny Winters,0,-1.4,1.1,5,2.7
krhpyr35,8606842,Katherine Markey,0,-1.8,-0.6,1.8,-4.6
akodes70,9242951,Jackie Steuer,0,-0.2,0.6,2.7,3
jwbmqf56,9181773,Hazel Cerza,0,-0.2,1.3,4.9,0.3
feylua78,8623725,Maria Schwarz,0,-1.9,-1.6,2.8,3.4
rwgedw67,5319001,Herbert Parras,0,-99,-99,-99,4.8
thbetj74,6470668,Rachel Hale,0,-0.9,2.5,2.6,-4.7
vpxsaf86,8516420,Robert Clifton,0,0.1,1.2,1.8,4.2
qzohhf95,1519060,Mattie Hyppolite,0,0.2,1,4.9,2.4
wyvxii00,7603812,Daniel Stewart,0,-1.3,2.9,-0.8,-3.9
nhlenb03,9825223,Allyson Swarr,0,-1.4,0.9,4.6,-4.9
dassfz73,0055352,Annette Pugh,1,-1.1,0.1,5,1.3
zpwgpb06,4936762,Billie Taylor,0,-0.9,2.6,4.3,3.9
rftmcp93,8978827,Franklin Cantu,0,0.4,-0.1,3.6,0.6
atixpe68,5852062,Pamela Wilder,1,-0.4,2.5,3.5,3.6
ghoyqk05,7312976,Steve Coleman,0,-2.3,1.5,3.2,-4.2
tfzjec72,1132352,Lewis Ceja,0,-3.5,-2.1,0.5,1.2
auzneq24,3811472,Tim Tartt,1,1.5,3.9,4.4,2.6
clmwrx29,3502216,Emelda Burgess,1,-1.3,3.9,0.3,-0.1
aoqjfb68,4766360,Danny Jackson,1,-2,2,4.3,-4.2
mpsnmu11,9645173,Carol Applebaum,0,1.5,3.7,2.7,-2.6
yhzeje42,2206608,Golda Lowenstein,0,-2.1,-3,-1,-4.4
mknizv07,5245644,William Williams,0,-1.5,0.8,3,2.3
sgzxle40,6043448,Geneva Klug,0,-0.4,2,3.7,-2.6
qfxmby99,5365006,Jackie Matlock,0,-1.8,1,1.2,1.3
qekpej70,1314368,Pearl Osborn,1,-1.6,2,4.5,2.9
dtptgh37,8954803,Daniel Tobias,1,-0.2,2.3,3.9,-0.5
xzfrpu79,2718520,Hyon Aybar,0,-1.4,3,2.4,2.1
pzipyi03,1320878,Elizabeth Smith,0,-3,0.4,1.4,-1.8
lpdikp84,5975544,James Sumpter,0,0.2,2.5,-1.7,3.1
hxlbzy83,9468317,Alan Weyrick,1,-2,2,3.7,1
pgwjxs82,5281641,Mei Martinez,0,1.1,3.7,5,2.3
hqxyqt54,5105269,Micheal Crampton,0,-0.1,2.5,2.9,2.3
yglvhi48,4569663,Jeanne Gilbert,0,-1.4,1.5,2.9,1.2
hxrjji62,4069795,Lois Chiang,0,-0.6,-0.1,0,1.1
vfvlfe13,1865268,Frederick Nielson,0,-1.8,2.5,4.4,1.4
nnrxwy21,1505743,Christy Madison,0,-0.8,-1,0.2,3.6
kexrhj47,6656548,Margaret Duncan,1,0,1.9,0.8,-2.2
ufizvh88,5341185,Jim Ricketts,0,0.8,0.5,4.7,2.9
ebmajw78,2175028,Ann Davidson,0,-2.2,1.9,2.1,1.3
xnrrem57,8492956,Steven Blocker,0,0.8,0.7,3.5,-1.3
fjyptv46,9983249,Francisco Steinharter,0,-1.8,-1.3,3,3.2
mulxvk49,9199702,Regina Brown,0,-3.3,2.1,2.9,2.8
cqmhji08,5592973,Lee Boone,0,-1.1,0.7,4.3,0.5
jmvzpu79,4383857,Michael Estes,0,-0.3,2.6,4,4.3
xepayy06,6004218,Johnny Moore,1,-3.3,-3.3,-99,0.1
zmqphq90,1649373,Armando Culpit,0,0.6,1.7,5,2.5
srtayp92,2627108,Marietta Wilbanks,0,-3.6,-2.1,-3.2,-4.9
oxkbeb49,0040613,Cindy Miller,0,-2.5,0.2,3.2,-1.8
woaliy94,5253092,Denise Moore,1,-1.4,-0.4,2.4,0.5
ncpnbx48,8825405,Erica Alarcon,0,-1.6,-1,3,2.5
jpqmuq66,0516194,Patricia Chase,0,-0.8,0.1,0.9,3.3
xhttwr39,0248317,William Tebo,0,0.6,1.9,2.1,2.6
lsblrq66,1616507,Vickie Lamborn,0,-0.6,2.1,3.3,1.2
lxylwx12,4228930,Carolyn Lay,0,2.4,3.3,4.7,2.8
ildvia73,0841096,Myra Mccann,0,0,0,5,3.7
eznvlk24,5011561,Antonio Vanfleet,1,-0.3,1.7,5,3.1
vihipp45,4374721,Walter Baca,0,1.1,1.9,1.5,2.4
ungrqh37,9875722,John Copeland,0,-2.5,1.7,1.6,4.5
kctpqz31,3258782,Kathleen Lee,0,-1.1,0.7,5,4.2
tuiqjs46,7814152,Annie Barker,1,-2.8,-2.8,-5,2.4
mybfcp55,8751634,Charles Yenz,0,-1.4,-0.4,2.4,2.4
vgdhyz85,3358768,Lisa Quinn,0,0.5,3,4.2,2.7
kcabuy82,0746042,Mike White,0,-0.3,0.9,3,2.3
dmwlsn60,2904837,Willie Baxter,0,-1.8,2.5,5,1.6
cwxakw30,2702034,Tiffany Gleason,0,-2.8,1.1,0.7,4.4
hovrbr44,0259973,Ruth Wilhelm,1,2,2.8,3.5,-1.2
anhnya18,2501375,Thomas Althoff,0,-1.6,0.1,0.5,0.1
lxjeqo38,0526119,Betty Jean,0,-0.6,-0.1,3.1,2.6
nvbqst97,2397320,Stephen Larsen,0,-1.6,2.5,1.8,-1.1
rnbcgu17,6506570,Amy Gaytan,0,-2,2.2,2.1,1.6
tlwcbo60,8293544,Lyman Combs,1,-3.9,-1.9,-2.6,-5
kpwnwh15,8756214,Scott Hernandez,0,0.6,2.5,2.9,2.9
ixslsz29,0967765,Consuela Leija,0,-1.5,3.3,0,3.7
yapcju87,0267471,Teresa Myers,1,-1.5,1.2,5,0.4
wgbkqs46,8841411,Andres Daniel,0,-1.5,0.8,4.8,1.4
gaazyq34,3961053,Georgia Davia,0,-1.1,1.1,4.9,1.1
umdipa65,1964341,Terrell Nieves,1,-1.1,2.6,3.9,2.5
dszivw24,6226289,Tristan Rehkop,0,-0.7,2.5,4.8,4.1
dcmuif27,0131844,Nicole Mccan,1,-2.6,1.1,0,-3.2
ofqorn57,8663581,Paul Armstrong,0,-2.1,1.6,4.9,1.5
igumaz41,8791757,Adelina Hatfield,0,-2.8,1.7,5,2.4
xxhkxq65,0496701,Judith Redman,1,0.6,3.5,1.2,-2.1
wvhxyk82,8707810,Sheila Schultz,1,0.7,2.2,3,4.6
wcssdh14,1140468,John Swayzer,0,-0.2,0,0.9,-0.8
rjckbk87,8302426,Ruthann Fulton,0,-3.2,2.8,3.8,2.8
uvgjzq10,3925388,Samantha Wiley,0,-2.5,-1.2,3.8,1.6
nrqxrd31,1001864,Vernon Holly,1,-2.9,0.7,3.5,-4.2
nyxkhi77,0480829,Bruce Etheridge,0,-0.1,3.3,2.7,3.9
hqdqqf76,0065833,Walter Wiggins,0,0.7,1.8,4.5,4.1
ktdkzi16,2710482,Reynalda Ramsey,0,-2.2,-0.7,-0.6,3
tubakm92,4140877,Arthur Kathan,1,-3.3,0,0,-5
duxkmp57,6770687,Amanda Batte,0,-1.2,1.7,3.5,-3.1
eqtagg93,0184579,Pamela Bishop,0,-1.9,2.2,3,2
ybnibg88,5192709,Dean Stroud,0,2.1,-1.7,4.9,0.4
rhgnvq91,3402082,Arthur Michael,0,-3.8,-0.9,1.7,-1.4
vmvquj91,7157530,Reina Smith,0,-0.2,1.5,3.2,4.3
uialyq78,3657641,Steven Scott,1,0.4,3.6,4.3,3.9
krqxvy97,7984805,Susan Greco,1,0.3,1.9,4.2,0.9
bcjfgi64,0898438,Eddie Anderson,0,-0.9,2.8,1.8,3.4
nnyfgi24,7343924,Helen Bowman,1,-4.2,0.5,3.5,-5
maprtu69,9681936,Helen Longacre,0,0.7,3.3,5,4.1
nebcci26,5709553,Shawn Fernberg,0,-3.4,1.7,2.5,-4.8
brmavq43,7059642,Judith Lacy,0,-2.8,0.6,5,3.2
yhmzdj18,2404533,Bruce Reynolds,0,-3.4,1.7,5,3.3
ryzhjt46,3887388,Christopher Hannasch,0,-2.8,-2.4,-2,2.4
jboxlv52,2351382,Lorri Beeson,0,0.2,2.5,4.7,0.3
esonwf87,0339473,Paula Adams,1,-1,3.7,3.3,1.2
xzvrpb55,1439037,Mary Sattler,0,-3.4,1.9,3.6,-4.3
wynlfp05,6071412,Ashleigh Ostby,0,1.7,0.7,2.5,1.7
lxuohi38,1481664,Ruth Roman,0,-3.2,0.4,2,-4.9
wwagog01,5287753,Mary Cannady,1,-2.9,0.6,2.2,-0.9
iisosc88,5022768,Richard Dipasquale,0,-99,-99,-99,-99
lfsyck03,5626628,Wendi Sanford,0,0.1,0.4,0.4,1.4
duzeys20,4273841,Henry Haselton,1,-2.2,0,3.3,0.6
urxgif63,4071470,Judy Larson,0,-2.1,0.8,5,2.8
bqoltt89,8033442,Stanley Silva,0,-1.5,-2.1,-3.3,4.3
vtdbfl27,3279394,Susan Ortiz,0,-1.6,2.6,4,4.3
qmjrae71,5863451,Kenneth Spitzer,0,-1.2,1.4,3.3,0.5
qguvfc77,5921874,William Jones,1,-2.6,1.7,1.4,-1.7
qqojql78,0534632,Gary Miller,1,-1.8,2.8,3.1,3.5
bziibv78,3236688,Buster Williams,0,-1.4,1.7,4.7,4.2
ftvnhf64,3776354,Jose Edwards,0,-3.1,-3.6,-2.8,-5
pcrjye44,0461653,Sara Marquez,0,0.7,2.6,4,4.5
ihcaxo32,5860469,Caren Richardson,0,2.4,3.5,2.4,3.5
knzeyu08,0781371,Lucille Reichmann,0,1.8,2.5,3,4.7
cugsdw18,2721235,Bill Roberts,0,-1.9,-1.1,-0.3,2.7
ciuuzn61,7906538,Debbie Wolfgang,0,-2.7,1.2,3.8,0.3
bayqph18,0443674,Aaron Brookins,0,0.6,0.7,5,4.3
yaptbi75,8632089,Mark Bolton,0,0,5,-99,5
xwcmmh16,2623729,Lorenzo Farrell,1,0.2,5,0.3,3.6
rbwlam84,9941493,Wm Doe,1,1.8,2,3.9,0.4
kkkauq51,7570737,Eric Greene,1,-0.9,0.7,5,1.8
ghqosv45,2945106,Felipe Johnson,1,-0.8,1.5,2.7,-4.9
ypdyrb58,3452794,George Bailey,1,-3,3.3,2,1.1
kahkyy60,5739624,Lillie Pina,1,-2.5,-1.3,4.7,1.7
bifrii91,2557955,Robert Lopez,0,-3.9,-0.6,2.9,3.3
aujfmz03,7573253,Roger Wilson,0,-2.7,0.3,0,0.6
ubjamy68,9969346,Jonathan Casano,1,-3.1,-1.1,-1.5,-3.2
hyptbr95,9304912,Carmen Holman,0,-3.3,-1.7,2.5,3.6
ljyrip56,5833881,Charles Cameron,0,-2.2,1.1,0,3.9
ftuzcc76,7217270,Sherri Loftis,0,0.6,2.1,1,0.9
qxtlmp10,2385399,Maude Gibson,0,-0.8,1.7,4.4,1.9
sshqis77,9693342,Sandi Becker,1,-1.1,2.2,3.9,4.2
