uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
iymqal75,1577481,Jesse Watkins,1,1.3,3.2,0
lrjrto53,0773792,Douglas Potter,0,-1.8,0.9,2.5
pefode66,0618558,Theresa Child,0,0.2,-0.5,1.7
ccknml72,3748200,Loretta Reed,0,0.9,1.4,1.7
bdvbce52,2383478,John Pena,0,-2.6,-2,5
kqylfb82,3364529,Janet Richards,0,0.6,2.5,5
wjvyvi84,9627400,Ruby Kerfien,0,-1.9,-0.3,5
jyuluq13,2033057,Carol Null,0,-0.9,2.2,2.5
tfkqjs65,0476605,Jason Thomason,0,-3.1,1.7,5
slipfj23,6901821,John Sexton,0,-0.2,0.3,2.5
lyknls20,1823194,Margie Harris,0,-1,1.7,5
ttoeyy01,4434749,Nathan Potts,0,-3.6,0,1.7
hhnxmf34,5671320,Juan Massey,1,0,-3.3,-99
odxmbh30,0456735,Ruth Johnson,0,0,3.3,0
cmkbtx02,8329348,Caroline Cruz,0,-3.1,-3.8,0
vtmdzo46,8611605,Richard Phillips,0,3.3,1.7,1.7
yswbob45,3220350,Justin Mccain,0,0.6,-1.7,0
jfnbfa28,8528773,Clara Bates,0,0.5,-1.7,0
zpkikb27,4419230,Brenda Grove,0,-2.2,-0.6,1.7
uzpslc40,1980116,Robert Komar,0,-0.1,1.8,0
jzckzz15,6951397,Larry Lopez,1,1,1.3,0
uvwosi70,5834830,Bruce Gaitan,1,2.3,1.2,0
uqqfxs97,3663093,Sandra Olson,0,-2.7,-0.8,0
wrqzwz63,9739174,Ronny Prewitt,0,-2.4,0.6,-99
afzmdc26,0557601,Norma Carter,0,-1,-1.1,5
kejyfq94,4410903,Harry Waddill,0,-0.2,3.8,3
ylxprt60,0297826,Brandon Lomax,0,-2.4,2.5,1
mhking58,1052609,Reggie Jones,0,-3.2,-2.5,5
vqvvop79,5430926,Edna Vega,0,-0.3,1.7,3
oxdnrz26,2878608,Corey Rosenberger,0,-1,2.5,1
zeyfek61,6737829,Efren Garrett,0,-1.9,0,-2.5
dildjl17,6942823,Janice Ayer,0,-3.7,-1.7,-5
aqbgtu92,1279370,Alberto Crosswell,0,-5,-2.5,-99
iwrqrx49,1638225,Cecile Bylsma,0,-2.3,0.4,3
pgxwjm18,3391193,Peter Frazier,0,-2.3,2,4
jydslr61,4859461,Amada Gonzales,0,-2.8,0.8,-1
fgwdod65,5363052,Geraldine Martinez,0,-4.3,-1.7,0
vyhnhm39,1004772,Joseph Miller,0,-1.2,1.4,3.3
zthhkt75,9338051,Wayne Rome,0,-1.6,2.7,5
bzrqpk35,8829152,Olivia Lyman,0,-2.7,3.8,4.6
yqnwpc31,6567018,Olive Gerner,0,-1.4,-0.2,5
qktedx93,2442655,Natalie Tran,0,-3.4,-1.1,5
pgdjov17,2806355,Harry Garrett,0,-2.2,-0.4,2.5
qofbjq65,3223986,Robert Bonnett,0,-1.1,-0.1,5
hhapaj57,4144928,Diane Gerrald,0,-0.9,1.5,3.3
njqdrf49,0585235,John Banks,0,-3.5,3.3,5
cuvnkt96,1242494,Paul Ingersoll,0,-0.8,1.1,3.3
mdgioy07,5790908,Peter Stubbendeck,0,-0.2,-0.2,5
odwdja67,3818681,Christy Elder,0,-1.1,0.2,5
yrxypt96,7112769,Ricky Bennett,0,-2.7,-2.4,-99
pjlmay58,3010722,Peggy Hearon,1,2.9,1.2,1.7
fkixxe03,9816331,Melinda Espinoza,0,-0.3,1.3,-0.8
gzxaxl99,1998091,Riley Facundo,0,-1.8,0.2,3.8
xjamvp87,3426199,Iris Adkinson,1,-2.1,-2.6,0
roeoby91,0846274,Christine Roman,0,-1,-0,5
vvwqdk23,0655752,Veronica Curry,1,-2.8,1,5
slkqfe33,9390391,William Wang,0,-1.9,-0.9,5
afgxoa37,9510149,Michael Andino,0,-1.9,-0.4,2.5
corzey71,8077107,George Huland,1,-5,-3,-99
hgjgiq91,4196072,Viola Sumstad,1,-1,1.1,0
rviind47,1568004,Michael Belcher,0,-0.2,1.4,5
mqrzqe05,3356716,Cathy Carone,1,-2.4,0.2,0
fgblbi27,7546108,Joshua Valdes,1,-3.6,0.2,5
csdupm03,4774483,Lyman Lewis,0,0.8,1.1,2.3
kbmkvy94,1994588,Marilyn Hawkins,0,-1.2,0.7,5
vnwlgw03,0342430,David Vandyke,1,0.1,3.5,3.3
dhjxtt13,9464133,Karen Rothrock,1,-2.7,1.4,2.4
cqbmei85,4400239,Patricia Payne,1,-2.6,-0.7,-99
njptjc98,5996734,James Talbot,1,-0.3,4,3.8
nvlttg54,5318497,Thomas Hanke,1,-3.3,-2.5,2.5
vusamg55,3778409,Pauline Eveland,1,-3.3,-3.3,-99
cmxevh16,8489367,Mike Nickerson,0,-2.3,0.6,2.5
jcmzwk27,7249635,Barbara Poncedeleon,1,-2.4,-1.4,0
zxpoum61,4653323,Douglas Stevens,0,-2.5,-2.4,0
gdooil32,8922163,Pamela Roberts,1,-2.8,1.5,0
wkwcbb15,2298339,James Gilder,1,-1.8,0,3.8
wieflq80,7891953,Rosa Forster,1,-2.1,-1.9,0
mobtgu15,5465320,Yolanda Duran,1,-2.6,-2.7,-2.5
hdvxmx48,9274209,Tanya Yager,0,-2.6,-0.5,0
vewypv39,9869517,Anthony Bak,0,-1.7,-0.8,-99
npjvyi36,8196908,Raymond Huff,1,-4,-0.2,5
slmkpc16,4504341,Michelle Marquez,0,-0.7,2.2,2.5
jaqiam13,3113227,Michael Kelly,1,-2.8,-1.9,2.5
inducy70,9615744,Teri Coleman,0,-2.9,-0.6,0
bnfsbz64,4509303,Diane Bruce,1,-1.4,-1.5,2.5
qephhf56,9965810,Laura Brenton,0,-0.2,1.4,-2.5
ypngaa08,3537180,Joe Rodriguez,1,1.1,1.1,5
bmtexm38,1610886,Cynthia Alvine,1,-2.1,-1.4,-99
bjigyv06,3514597,Brandi Weiss,1,-0.9,1.5,5
lulqbx05,1717793,Adam Hancock,0,0.4,-0.3,2.5
vaxgct91,5577905,Barbara Sullivan,1,0.2,1.4,1.7
hgfbas31,6388225,Daniel Fikes,0,-0.9,-1.7,-99
gileza33,0297234,Martha Wilson,1,-2.6,1.4,2.5
ultiws57,4453960,Damian Gallo,0,-1.9,-0.7,2.5
swkixi17,1672163,Tina Wilson,1,-1.7,-0.5,3.8
yybppg04,5364378,Toya Harrison,1,-1.1,-0.6,2.5
brjsbv99,9072142,Philip Marshall,0,-2.1,-0.3,5
endghd02,9955188,Debra Howe,1,-2.9,-0.1,-99
jxjjvu83,7610072,Carol Hardage,1,0,3.3,2.5
fclafs62,4436189,Cynthia Taylor,0,-1,0.8,0
jpbagr24,6459950,Osvaldo Reese,0,-3.2,-2.5,0
nguzvk57,1558532,Milton Lacy,0,-2.9,3.3,0
rtdjok03,0287887,Pearl Moore,0,-3.9,-0.4,2.5
bmjjrq59,3188087,David James,0,-1.9,-1.1,0
hdvcpt85,0615507,William Bartram,0,-2.3,1.9,2.5
woppdm97,6717885,Robert Bess,0,-3.2,-0.8,0
grkrst13,8702566,Michelle Vayner,0,1.7,4.1,2.5
afpgxk41,0881624,Michael Torres,0,-3.9,2.1,2.5
uhuknn89,5506549,Linda Bland,0,-3.3,1.7,0
rsirgp29,5989564,Vincent Coleman,1,-2.6,-1.9,0
ulkrys30,8523997,Debra Topp,1,-1.2,1.4,2.5
nbwkly86,0292325,Mary Francis,0,-0.2,0.8,0
lltwmb52,3748284,Todd Herrera,0,-0.6,2.5,0
admyzs56,0568680,Lynn Marine,1,-4,-0.8,0
ellnlx66,1942721,Beverly Haun,0,-1.4,-0.1,2.5
aqnclu39,5290177,Margaret West,0,3.5,2.1,5
ktrydw06,3853480,Charles Stecker,1,0.2,2.3,-5
xqygmt47,5397005,Frank Guynn,1,-1.2,-1.7,5
znpkxs01,9527430,James Antonio,0,0.3,0.8,5
gxozxr17,0622771,Norma Noreen,1,0.4,-0.1,2.5
mylevw42,2423983,Minnie White,1,-1.1,-0.3,5
pmkmfp38,5931200,Harry Williams,0,-1,1.8,0
kvppvg96,0708645,Jeffery Grabau,1,-1.2,0.3,0
konzyu45,5862520,Patricia Lunsford,0,0.1,2.8,2.5
blpely06,9743073,Kimberly Lewis,0,-2.7,1.7,2.2
qxmsph44,6269186,Susan Preston,0,0,1.9,0
nwtedh34,5151091,Mary Thompson,1,-2.4,-3.2,0
jzycfl85,6185407,Virginia Bustamante,0,-0.9,0.8,0
kndhpc38,3353242,Rosalyn Bermeo,1,-1.9,1.3,0
gvrbns66,2478607,Pauline Angell,0,-4,0.6,0
zdsrzu10,3627687,Matthew Kutz,0,-1.2,2.1,0
znzmul09,0550559,Irene Pearce,0,-1.1,0.6,0
rzhbdo22,5277759,Shelley Fanelli,0,-1.8,0.8,0
moyqeu41,5362800,Tony Evans,0,-1.8,0.8,0
rstshc29,5368591,Chris Connolly,1,-2.7,2.2,0
dzlrtk03,7774002,Johnny Defreitas,0,-2.7,0.4,0
ukztvc21,5322770,Valerie Hubbard,0,0.4,3.1,2.5
niyulf64,1728441,Ellis Dunne,0,-0.3,-0.6,0
jnukzo18,8733969,Janet Vargas,1,-2.3,-2.5,0
qlhafn91,9449310,Diana Connor,0,-4,-5,-1.7
slsxet41,1848727,Michael Belt,0,-1.5,-0.4,0
fhpzdu19,6820506,Alma Pair,1,-0.9,2.5,0
qjtsim61,4475232,Wilma Mcadams,0,-0.7,0,-99
jmguxc65,4919334,Nicole Akbar,1,-4,-0.2,-99
izpwwq83,0725289,Michelle Stumbaugh,1,-1.2,-1.9,-99
sehyii64,6007525,Benjamin Palmer,1,-1.2,-1.1,-99
xqvfnf38,9419960,Gloria Toborg,0,-3,-1.7,0
spvrlm75,9949186,Dana Bruce,0,2.7,3.8,0
cuhaiz18,6427843,Cathy Crosby,0,0.1,-0.2,0
lldgud73,4127129,Anna Pinkerton,0,-0.6,0,1.7
noidqz30,2446858,Anton Thompson,0,-1.5,1,0
ddpyzd02,9283183,Lizzie Bascom,0,0.9,1.8,0
stkshb07,5338195,Penelope Fisher,0,-0,1.4,2.5
dyymnk70,7914620,Linda Page,0,-2.2,-3.3,0
jldbxx11,9034754,Corey Miller,0,-0.3,0.1,0
yvothg68,6044994,Natividad Cano,0,0,1.3,0
drmigk86,5512266,Gwendolyn Haro,0,-2.2,0,0
pacuiw94,2161774,Elissa Simpson,0,0.9,1.1,0
jrxumz86,1762866,Renee Mullikin,0,-0.2,2.2,5
pbedmy79,1696660,Charles Myers,0,-3,-2,5
wbxjhe41,6041758,Mary Montes,0,-2.3,-2.3,2.5
bjndqh15,3294632,Mona Lara,0,-3.2,-1,-99
gihfoy30,4209540,Dean Drummond,1,-0.6,3,-99
zoqoqm84,5003017,Valentin Fries,0,-3.6,-1.9,-99
lmyciu43,6675919,Tabitha Nelson,0,1,2.1,5
kpdyks51,9294627,Cynthia Meredith,1,-1.7,3.3,-99
zdwopf44,8508790,Darnell Zeitler,1,-4.5,0,-99
uqzzfm83,3394981,Gail Miller,1,-2.5,0,-99
rqpyhd97,1993656,Lauren Gavin,1,-0.2,2.5,-99
cboulv11,1341470,Meghan Callen,1,-1.1,2.4,-1.8
pxidqx33,3760301,Mark Randall,0,0,5,1.8
pwsrya75,1970100,Patricia Watkins,0,-4.2,0,-2.3
fkqhas93,3215011,Thomas Joseph,1,-0.3,0.7,2.5
lxojly16,4360487,Wanda Taylor,1,-3.1,-2.1,5
wgfjof33,2170451,James Combs,1,-2.2,3.3,3.2
pnixhz20,6790690,Susan Nixon,0,-2,-1.7,0
tdptzr29,4839838,Helen Lewicki,0,-0.2,0,0
enqiaq80,5546928,Felix Mcburney,1,-1.1,1.7,0
iarnym88,2545226,Claudia Betts,0,-0.7,0,0
coszet59,3554533,James James,0,-1.2,-0.6,-99
nulclz47,0702642,Denise Hanson,0,-3.3,-3.3,-99
fwanli12,5387575,Jesse Robison,1,-1.8,-1.9,5
stahnb96,3380967,Faye Moon,1,-2,-1.1,-99
cdqcne72,2915783,Rusty Craven,1,-3.8,-3.9,-99
yxkqxp84,7475724,Maureen Hunter,0,-2,0.4,2.5
uyrgxf85,3832058,Karen Kruckenberg,0,-2.1,-1.2,5
pajccf26,6553375,Teri Grier,0,-4,-2.5,2.5
aioeuu00,8874460,Ursula Woodham,1,-3.3,-1.7,-99
evdnvg52,4836746,Nathaniel Tantillo,1,-3,-0.1,0
sdyoci73,6284232,Hazel Camp,1,-2.8,-1.1,-99
pdbldb99,5562076,Edward Myers,0,-3.8,-1.2,-99
spqrky76,6800181,Michael Birdsong,0,-2.1,-0.7,3.5
nzjykn45,8024957,Robert Bell,1,-3,-1,0
mlddqs61,4108135,Kristen Darcangelo,0,-3.1,-0.8,5
iocokr14,6823121,Patricia Allen,1,-2.9,0.2,0
drwcfr68,7302416,Lee Daly,0,-1,-2.9,5
hxmuiw53,4841030,Susan Nickel,1,-2.6,-1.7,-99
uxbemc45,1778553,Mandy Hamelin,0,-1.1,0.6,-99
mohmtu07,8509931,William Heck,0,-4.7,-2,-99
veqdxh71,1810412,John Vaughn,1,-4.4,-2.2,-99
gnvpzn45,0394218,Traci Gerhart,0,-2.5,-1.2,-99
esskdx68,4735340,Stephanie Robertson,0,-2.7,-1.4,-99
czgsex09,7369607,Ramiro Thompson,1,-5,-2.5,-99
okzztb44,3959597,Richard Kennedy,0,-3.3,-1.2,-99
dedayn90,8594977,Keith Lopez,1,-4.3,0,0.5
kplazr27,2472548,Jane Starkey,0,-4.5,-3.7,-99
jhswlp83,5096556,Jami Bybee,0,1.9,3.3,-99
zmscgl79,2062644,Craig Schlau,0,-3.9,0,-99
vajgcx94,7421218,Robyn Beal,0,-4.6,-3.3,-99
kfqfug86,4114894,Debra Metzger,1,-2.4,-2.2,-99
kpqaub41,1671080,Mildred Taylor,1,-1.7,0.6,-99
utwcqm65,4577238,John Banks,0,-1.8,-1.9,-99
ywonus54,2327967,Jeffery Baker,1,-3.6,-2.2,-99
qexfti84,9874757,Christopher Seats,0,-0.8,1.2,5
yhcusu59,4899427,Julie Collis,1,-4.6,-3.3,-99
rmsqkl46,1218890,Jennifer Fatula,0,-2.1,-1.3,1.8
rykykd82,5270304,Michael Bass,0,-1.4,-0.4,-99
yxbdtx13,8608986,Julie Depue,1,-2.2,-0.5,-99
dbtvqk06,2544761,Imogene Murray,0,-0.2,0,-99
cmagmh83,4573593,Cherie Lucero,0,0,0,-99
mypgid03,3429608,Robert Welch,1,-4,-2,-99
xmnowi15,8201689,Donna Mcmillan,0,-2.6,0,-99
owkoni87,0886652,Ashley Beach,1,-4.5,-5,-99
cnuizp78,7815632,Mildred Ball,0,-3.2,-3.2,-99
vgkcus24,6336554,Jennifer Shannon,0,0,-1.7,-99
xcibqe49,4253426,Rene Kalinowski,1,-5,-1.7,-99
ytyfda29,5791586,Gerald Newsome,1,-2.4,-0.7,-99
bxwczs64,5219488,Fabian Gonzalez,0,0,1.7,1.7
xqguxv10,3952003,Fred Neill,1,-1.2,0.6,5
dacemh86,7639703,Patrick Butts,0,-1,1.2,5
vovcnk01,9080125,Corey Young,0,0,1.7,5
sygvfm28,1993397,Laura Gallusser,0,-1,-0.8,5
roskid64,8032320,Karen Smith,0,-0.5,2.5,-1.7
bfbxlt29,4689008,John Joeckel,0,-0.7,2.7,1.7
qcskru19,4941262,Mildred Dowler,0,-0.9,2.9,5
iytsdk19,8624551,Richard Lataille,0,-2.5,1.2,5
xdpcci24,3022875,Christopher Garcia,0,0,2.5,-1.7
loazjp88,5601140,Gail Powell,0,2,1.9,5
qzniae85,5273127,Michael Leal,1,-1.7,-0.4,1.7
rrykht62,3339065,Jennefer Jamieson,0,-1.7,3.3,5
zdsqyv88,6762206,Anna Bonner,0,-2.9,1.9,2.5
wsgmdc61,6499633,Nancy Dick,0,-0.4,1.2,5
bfwjpc76,9649231,Stephanie Dix,0,-2.2,-0.6,5
sqkqtp39,3741293,Kathy Madruga,1,1.2,5,5
ycphbw21,1724797,David Brewer,0,-5,5,1.7
lekefn41,5833465,Gina Edmonds,0,0,0.3,5
tjyhwp94,8506875,Ozie Mccarty,0,1.2,1.2,5
hbznet68,0590785,Frank Champion,0,2.4,3.5,5
aqbicw39,9645174,Nancy Gregory,1,-1.7,1.7,5
vziicc81,6645087,Cassandra Delacruz,0,-1.3,1.3,5
ejebfm46,3265751,Anita Pieper,1,0.8,0,5
nuabme41,6109799,Barbara Carey,1,-1.2,0,5
whcrie02,2347984,Marisa Falk,0,-2.3,3.8,5
toqrnc81,4973379,Leslie Phillips,0,0.3,5,2.5
wbqlqc28,9449649,Robert Graves,0,-0.1,4,0.8
pjnktu22,7208770,Annie Griglen,0,0.5,-0.3,5
emkcot74,3715722,Erica Swanberg,0,1.8,2.1,2.5
abeqpp11,2776665,Marcel Campbell,0,-1,0,5
nowjsk42,6312479,Albert Margo,1,-0.6,1.1,5
gvfftu73,3844905,Richard Chang,0,0.6,2,5
diewfo67,9649770,Susan Graybill,0,-0.6,3.3,5
ddhjgs53,8619399,Bruce Keele,1,-0.8,2.5,0.8
qjnygd08,4595759,Debra Kenny,0,-2.5,2.5,1.7
udttud86,4107710,Helen Reynolds,1,-0,1.8,5
getpfr35,0581786,Amber Pumper,0,0.3,1.7,5
xidrin30,8554861,Paul Thompson,0,2,3.6,5
eaipqg92,1648687,Dolores Tate,1,5,4.2,-2.5
lvraht34,7138083,David Myers,0,-1.2,3.3,5
sbgfxq37,4298163,Kimberly Reddicks,0,-0.3,2.2,5
icrnrg94,5262331,Lynn Miller,0,-2.5,1.1,5
xnmcyc08,3417074,Linda Lomasney,0,-1,-0.8,5
cgwgtu09,9189573,Andrew Mcardell,0,-1,2.2,5
gwgygw37,8295143,Peggy Burdett,0,0.7,2.2,5
diutek86,0454658,Joshua Somers,1,-5,-5,-99
qsgqnd29,8387451,Nancy Staplins,0,-5,-4.7,-99
ddvoel28,6412763,Richard Scholl,1,-4.3,2.3,-1.7
lhsnsi39,0913152,Debra Montgomery,1,-0.2,3.7,0
dpzzeq62,7123973,Thelma Keefer,1,-4.2,0.3,-99
wmlagh13,6721191,Mary Speer,0,-2.6,2,-99
qowjpn00,5161382,Arthur Workman,1,-4.3,0.5,0
ddqspk57,4091185,Manuel Dixon,1,-1.7,-1.7,0
nftiwh41,1418031,Megan Esbenshade,1,-0.6,-0.2,2.5
zwbitd88,0543608,Irene Jackson,1,-0.9,1.5,0
jvjccd06,2821287,George Huckaby,0,0.1,3.7,0
fzdcjr41,2732617,Max Braddy,0,-4.7,-4,0
vifvlg77,7129409,Ann Durham,0,-1.7,-4.3,0
kexdxh73,5918526,Wade Lucas,0,-5,-3.3,0
rulrfg05,4045268,Callie Depierre,0,-4.7,-3.1,0
wiyqjc56,1982842,Marian Hachting,0,-3.8,-3.2,0
miueax81,7501350,Idella Danielson,0,-2.9,-0.4,0
wcufem25,0027594,Kimberly Morrison,0,-3.2,-1.7,0
gqdsao17,4848038,Mary Perri,0,-2.2,-2,0
ybzpca13,4053700,Dannie Conners,0,-2.1,-1.4,0
dzzoeh20,2974296,Stephen Gonzales,0,-1.7,0.2,0
fwhdrz96,0571061,Marguerite Martinez,0,-3.1,0.3,0
sjahwu96,4265781,Kelly Kuttner,0,-0.4,-0.8,0
obzqnm65,4552616,Maxine Hoover,0,-4.3,-5,0
sjottm60,6440483,Steven Bogle,0,-3.2,-0.9,0
txabii25,3257155,Kevin Spencer,0,-2.2,3.7,0
wjqjqu90,2736617,Teresa Chappell,0,-3.4,-1.9,-99
rdivss64,7887348,Wilda Blake,0,-4.5,-3.1,-99
pleoeh27,0319994,David Layman,0,0.9,3.3,5
ahmcln64,1617553,Ruben Wince,0,-3.6,-0.8,0
hgigxp44,0125874,Rhonda Barker,0,-2.8,-0.3,1.7
zjpqkw39,5190967,Laura Coffee,0,-3.1,-1.7,-1.7
oobgxr18,3088154,Bruce Mikes,0,-1.3,0.2,3.3
xqvfjv40,8213084,Dorothy Christensen,1,-4,-2.5,-99
mcptra38,3778000,Donald Lindsey,1,-2,1.7,2.5
ecfbsl94,8560754,Rosa Villanueva,0,-0.1,0,1.7
umkwuz52,5855709,Dorothy Box,0,-1,-0.1,0
qqvben37,3222218,Ian Burnett,0,-2.1,1.4,5
jlycxk48,0961604,Jose Sandoval,0,1.4,5,2.5
mbiupp61,7507926,Edna Vegas,0,-0.9,-0.2,1.7
gfrvdg93,0360674,Cesar Cornett,1,-0.5,-0.7,-1.7
brtwqd81,7815592,Eugene Bell,0,-2.1,1,1.7
ohdwno53,5167562,Tara Dowd,0,-0.7,3.3,0
ulmxik27,2593154,Edward Van,0,-3.1,-2.5,5
ewkrki04,2526325,Russell Doman,0,-0.9,0.8,5
tcdxlg76,2651968,Marion Watson,1,-5,-5,-99
ukruno39,4343672,Ana Anderson,1,-2.6,-1.5,0
dcvdth63,1183038,David Seymore,0,-5,-0.8,-99
lofecz03,8077351,Cynthia Krajewski,0,-0.9,1.3,5
nwoxxn65,1557429,Patricia Robison,0,-2.9,1.3,2.5
atmvxf08,0793545,Dora Alba,1,-2.4,0.3,-99
lvbvdq09,7198335,Howard Johnson,0,-2.9,-2.5,-99
mdopxv95,7504803,Joseph Sher,1,-5,-5,-99
ovmjhu25,3596382,William Covington,0,-1.5,1.7,2.5
qftepn94,5363637,David Williams,0,-2.3,-2.1,-99
lyzjbw82,3824357,Geneva Waggoner,0,-3.2,-3.1,-1.7
ilrpib83,8275853,Thomas Doran,0,-2.5,0,5
atasqf41,0031130,Heather Jones,0,-2.2,0.2,5
efgrwo34,5169058,Victoria Skiver,0,-3.2,-1.4,-99
jqnclr49,6433073,Donna Sealock,0,-1.3,-1.4,0
xjhkzd92,2105545,Carrie Shaw,0,-4,0.8,-99
ebycwf88,6643374,Mary Barnes,0,-4,-2.5,-1.7
fsdkbo44,0198721,Johnnie Landfried,0,-0.7,1.3,1.7
xvzcji97,2665888,Essie Magera,0,-0,2.6,5
hltier55,7441546,Connie Lagasca,0,-2.9,-2.5,1.7
qudevc28,7313999,Charles Kountz,0,-0.4,-1.1,-99
rkevbq72,8925994,Mike Eisenberg,0,-0.8,0.4,0
gjqnqg16,7227645,James Faye,0,-3.3,-3.2,-99
fjbhri30,8578840,Sylvia Heim,0,-3.1,0.2,-99
jtunyo97,1269599,Sara Johnson,0,2.1,-0.9,2
plibte31,9208326,James Baer,0,1.3,1.2,2
ofmdgx24,8500704,Billy Henson,0,-0.2,-2,-2.5
myxxis45,1546699,Jonathan Johnson,0,-1,0.3,1.7
pqdeqw06,2367185,Richard Dowdy,0,1.2,3.5,1
qdzdmk49,5646043,Jennifer Meng,1,-0.6,-0.2,0
ugkxst61,5935334,Charles Nason,0,0.8,-0.8,0
gsfyys90,4874991,Charles Tingle,1,0.9,3.7,0
agztoe75,0785895,Andrew Cuadras,0,-1.7,0.8,0
awbgst98,0366585,Justin Register,1,0,3.5,2.5
ttdaku72,9330623,David Anderson,1,1.5,5,0
jwjqzw31,7762929,David Szczesny,1,0.8,0.7,5
eqlvfc61,5172597,Amy Kimbro,0,0.7,0.9,2.5
ozhuiz14,8094853,Jeffrey Donnelly,0,-1.4,-0,5
dcknem44,9159653,Johnny Wu,0,1.7,2.3,5
hvwufk88,8207307,Frank Martinez,1,-1.3,2,5
owvsxc97,0459726,Ian Caple,0,-1.2,-1.2,5
cdaptj81,3181913,Jorge Wright,0,-1,1.9,-99
crhafp53,7874672,Tina Fuller,1,-0.5,0.5,-99
xoxhoz41,5075670,Charles Moberly,1,-1.2,-0.6,5
ocxasw01,0614921,Elizabeth Brown,1,-1.1,1.2,2.5
sbwuto36,2407645,Joy Soileau,1,-1.6,2.6,-99
ovrpun00,1021219,Adam Hillsman,1,-1.9,0,-99
gqjbii71,0628375,Catherine Guererro,1,-3.8,0.8,-99
zesgun78,6515585,Joann Hood,1,-3.3,0.2,3.9
hcsnuf63,4612856,John Evener,0,-2.9,-1.7,-99
cqoilj90,5284803,George Elsea,1,-3.3,0,1.4
hyafzi45,3212303,Alexandra Rubin,1,-2.9,-1.4,-99
amcwia74,8264340,Holly Garcia,0,0.2,1.9,-99
jxoves09,3554621,Gary Patterson,0,-2.7,-0.5,-99
gdjvhi25,5719417,Gene Hill,1,1.4,3.3,-99
feelfb20,5515456,Gregory Arellano,1,-3.3,0.8,-99
zyyrhb61,2621340,Henry Schreck,1,-0.6,-0.2,-99
jeufvd16,3063084,Beverly Olson,1,0.7,1.7,0
bajzxr14,7324246,Diane Kinney,0,-1.7,0,-99
wrslzy72,3171895,Rose Harris,0,-2.5,-0.6,5
xsacjg02,7765038,Matthew Hooks,1,-0.8,2.5,-99
opkqgf00,4288623,Virginia Neal,0,-2.7,2.7,0
envryw30,6782250,Jesse Scowden,0,0.2,-1.2,5
jurciv51,7763421,Kenneth West,1,-0.6,2.5,2.5
mdwcfe29,4154433,Laurie Linkous,1,-0.5,0.3,-99
qgfsml94,5529077,Sharon Howard,0,-2,-0.3,5
nylewh25,7331420,Luis Mcrae,0,-1.3,0.3,0
ybvmgy15,5825745,Rowena Darnell,0,-0.3,2,-99
wxlqah27,3159303,Nancy Evans,0,-1.4,-1,5
glucqy96,3760386,James Rumley,1,-2.5,-5,-99
tglnxb58,1668589,Evia Harrington,0,-3.2,-3.7,-99
bhlgtj14,4584184,Jorge Wise,0,0.3,2.7,-99
gpyezd41,9733910,Miguel Walton,1,-1.8,1.7,-99
xclvcu92,3906111,Donald Kelley,0,-2.2,-2.6,0
qewtvh25,5893283,Glen Lockhart,0,-1.8,-0.3,-99
epfjxf90,5141722,Arturo Taylor,0,1.6,0.8,5
lojvdn15,6011197,Giuseppe Kimes,0,-0.3,1.2,5
valaiw87,3281951,Antonia Obeso,0,-2.6,-1,-99
npkzdw61,1202786,Peggy Bonavia,0,0.3,3.2,0
dclnmb47,2954289,Amanda Flowers,0,-1.3,-1.3,0
pscgys91,8022481,Kimberly Lassiter,1,-0,1.1,-99
arvgnt38,2870449,Megan Jones,0,0.6,2,5
wzwyxw68,9035091,Shawnna Loving,0,-1.2,2.1,-99
ccodwy88,1857412,Steve Albers,1,-2,2.1,5
jrzxpw40,2427328,Beth Appleby,0,0.6,5,2.5
oxdubz61,9667775,Terry Turner,0,-1.2,0.6,5
ifiekz16,5229301,Gregory Ashton,1,-2.8,1.2,-99
mnvtrv20,5101289,Jack Mayfield,0,0.6,4.4,3.3
brdpws94,2337986,Curtis Long,0,-2.2,0.5,3.3
offstf35,9031207,Daniel Lam,0,-0.7,1.7,5
ifdwdj34,2516257,Jonathan Bruce,1,-0.3,0,5
dqjyxm63,7794685,James Sas,0,-1,-1.7,-99
bnfbkh56,2040031,Crystal Johnston,0,3.7,2.2,2.5
upxnvl89,0011290,Bruce Townsel,0,-0.3,1.7,5
zejvva39,9119357,Ronald Mott,0,-2.8,-0.8,-99
vwahoc69,4015073,Joanna Rosales,1,-3.3,-3.3,-99
zqueox01,0638522,Jeff Mandrell,0,-0.3,3.3,0
ftbmwh12,3620934,Thomas Anderson,0,-3.9,-1.7,0
mxmvnb11,5927745,Wilbert Berthold,0,-3.6,-2.2,0
eakktp80,1665928,Deborah Cole,0,-2.8,-2.9,0
zlmuxj08,1765239,John Groome,0,-0.3,-0.6,0
pvnkae93,6576429,Mellissa Clawson,0,-2.2,-1.2,0
njniga94,4885245,David Emery,0,-2.7,-3.3,0
qfijmz11,3522860,Josephine Mckinney,0,-0.5,-0.8,0
cxcezx99,6400244,Nanette Honore,0,-2.7,-1.4,0
hjmnxf71,3043848,Chuck Davis,1,-2.5,2,0
zasljo49,6862637,Pamela Eyre,0,-2.9,0.4,0
sfqvxl15,3702820,Michael Hughes,0,-4,-1.9,0
sdtlpt60,5084860,Clifford Holstein,0,-1.1,0.4,0
sulkyr89,4996953,Jacqueline Thompson,1,-2.8,-0.9,0
